"Log2_FoldChange","MetaboAnalyst_ID"
0.035152,"99/244.1907mz/2.1min"
-0.15172,"100/99.5121mz/2.11min"
0.49663,"101/181.0971mz/2.12min"
0.49139,"102/245.0954mz/2.12min"
0.0084035,"104/184.1695mz/2.21min"
-0.10666,"105/217.1247mz/2.25min"
-0.10965,"106/218.1281mz/2.25min"
-0.11388,"107/200.1046mz/2.25min"
0.03874,"109/195.1227mz/2.29min"
0.40685,"110/244.2012mz/2.36min"
-0.07681,"112/302.1961mz/2.37min"
-0.02017,"113/244.2012mz/2.51min"
-0.66537,"115/316.2117mz/2.58min"
0.42562,"116/261.1234mz/2.6min"
0.40845,"117/180.1019mz/2.66min"
0.012632,"118/259.2202mz/2.66min"
0.077618,"119/130.159mz/2.69min"
0.42018,"120/185.0855mz/2.7min"
0.50748,"121/197.1285mz/2.71min"
-0.6519,"123/316.2118mz/2.74min"
-0.32576,"127/272.1856mz/2.82min"
-0.46875,"128/120.0443mz/2.82min"
-0.47699,"129/138.0549mz/2.82min"
0.29737,"132/183.0917mz/2.96min"
0.43255,"134/211.1441mz/3.14min"
0.55287,"135/211.144mz/3.24min"
0.474,"136/245.1284mz/3.26min"
0.52301,"137/214.0498mz/3.32min"
0.49573,"139/215.053mz/3.31min"
-0.20419,"140/182.1903mz/3.35min"
0.46317,"141/245.1284mz/3.39min"
-0.097112,"143/228.2321mz/3.46min"
0.18624,"144/264.1335mz/3.47min"
-0.15795,"148/215.053mz/3.54min"
-0.16431,"149/214.0499mz/3.54min"
-0.072785,"150/274.1648mz/3.54min"
-0.11998,"152/228.2321mz/3.66min"
0.31505,"154/586.2703mz/3.73min"
-0.098213,"157/514.2855mz/3.97min"
0.39687,"158/394.2222mz/4.15min"
-0.044241,"160/321.1738mz/4.32min"
-0.019971,"161/320.1703mz/4.32min"
0.12101,"162/325.1257mz/4.32min"
-0.009191,"163/195.1379mz/4.34min"
-0.028403,"164/364.1965mz/4.4min"
0.013542,"165/226.1801mz/4.42min"
0.047214,"166/244.1906mz/4.42min"
-0.071583,"169/408.2226mz/4.47min"
0.25572,"170/214.1801mz/4.51min"
-0.042931,"172/392.1914mz/4.56min"
-0.046451,"175/246.2427mz/4.69min"
0.0051942,"177/211.9705mz/4.75min"
0.024167,"178/213.9685mz/4.75min"
0.0036689,"180/231.979mz/4.75min"
0.0063461,"182/230.9844mz/4.74min"
