"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"2631/504.0806mz/8.75min",0.023888,-5.3876,"2631"
"622/355.0457mz/3.78min",29.893,4.9017,"622"
"2282/414.2729mz/7.18min",0.043001,-4.5395,"2282"
"2284/413.2696mz/7.18min",0.043948,-4.5081,"2284"
"1865/428.2522mz/6.07min",0.052757,-4.2445,"1865"
"2185/826.5608mz/6.78min",0.053694,-4.2191,"2185"
"1869/427.2488mz/6.07min",0.055107,-4.1816,"1869"
"2093/507.273mz/6.54min",16.798,4.0702,"2093"
"729/285.0405mz/4.05min",15.778,3.9799,"729"
"2355/826.5608mz/7.38min",0.074488,-3.7468,"2355"
"574/301.0354mz/3.71min",13.069,3.708,"574"
"651/301.0354mz/3.85min",13.045,3.7054,"651"
"2653/503.0773mz/8.81min",0.079929,-3.6451,"2653"
"738/301.0354mz/4.08min",12.23,3.6124,"738"
"1702/413.2332mz/5.86min",0.085805,-3.5428,"1702"
"666/287.0561mz/3.89min",11.513,3.5252,"666"
"1663/457.2231mz/5.8min",0.091158,-3.4555,"1663"
"2500/671.466mz/8.14min",0.092256,-3.4382,"2500"
"1091/283.0248mz/4.87min",0.095074,-3.3948,"1091"
"491/331.0461mz/3.44min",0.098221,-3.3478,"491"
"2547/671.466mz/8.34min",0.11648,-3.1018,"2547"
"822/221.0455mz/4.23min",8.3492,3.0616,"822"
"2302/436.2549mz/7.21min",7.9353,2.9883,"2302"
"2267/826.5608mz/7.11min",0.12752,-2.9712,"2267"
"1868/490.2444mz/6.07min",0.13257,-2.9152,"1868"
"2479/146.9659mz/8.03min",7.4974,2.9064,"2479"
"2618/134.8652mz/8.6min",7.4484,2.8969,"2618"
"2682/882.4564mz/9.02min",7.4411,2.8955,"2682"
"751/299.0197mz/4.13min",6.8876,2.784,"751"
"1544/431.2439mz/5.57min",0.14749,-2.7614,"1544"
"2395/161.9136mz/7.61min",6.6858,2.7411,"2395"
"2386/379.158mz/7.6min",6.5893,2.7201,"2386"
"1768/265.1479mz/5.91min",6.5827,2.7187,"1768"
"2351/802.5607mz/7.4min",0.15457,-2.6937,"2351"
"2352/827.5641mz/7.38min",0.15759,-2.6657,"2352"
"240/461.214mz/2.62min",6.3436,2.6653,"240"
"485/271.0612mz/3.41min",0.16811,-2.5725,"485"
"2760/671.4661mz/10.22min",0.16954,-2.5603,"2760"
"1036/285.0405mz/4.75min",5.8804,2.5559,"1036"
"2584/505.093mz/8.41min",0.17303,-2.5309,"2584"
"827/285.0405mz/4.31min",5.7417,2.5215,"827"
"1532/269.0456mz/5.55min",0.17504,-2.5143,"1532"
"719/514.2085mz/3.97min",5.679,2.5056,"719"
"1517/475.2338mz/5.52min",0.17788,-2.4911,"1517"
"1554/427.2127mz/5.58min",0.18093,-2.4665,"1554"
"1704/429.2645mz/5.86min",0.18241,-2.4548,"1704"
"2068/311.1687mz/6.45min",5.4457,2.4451,"2068"
"2058/597.3048mz/6.45min",0.18527,-2.4323,"2058"
"2249/409.2359mz/7.0min",5.2115,2.3817,"2249"
"1939/571.289mz/6.2min",0.19392,-2.3665,"1939"
"696/317.0304mz/3.94min",5.1442,2.363,"696"
"2057/467.2074mz/6.45min",5.1361,2.3607,"2057"
"420/575.1197mz/3.2min",0.1962,-2.3496,"420"
"2560/734.4618mz/8.35min",0.19908,-2.3286,"2560"
"1752/449.21mz/5.92min",0.202,-2.3076,"1752"
"693/657.0501mz/3.93min",4.9139,2.2969,"693"
"1352/420.1815mz/5.3min",4.9074,2.2949,"1352"
"1799/595.2892mz/5.98min",0.20412,-2.2925,"1799"
"2650/504.0806mz/8.82min",0.20435,-2.2909,"2650"
"2621/505.0929mz/8.59min",4.838,2.2744,"2621"
