"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2352/827.5641mz/7.38min",-0.5386,0,0,0,0
"2561/144.9235mz/8.35min",0.49386,0,0,0,0
"2267/826.5608mz/7.11min",-0.45338,0,0,0,0
"2395/161.9136mz/7.61min",0.33827,0,0,0,0
"2246/765.1669mz/6.99min",-0.20273,0,0,0,0
"2503/161.9136mz/8.12min",0.20134,0,0,0,0
"2524/134.8947mz/8.32min",0.17061,0,0,0,0
"2253/637.1419mz/7.02min",-0.14787,0,0,0,0
"2271/910.182mz/7.11min",0.11476,0,0,0,0
"1963/429.2646mz/6.23min",-0.016117,0,0,0,0
"1138/883.1466mz/4.92min",0,-0.49697,0,0,0
"520/637.2668mz/3.5min",0,0.49694,0,0,0
"518/635.2704mz/3.5min",0,0.42677,0,0,0
"2585/100.9337mz/8.42min",0,0.33202,0,0,0
"1139/885.1497mz/4.92min",0,-0.28723,0,0,0
"697/196.9761mz/3.93min",0,0.2363,0,0,0
"2612/629.5476mz/8.61min",0,-0.21461,0,0,0
"515/697.261mz/3.5min",0,0.11461,0,0,0
"2592/144.9235mz/8.54min",0,-0.091526,0,0,0
"201/587.2935mz/2.56min",0,0.088284,0,0,0
"83/158.0822mz/2.03min",0,0,0,0,0
"84/259.1299mz/2.05min",0,0,0,0,0
"85/287.0521mz/2.08min",0,0,-0.34538,0,0
"86/129.0557mz/2.08min",0,0,0,0,0
"87/224.0564mz/2.08min",0,0,0,0,0
"88/220.0649mz/2.1min",0,0,0,0,0
"89/231.0986mz/2.1min",0,0,0,0,0
"91/117.0558mz/2.13min",0,0,0,0,0
"93/153.0194mz/2.14min",0,0,0,0,0
"94/167.035mz/2.15min",0,0,0,0,0
"97/218.1034mz/2.18min",0,0,0,0,0
"98/281.099mz/2.18min",0,0,0,0,0
"102/145.0507mz/2.22min",0,0,0,0,0
"109/125.0245mz/2.27min",0,0,0,0,0
"110/420.151mz/2.27min",0,0,0,0,0
"111/287.1249mz/2.27min",0,0,0,0,0
"112/181.0507mz/2.28min",0,0,0,0,0
"113/245.1142mz/2.28min",0,0,0,0,0
"114/277.0387mz/2.3min",0,0,0,0,0
"115/131.0714mz/2.3min",0,0,0,0,0
