CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1538	1754	5	0.9896	-120.130
1618	1692	5	0.9762	-38.016
1036	1445	5	0.7656	-24.001
1618	2038	5	0.9394	-108.131
1943	2027	5	0.9929	0.000
1565	1963	5	0.9914	-0.000
1937	2026	5	0.963	0.000
1576	2026	5	0.8726	0.001
1603	1754	5	0.9921	-0.000
1851	2024	5	0.9896	-108.131
1943	1963	5	0.9997	0.000
1635	1692	5	0.9839	-0.000
1758	1812	5	0.8436	0.940
1807	2026	5	0.9068	0.000
1618	1693	5	0.9835	-0.000
1635	1807	5	0.946	-124.125
1693	2038	5	0.9623	-108.131
1538	1963	5	0.9904	-12.000
1603	1745	5	0.982	108.130
1812	2038	5	0.8537	15.019
1963	2024	5	0.9812	-108.131
1851	2027	5	0.9949	0.000
1565	1603	5	0.9863	-108.131
1851	1963	5	0.9885	0.000
1847	1851	5	0.9936	108.131
1565	1966	5	0.9863	-124.126
1036	1758	5	0.7449	-1.977
1538	2027	5	0.9985	-12.000
1966	2027	5	0.9871	124.125
1565	1943	5	0.9916	-0.000
1754	2027	5	0.9907	108.131
1565	2027	5	0.9995	-0.000
1754	1847	5	0.997	0.000
1538	1565	5	0.9995	-12.000
1618	1851	5	0.9899	-14.016
1576	1807	5	0.9711	0.000
1692	1807	5	0.9559	-124.125
1618	1745	5	0.9757	-14.016
1603	1851	5	0.9872	108.130
1754	1943	5	0.9837	108.130
1754	1851	5	0.9917	108.131
1603	1963	5	0.9812	108.130
1538	1851	5	0.9943	-12.000
1618	1943	5	0.9825	-14.016
1943	2024	5	0.9807	-108.131
1603	1847	5	0.9923	-0.000
1729	1758	5	0.8393	-1.010
1943	1966	5	0.9946	-124.125
1565	1618	5	0.9887	14.016
1847	1943	5	0.9863	108.130
1538	1847	5	0.9929	-120.130
1565	1847	5	0.9933	-108.131
1036	1728	5	0.8575	0.037
1565	1754	5	0.9901	-108.131
1745	2024	5	0.9795	-108.131
1847	2024	5	0.9942	-0.000
905	907	6	0.8085	35.976
990	997	6	0.8998	-12.000
732	733	6	0.892	-10.029
683	1009	6	0.714	-28.031
859	996	6	0.8705	-26.015
986	1035	6	0.7276	-16.021
918	1093	6	0.9576	-28.031
911	980	6	0.7121	-12.010
1156	1171	6	0.7911	28.031
732	734	6	0.8183	35.977
720	811	6	0.7474	-14.016
911	1082	6	0.7711	-27.029
1090	1093	6	0.893	10.028
1009	1038	6	0.7512	-28.031
950	1086	6	0.8795	-16.031
683	1086	6	0.8185	-70.078
982	993	6	0.7502	14.016
857	916	6	0.9542	-14.016
796	964	6	0.8641	-28.031
720	855	6	0.7131	-28.031
855	1171	6	0.8995	-28.031
841	913	6	0.7477	15.995
703	971	6	0.8441	-42.047
982	1093	6	0.7669	-14.015
1093	1171	6	0.8247	14.016
723	1009	6	0.7484	-28.032
701	703	6	0.8302	35.977
1038	1086	6	0.7999	-14.016
916	997	6	0.7083	-12.000
857	997	6	0.7414	-26.016
807	913	6	0.7301	-28.031
807	986	6	0.8735	-28.031
918	1042	6	0.7796	-14.016
796	868	6	0.9027	-14.015
811	993	6	0.9241	-28.031
779	971	6	0.8918	-28.031
855	918	6	0.8501	-14.016
1042	1093	6	0.8609	-14.015
779	871	6	0.9495	-14.016
810	990	6	0.9482	-28.031
859	1086	6	0.7235	-42.047
734	779	6	0.8173	-14.016
1086	1093	6	0.7986	-35.977
1038	1082	6	0.7175	-15.019
811	918	6	0.7794	-28.031
996	1038	6	0.8916	-2.016
993	1093	6	0.7743	-28.031
857	1039	6	0.8006	-28.031
810	907	6	0.7266	1.979
810	1039	6	0.8363	-42.047
811	1042	6	0.827	-42.047
916	918	6	0.9408	10.029
859	913	6	0.8277	-14.016
918	1156	6	0.7615	-42.047
907	971	6	0.7059	-14.016
913	980	6	0.8309	-14.016
810	997	6	0.861	-40.031
855	857	6	0.8189	-10.029
871	971	6	0.8101	-14.016
703	779	6	0.9388	-14.015
1039	1090	6	0.8497	-14.015
908	916	6	0.8029	44.026
857	990	6	0.7971	-14.016
913	1009	6	0.7106	14.016
986	996	6	0.8518	-12.000
855	993	6	0.8975	-14.016
855	1093	6	0.8184	-42.047
859	1009	6	0.7618	-0.000
916	1090	6	0.9357	-28.031
683	950	6	0.9222	-54.047
918	1171	6	0.8083	-14.016
1093	1156	6	0.7977	-14.015
807	996	6	0.732	-40.031
913	1086	6	0.9438	-28.031
997	1090	6	0.7769	-16.031
701	868	6	0.7532	-28.030
749	810	6	0.7639	-15.995
703	871	6	0.9606	-28.031
868	964	6	0.7957	-14.016
810	916	6	0.8126	-28.031
1042	1156	6	0.7132	-28.031
937	1038	6	0.8503	-28.031
758	993	6	0.7231	-42.047
758	855	6	0.8807	-28.031
990	1039	6	0.895	-14.016
810	1090	6	0.742	-56.062
734	907	6	0.9397	-28.031
990	993	6	0.9448	10.029
905	964	6	0.7139	-14.016
734	871	6	0.7055	-28.031
779	796	6	0.8626	-35.977
755	937	6	0.7485	-28.032
701	796	6	0.8444	-14.015
1039	1042	6	0.9476	10.028
732	796	6	0.8492	-14.016
982	1156	6	0.8821	-28.030
950	1009	6	0.7306	26.015
916	993	6	0.7417	10.029
986	1038	6	0.8994	-14.016
807	1009	6	0.7088	-14.016
990	1090	6	0.8446	-28.031
857	1090	6	0.9289	-42.047
855	859	6	0.7427	35.977
950	1082	6	0.7292	-17.035
755	859	6	0.7625	-28.032
868	871	6	0.7579	35.976
993	1042	6	0.9169	-14.016
918	982	6	0.8661	-14.017
683	913	6	0.8175	-42.047
791	796	6	0.7959	10.030
732	905	6	0.9531	-28.031
758	811	6	0.8924	-14.016
810	811	6	0.9438	10.029
720	758	6	0.7124	0.000
868	905	6	0.7728	-0.001
723	859	6	0.7048	-28.031
1039	1171	6	0.8863	10.029
1042	1171	6	0.9145	0.000
810	857	6	0.8482	-14.016
841	950	6	0.7288	3.995
997	1039	6	0.8633	-2.016
964	971	6	0.8218	35.976
807	1038	6	0.7529	-42.047
732	868	6	0.7451	-28.030
