"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_NEG_Y-EV_1_CTRL_Run89.mzML",-2.668,-1.0151,2.1512,-2.923,2.0216
"2024_NEG_Y-EV_2_CTRL_Run118.mzML",-2.4124,1.3899,-1.3518,3.0929,2.6035
"2024_NEG_Y-EV_3_CTRL_Run139.mzML",-2.5639,0.1047,-0.74308,-0.17978,-4.6266
"2024_NEG_Y-6MSAS_1_Run92.mzML",2.6347,0.74821,-2.7239,-2.9623,0.77352
"2024_NEG_Y-6MSAS_2_Run109.mzML",2.1336,-3.3299,-0.105,2.0763,0.0069191
"2024_NEG_Y-6MSAS_3_Run136.mzML",2.8761,2.1023,2.7726,0.89589,-0.779
