"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"3625/785.5836mz/8.13min",54.409,5.7658,"3625"
"2907/784.5833mz/7.4min",0.072802,-3.7799,"2907"
"3593/754.5375mz/8.14min",9.8399,3.2986,"3593"
"3195/757.5567mz/7.68min",8.2429,3.0432,"3195"
"3588/782.5688mz/8.14min",7.7795,2.9597,"3588"
"556/193.0972mz/2.71min",7.7047,2.9457,"556"
"3808/602.5977mz/8.37min",6.6559,2.7346,"3808"
"3840/628.6134mz/8.43min",6.298,2.6549,"3840"
"3856/614.5977mz/8.44min",6.2397,2.6415,"3856"
"4271/695.4616mz/10.18min",6.0974,2.6082,"4271"
"3186/756.5531mz/7.68min",5.9943,2.5836,"3186"
"3173/760.5802mz/7.68min",0.17137,-2.5448,"3173"
"3471/574.5663mz/7.97min",5.7958,2.535,"3471"
"3606/758.5684mz/8.14min",0.17304,-2.5308,"3606"
"3578/798.5628mz/8.12min",0.18396,-2.4425,"3578"
"3536/600.5819mz/8.07min",5.2145,2.3825,"3536"
"3667/626.5976mz/8.17min",4.9957,2.3207,"3667"
"3708/312.3255mz/8.27min",0.20037,-2.3192,"3708"
"3614/587.3316mz/8.17min",0.2074,-2.2695,"3614"
"1930/412.3289mz/6.12min",4.8164,2.268,"1930"
"1257/225.196mz/4.92min",0.22824,-2.1314,"1257"
"3197/784.5814mz/7.68min",0.22873,-2.1283,"3197"
"3591/786.5975mz/8.14min",0.22875,-2.1281,"3591"
"3389/284.2943mz/7.91min",0.23724,-2.0756,"3389"
"3615/744.5528mz/8.14min",4.1926,2.0678,"3615"
"2817/782.5682mz/7.37min",3.8887,1.9593,"2817"
"2810/740.522mz/7.4min",0.26214,-1.9316,"2810"
"3211/806.5629mz/7.69min",0.26476,-1.9172,"3211"
"4189/832.2399mz/9.56min",0.27321,-1.8719,"4189"
"3355/804.5484mz/7.82min",3.6483,1.8672,"3355"
"735/245.1357mz/3.08min",0.28087,-1.832,"735"
"3325/453.3469mz/7.78min",3.4809,1.7995,"3325"
"4307/744.5527mz/10.23min",3.3669,1.7514,"4307"
"2248/644.3481mz/6.68min",3.3574,1.7473,"2248"
"4336/780.5507mz/10.29min",0.29795,-1.7469,"4336"
"3758/616.6124mz/8.38min",0.29854,-1.744,"3758"
"4292/714.4695mz/10.21min",3.2746,1.7113,"4292"
"1945/332.3308mz/6.15min",3.1211,1.6421,"1945"
"3188/575.5026mz/7.68min",3.1097,1.6368,"3188"
"2520/443.3153mz/6.97min",3.1081,1.636,"2520"
"2777/572.3266mz/7.31min",3.0517,1.6096,"2777"
"2903/786.5954mz/7.4min",3.0383,1.6033,"2903"
"2262/395.3309mz/6.69min",3.0153,1.5923,"2262"
"3670/602.5976mz/8.26min",0.33739,-1.5675,"3670"
"1407/418.2793mz/5.32min",2.9583,1.5648,"1407"
"4324/756.5519mz/10.24min",2.9471,1.5593,"4324"
"2911/483.3673mz/7.48min",2.9353,1.5535,"2911"
"3571/674.4381mz/8.12min",2.8861,1.5291,"3571"
"3204/425.3042mz/7.68min",2.8771,1.5246,"3204"
"3582/714.4696mz/8.13min",2.8771,1.5246,"3582"
"4261/101.0709mz/10.14min",2.8328,1.5022,"4261"
"4015/352.3389mz/8.79min",0.3549,-1.4945,"4015"
"2945/780.551mz/7.44min",0.35817,-1.4813,"2945"
"3196/780.5508mz/7.69min",0.36223,-1.465,"3196"
"3811/468.3467mz/8.41min",2.7149,1.4409,"3811"
"3810/510.3577mz/8.42min",2.6987,1.4323,"3810"
"1101/216.1957mz/4.33min",2.645,1.4033,"1101"
"3220/391.299mz/7.7min",2.6292,1.3946,"3220"
"2923/428.4092mz/7.39min",2.6285,1.3942,"2923"
"507/287.1599mz/2.59min",2.6278,1.3938,"507"
"4318/758.5683mz/10.23min",0.38176,-1.3893,"4318"
"4309/782.568mz/10.24min",2.6185,1.3887,"4309"
"3174/786.5961mz/7.69min",2.6006,1.3788,"3174"
"3546/395.3664mz/8.12min",0.38551,-1.3752,"3546"
"4310/772.584mz/10.23min",2.5927,1.3744,"4310"
"2764/431.3152mz/7.29min",2.5903,1.3731,"2764"
"2942/781.555mz/7.46min",0.39186,-1.3516,"2942"
"2710/544.3991mz/7.23min",2.5514,1.3513,"2710"
"3184/782.5681mz/7.68min",0.39483,-1.3407,"3184"
"4340/718.5367mz/10.32min",2.5307,1.3395,"4340"
"1523/553.2329mz/5.55min",2.5064,1.3256,"1523"
"2909/588.3213mz/7.43min",2.5014,1.3227,"2909"
"2342/652.4181mz/6.8min",2.4933,1.3181,"2342"
