"Log2_FoldChange","MetaboAnalyst_ID"
0.80597,"192/158.0812mz/2.06min"
-0.17246,"194/380.1481mz/2.09min"
-1.7831,"195/205.0972mz/2.24min"
-1.7387,"196/188.0706mz/2.24min"
-0.39166,"198/217.1046mz/2.24min"
-0.16901,"201/206.0448mz/2.3min"
-0.12322,"203/190.0498mz/2.43min"
-0.40563,"208/232.1159mz/2.61min"
-0.48084,"210/214.0862mz/2.61min"
-0.45378,"211/158.0964mz/2.61min"
-0.40429,"212/231.1128mz/2.61min"
0.35491,"213/130.1591mz/2.64min"
-0.48588,"214/158.0964mz/2.73min"
-0.50144,"215/214.0862mz/2.73min"
-0.39298,"216/231.1127mz/2.73min"
0.006772,"221/257.0993mz/2.8min"
0.038426,"222/217.107mz/2.8min"
2.1717,"224/120.0444mz/2.83min"
2.2606,"225/138.055mz/2.83min"
-2.3822,"227/183.0917mz/2.9min"
-0.45447,"234/345.1516mz/3.13min"
-0.728,"236/194.1152mz/3.19min"
-0.83022,"237/212.1256mz/3.2min"
-0.77288,"238/172.1332mz/3.2min"
-0.36271,"245/239.0888mz/3.35min"
0.12074,"247/219.0569mz/3.52min"
-0.2871,"256/302.1301mz/3.8min"
-0.35041,"257/324.112mz/3.81min"
-0.12441,"259/451.2168mz/3.85min"
-0.14852,"260/245.0857mz/3.85min"
-0.092236,"262/473.1988mz/3.85min"
-0.39296,"263/322.0964mz/3.9min"
-0.29524,"264/300.1145mz/3.9min"
-0.73941,"267/222.1464mz/4.06min"
-0.97221,"269/325.1254mz/4.24min"
-0.31033,"278/689.2983mz/4.51min"
-0.023855,"281/236.0804mz/4.55min"
-0.029487,"282/433.2064mz/4.55min"
0.26011,"283/450.2331mz/4.55min"
-0.061002,"284/455.1883mz/4.55min"
0.0079421,"286/230.9844mz/4.69min"
-0.0047523,"287/232.9822mz/4.69min"
-0.0029799,"289/231.979mz/4.69min"
-0.10748,"290/211.9706mz/4.69min"
-0.10472,"291/213.9685mz/4.69min"
0.14636,"296/568.2959mz/4.73min"
-0.1831,"297/573.2514mz/4.73min"
1.3904,"301/228.1958mz/4.82min"
1.2339,"302/250.1776mz/4.82min"
0.96684,"309/272.2582mz/5.21min"
0.04204,"310/344.13mz/5.24min"
0.044157,"311/649.3061mz/5.24min"
-0.070379,"312/671.2882mz/5.24min"
-0.060434,"313/666.3328mz/5.24min"
0.48311,"315/318.3mz/5.3min"
0.42561,"318/298.2738mz/5.37min"
-0.10624,"322/470.1852mz/5.43min"
-0.00078089,"324/448.2032mz/5.43min"
-0.070763,"325/284.6053mz/5.43min"
-0.028883,"326/917.381mz/5.43min"
1.8592,"329/256.2998mz/5.49min"
0.41255,"332/304.2995mz/5.52min"
0.80245,"333/332.3155mz/5.52min"
0.77168,"334/303.3084mz/5.55min"
0.81762,"335/284.2946mz/5.55min"
0.74961,"336/302.3051mz/5.55min"
0.57247,"337/324.2869mz/5.55min"
-0.52099,"338/437.1929mz/5.57min"
-0.21993,"339/195.1016mz/5.61min"
0.31383,"343/322.2712mz/5.64min"
0.50418,"344/300.2896mz/5.64min"
0.5179,"345/301.2928mz/5.64min"
-4.1249,"348/279.0991mz/5.68min"
0.62229,"349/887.3873mz/5.68min"
-4.5428,"350/105.0335mz/5.67min"
-4.7127,"352/225.0909mz/5.68min"
-4.4872,"353/320.1253mz/5.68min"
-0.67796,"355/344.3156mz/5.68min"
0.27353,"362/377.166mz/5.73min"
0.55373,"363/346.3313mz/5.73min"
-0.039919,"364/399.1479mz/5.73min"
0.57639,"365/347.3346mz/5.73min"
0.44034,"366/368.313mz/5.73min"
4.1517,"370/452.2766mz/5.76min"
0.12982,"373/326.305mz/5.8min"
-0.14335,"375/517.2515mz/5.81min"
8.2598,"376/494.3235mz/5.82min"
2.4366,"379/266.6391mz/5.81min"
5.7628,"380/104.1069mz/5.81min"
-0.8084,"382/339.1118mz/5.83min"
0.36211,"383/284.2946mz/5.83min"
-0.42333,"385/344.3157mz/5.86min"
0.38782,"386/314.3051mz/5.88min"
-0.072146,"387/631.3265mz/5.88min"
-0.081588,"396/449.1846mz/5.95min"
0.78807,"399/330.3364mz/5.98min"
0.82099,"403/331.3398mz/5.98min"
-0.21532,"405/359.1531mz/5.99min"
-0.12419,"406/337.1711mz/5.99min"
-0.69541,"409/359.24mz/6.01min"
-0.99975,"414/358.331mz/6.07min"
0.28972,"415/328.3208mz/6.07min"
-0.21831,"418/532.2582mz/6.07min"
0.36527,"419/329.3241mz/6.07min"
1.6497,"420/676.4482mz/6.09min"
0.28972,"422/372.1201mz/6.1min"
0.49701,"423/244.0765mz/6.1min"
0.78439,"424/165.091mz/6.1min"
0.76417,"426/119.0855mz/6.1min"
0.23334,"430/373.123mz/6.1min"
0.23636,"431/412.1431mz/6.1min"
0.67854,"432/147.0805mz/6.1min"
0.28744,"433/235.0712mz/6.1min"
1.3654,"434/697.2624mz/6.1min"
0.6868,"435/719.2445mz/6.1min"
0.74336,"436/349.1349mz/6.1min"
0.28827,"437/371.1169mz/6.1min"
0.39348,"438/255.5844mz/6.1min"
0.618,"439/219.0569mz/6.1min"
0.12216,"440/394.1925mz/6.1min"
-0.5193,"445/372.3468mz/6.12min"
-0.48888,"446/373.3501mz/6.12min"
3.5568,"448/454.2922mz/6.16min"
-0.034587,"450/532.2582mz/6.15min"
-0.79876,"452/313.2346mz/6.19min"
7.2871,"453/496.3392mz/6.21min"
4.4318,"457/104.1069mz/6.21min"
0.77596,"460/357.2608mz/6.21min"
-2.1075,"464/318.2401mz/6.24min"
0.93377,"465/401.2869mz/6.24min"
0.25592,"467/312.3258mz/6.25min"
1.3552,"470/489.3392mz/6.26min"
1.0944,"471/445.313mz/6.26min"
0.96683,"473/385.1323mz/6.27min"
-0.54472,"477/220.1121mz/6.3min"
-1.5355,"478/255.243mz/6.3min"
0.088644,"488/275.083mz/6.37min"
-0.17131,"489/433.1899mz/6.37min"
2.3243,"495/365.1356mz/6.49min"
1.2535,"499/335.1251mz/6.56min"
-0.061635,"503/409.1922mz/6.6min"
-0.12944,"504/431.1741mz/6.6min"
-0.16811,"512/149.0234mz/6.65min"
-0.62131,"513/301.1408mz/6.65min"
-1.0211,"514/228.2322mz/6.65min"
1.0766,"516/384.746mz/6.72min"
0.34639,"519/342.2425mz/6.78min"
-0.0012065,"526/577.3608mz/6.86min"
2.6704,"541/425.2141mz/7.09min"
0.16008,"543/341.266mz/7.09min"
0.19177,"547/385.2921mz/7.1min"
0.31112,"548/473.3444mz/7.1min"
0.36089,"549/429.3181mz/7.1min"
-0.30074,"552/478.2924mz/7.17min"
0.60978,"555/368.2581mz/7.21min"
2.657,"557/752.52mz/7.22min"
1.0278,"560/256.2634mz/7.29min"
8.8644,"574/730.5378mz/7.37min"
5.7064,"577/752.5195mz/7.37min"
-1.1117,"580/352.1777mz/7.37min"
1.1052,"582/782.5659mz/7.37min"
-0.19799,"583/350.1774mz/7.37min"
0.82102,"584/810.5968mz/7.37min"
-1.6117,"588/237.2212mz/7.38min"
-2.3546,"590/577.5184mz/7.38min"
-1.5119,"592/255.2317mz/7.38min"
-3.4812,"596/323.219mz/7.37min"
-3.0064,"602/780.5506mz/7.39min"
-7.2706,"603/716.5216mz/7.38min"
0.125,"604/760.5839mz/7.37min"
1.2649,"610/392.3308mz/7.42min"
1.2934,"611/393.3341mz/7.42min"
0.52647,"614/282.2789mz/7.45min"
-1.0795,"617/481.292mz/7.45min"
-0.28627,"621/377.32mz/7.47min"
-0.56088,"622/395.3304mz/7.47min"
-1.7112,"624/365.2659mz/7.51min"
0.25237,"631/557.281mz/7.54min"
-0.5867,"632/579.263mz/7.54min"
0.045783,"636/112.0179mz/7.56min"
-1.1591,"639/481.2919mz/7.57min"
0.52172,"642/141.9834mz/7.58min"
-1.1684,"643/111.0202mz/7.55min"
-1.6625,"645/111.5218mz/7.59min"
2.0128,"648/337.2346mz/7.6min"
0.21858,"651/410.3047mz/7.62min"
-0.68904,"656/113.0166mz/7.67min"
-0.4373,"658/483.3803mz/7.66min"
-1.6318,"662/131.5335mz/7.65min"
-2.0146,"663/409.3112mz/7.73min"
-0.6482,"666/408.308mz/7.7min"
0.20878,"669/226.1801mz/7.7min"
-0.03468,"679/273.2575mz/7.71min"
-2.6339,"680/181.0144mz/7.66min"
-2.1133,"682/111.5218mz/7.66min"
-2.0299,"684/207.0175mz/7.68min"
-0.33236,"686/740.4043mz/7.74min"
-0.25354,"687/282.2214mz/7.74min"
-0.4941,"690/579.263mz/7.75min"
-0.20555,"691/421.1557mz/7.75min"
-0.10132,"692/557.281mz/7.75min"
