"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"827/738.504mz/7.99min",1763.1,10.784,"827"
"1050/758.5685mz/10.29min",1195.1,10.223,"1050"
"574/730.5378mz/7.37min",466.07,8.8644,"574"
"376/494.3235mz/5.82min",306.51,8.2598,"376"
"826/716.5219mz/7.97min",260.19,8.0234,"826"
"693/730.5377mz/7.77min",164.94,7.3658,"693"
"453/496.3392mz/6.21min",156.19,7.2871,"453"
"603/716.5216mz/7.38min",0.0064763,-7.2706,"603"
"758/732.5557mz/7.86min",142.4,7.1539,"758"
"755/730.5378mz/7.86min",133.25,7.058,"755"
"1033/780.5505mz/10.24min",106.03,6.7283,"1033"
"855/780.5507mz/8.22min",104.37,6.7056,"855"
"1053/760.5835mz/10.3min",96.478,6.5921,"1053"
"775/758.5689mz/7.87min",96.027,6.5854,"775"
"721/732.5553mz/7.82min",79.489,6.3127,"721"
"845/754.5342mz/8.22min",74.613,6.2213,"845"
"702/754.5348mz/7.78min",73.278,6.1953,"702"
"380/104.1069mz/5.81min",54.297,5.7628,"380"
"577/752.5195mz/7.37min",52.215,5.7064,"577"
"759/754.5349mz/7.87min",49.092,5.6174,"759"
"813/851.7091mz/7.89min",0.02116,-5.5625,"813"
"761/716.522mz/7.87min",45.131,5.4961,"761"
"857/782.5649mz/8.22min",37.649,5.2345,"857"
"765/786.6001mz/7.87min",29.723,4.8935,"765"
"816/738.5039mz/7.92min",27.893,4.8018,"816"
"352/225.0909mz/5.68min",0.038136,-4.7127,"352"
"1041/782.5654mz/10.24min",25.346,4.6637,"1041"
"889/371.3151mz/8.39min",24.806,4.6326,"889"
"703/752.5194mz/7.79min",24.111,4.5916,"703"
"350/105.0335mz/5.67min",0.042902,-4.5428,"350"
"752/752.5195mz/7.87min",22.865,4.5151,"752"
"353/320.1253mz/5.68min",0.044587,-4.4872,"353"
"457/104.1069mz/6.21min",21.583,4.4318,"457"
"1015/703.5266mz/10.2min",21.386,4.4186,"1015"
"1012/823.6779mz/10.16min",20.687,4.3706,"1012"
"856/808.582mz/8.22min",20.612,4.3654,"856"
"929/851.7093mz/8.97min",0.049009,-4.3508,"929"
"970/853.7231mz/9.75min",0.049055,-4.3495,"970"
"784/760.5834mz/7.88min",20.241,4.3392,"784"
"762/761.5872mz/7.88min",19.679,4.2986,"762"
"1123/377.7375mz/10.46min",0.054655,-4.1935,"1123"
"808/781.554mz/7.88min",18.258,4.1905,"808"
"370/452.2766mz/5.76min",17.774,4.1517,"370"
"348/279.0991mz/5.68min",0.057315,-4.1249,"348"
"773/780.5507mz/7.87min",16.488,4.0434,"773"
"898/707.1683mz/8.51min",14.476,3.8556,"898"
"959/771.6463mz/9.66min",14.319,3.8399,"959"
"772/788.6147mz/7.87min",13.522,3.7572,"772"
"716/90.9766mz/7.77min",0.078659,-3.6682,"716"
"891/393.2971mz/8.39min",12.42,3.6346,"891"
"1002/799.6737mz/10.17min",12.166,3.6048,"1002"
"448/454.2922mz/6.16min",11.768,3.5568,"448"
"699/690.5065mz/7.82min",11.325,3.5015,"699"
"596/323.219mz/7.37min",0.089546,-3.4812,"596"
"997/879.7401mz/10.16min",10.794,3.4321,"997"
"796/351.2502mz/7.88min",0.10395,-3.2661,"796"
"984/797.6622mz/10.02min",8.6856,3.1186,"984"
