"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"760/497.192mz/4.16min",606.62,9.2446,"760"
"874/222.0761mz/4.35min",569.79,9.1543,"874"
"3517/371.1009mz/6.6min",0.0025264,-8.6287,"3517"
"850/464.1912mz/4.32min",369.45,8.5292,"850"
"647/319.0447mz/3.87min",179.35,7.4866,"647"
"641/720.3491mz/3.84min",140.28,7.1321,"641"
"622/720.3489mz/3.76min",131.31,7.0368,"622"
"2201/428.17mz/5.34min",125.76,6.9745,"2201"
"4261/190.0713mz/7.22min",0.0088806,-6.8151,"4261"
"659/371.076mz/3.89min",84.725,6.4047,"659"
"491/87.0442mz/3.3min",0.012799,-6.2878,"491"
"4269/463.1301mz/7.21min",0.013892,-6.1696,"4269"
"4278/297.0822mz/7.21min",0.013905,-6.1682,"4278"
"4271/485.1122mz/7.21min",0.014089,-6.1493,"4271"
"5052/559.1309mz/7.72min",0.014207,-6.1372,"5052"
"5053/355.0694mz/7.72min",0.014448,-6.113,"5053"
"4263/371.1009mz/7.21min",0.015992,-5.9665,"4263"
"332/418.1969mz/2.37min",62.078,5.956,"332"
"852/373.0915mz/4.32min",61.145,5.9342,"852"
"493/199.0941mz/3.3min",0.017563,-5.8313,"493"
"5042/519.1385mz/7.72min",0.018263,-5.7749,"5042"
"1763/499.23mz/5.08min",0.019991,-5.6445,"1763"
"4266/445.1197mz/7.21min",0.020548,-5.6048,"4266"
"727/497.177mz/4.13min",0.020815,-5.5863,"727"
"5059/223.0635mz/7.72min",0.021599,-5.5329,"5059"
"2559/313.0703mz/5.59min",46.125,5.5275,"2559"
"4290/223.0636mz/7.21min",0.022288,-5.4876,"4290"
"5050/554.1755mz/7.72min",0.022917,-5.4474,"5050"
"6051/874.4154mz/8.37min",42.065,5.3945,"6051"
"2558/381.133mz/5.59min",38.965,5.2841,"2558"
"2736/467.2397mz/5.77min",0.025941,-5.2686,"2736"
"5040/371.1009mz/7.72min",0.026051,-5.2625,"5040"
"1031/465.1878mz/4.57min",0.026287,-5.2495,"1031"
"2961/431.1332mz/5.95min",36.017,5.1706,"2961"
"1996/497.2139mz/5.24min",0.029862,-5.0655,"1996"
"449/194.0813mz/3.13min",33.274,5.0563,"449"
"5608/629.1949mz/8.11min",0.031065,-5.0086,"5608"
"2438/443.2426mz/5.48min",0.03208,-4.9622,"2438"
"5602/371.1008mz/8.12min",0.032175,-4.9579,"5602"
"5960/628.6134mz/8.28min",28.591,4.8375,"5960"
"1203/440.1698mz/4.72min",28.082,4.8116,"1203"
"5607/628.1941mz/8.11min",0.03603,-4.7947,"5607"
"1748/414.1543mz/5.08min",27.391,4.7756,"1748"
"836/432.165mz/4.3min",25.541,4.6747,"836"
"814/296.1127mz/4.24min",25.126,4.6511,"814"
"609/218.028mz/3.7min",0.04221,-4.5663,"609"
"3758/375.251mz/6.79min",0.042304,-4.5631,"3758"
"4123/440.1782mz/7.12min",23.355,4.5457,"4123"
"2495/457.2215mz/5.55min",0.043589,-4.5199,"2495"
"607/116.0528mz/3.7min",0.044357,-4.4947,"607"
"5293/310.3099mz/7.89min",0.045743,-4.4503,"5293"
"784/446.1442mz/4.19min",21.525,4.4279,"784"
"2681/379.1172mz/5.72min",21.192,4.4055,"2681"
"2554/399.1435mz/5.59min",21.15,4.4026,"2554"
"728/538.2045mz/4.13min",0.048254,-4.3732,"728"
"1889/414.1543mz/5.14min",19.379,4.2764,"1889"
"2196/482.2186mz/5.34min",19.339,4.2734,"2196"
"6963/468.4197mz/9.61min",19.183,4.2618,"6963"
"3624/383.3308mz/6.7min",19.144,4.2588,"3624"
"2463/379.1172mz/5.52min",18.946,4.2439,"2463"
"1910/354.1332mz/5.18min",18.536,4.2123,"1910"
