"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2048/425.1568mz/5.25min",-0.52282,0,0,0,0
"1990/517.2405mz/5.23min",-0.40447,0,0,0,0
"2022/282.1066mz/5.24min",-0.36296,0,0,0,0
"1901/529.2405mz/5.17min",-0.32125,0,0,0,0
"717/277.5883mz/4.13min",-0.28411,0,0,0,0
"1725/531.2564mz/5.06min",-0.23902,0,0,0,0
"1435/499.2297mz/4.87min",-0.23345,0,0,0,0
"1619/514.3135mz/4.99min",-0.21664,0,0,0,0
"2334/489.2468mz/5.41min",-0.21456,0,0,0,0
"1031/465.1878mz/4.57min",-0.20687,0,0,0,0
"3411/349.2348mz/6.49min",0,0.59152,0,0,0
"4955/808.5794mz/7.69min",0,0.46459,0,0,0
"6303/101.071mz/8.56min",0,-0.39366,0,0,0
"4570/315.3253mz/7.44min",0,0.32641,0,0,0
"4841/283.2628mz/7.65min",0,0.24866,0,0,0
"3504/425.3046mz/6.58min",0,-0.20707,0,0,0
"1600/515.2247mz/4.97min",0,-0.18231,0,0,0
"2265/473.2165mz/5.36min",0,-0.18128,0,0,0
"4838/213.1847mz/7.65min",0,0.043955,0,0,0
"6291/494.3627mz/8.56min",0,-0.0036009,0,0,0
"304/146.1176mz/2.07min",0,0,0,0,0
"310/102.0914mz/2.13min",0,0,0,0,-0.28836
"311/184.1696mz/2.15min",0,0,0,0,0
"312/232.1543mz/2.1min",0,0,0,0,0
"315/195.1227mz/2.21min",0,0,0,0,0
"316/217.1047mz/2.21min",0,0,0,0,0
"318/157.0835mz/2.21min",0,0,0,0,0
"320/113.0597mz/2.24min",0,0,0,0,0
"324/231.1702mz/2.33min",0,0,0,0,0
"325/146.0601mz/2.34min",0,0,0,0,0
"330/113.0597mz/2.31min",0,0,0,0,0
"331/157.0835mz/2.37min",0,0,0,0,0
"332/418.1969mz/2.37min",0,0,0,0,0
"337/114.0914mz/2.4min",0,0,0,0,0
"339/190.0499mz/2.41min",0,0,0,0,0
"343/141.0546mz/2.45min",0,0,0,0,0
"344/201.1598mz/2.46min",0,0,0,0,0
"345/102.0914mz/2.49min",0,0,0,0,0
"346/231.1703mz/2.46min",0,0,0,0,0
"347/216.1231mz/2.52min",0,0,0,0,0
"349/225.1097mz/2.54min",0,0,0,0,0
"351/246.1699mz/2.55min",0,0,0,0,0
"353/130.1591mz/2.58min",0,0,0,0,0
"358/405.1007mz/2.57min",0,0,0,0,0
"359/771.2481mz/2.57min",0,0,0,0,0
"360/793.23mz/2.57min",0,0,0,0,0
"361/386.1273mz/2.58min",0,0,0,0,0
"366/183.1017mz/2.62min",0,0,0,0,0
"370/316.2117mz/2.67min",0,0,0,0,0
"371/130.1591mz/2.63min",0,0,0,0,0
"377/138.0551mz/2.72min",0,0,0,0,0
"378/120.0445mz/2.72min",0,0,0,0,0
"379/245.186mz/2.76min",0,0,0,0,0
"387/317.1706mz/2.85min",0,0,0,0,0
"388/339.1526mz/2.85min",0,0,0,0,0
"391/215.1255mz/2.9min",0,0,0,0,0
"393/251.1027mz/2.91min",0,0,0,0,0
"396/215.1755mz/2.89min",0,0,0,0,0
"403/170.1176mz/2.95min",0,0,0,0,0
"404/210.1102mz/2.95min",0,0,0,0,0
"405/428.2043mz/2.97min",0,0,0,0,0
"411/155.0703mz/2.98min",0,0,0,0,0
"413/271.115mz/3.09min",0,0,0,0,0
"414/186.1125mz/3.09min",0,0,0,0,0
"417/179.0704mz/3.04min",0,0,0,0,0
"418/303.1413mz/3.03min",0,0,0,0,0
"420/231.1703mz/2.99min",0,0,0,0,0
"427/210.0737mz/3.06min",0,0,0,0,0
"428/114.055mz/3.06min",0,0,0,0,0
"429/142.0863mz/3.06min",0,0,0,0,0
"431/188.0918mz/3.06min",0,0,0,0,0
"434/261.1097mz/3.08min",0,0,0,0,0
"435/240.1806mz/3.08min",0,0,0,0,0
"436/245.1359mz/3.08min",0,0,0,0,0
"438/147.1016mz/3.08min",0,0,0,0,0
"440/103.0754mz/3.08min",0,0,0,0,0
"441/223.154mz/3.08min",0,0,0,0,0
"447/412.2092mz/3.1min",0,0,0,0,0
"449/194.0813mz/3.13min",0,0,0,0,0
"451/109.1012mz/3.14min",0,0,0,0,0
"453/194.1152mz/3.14min",0,0,0,0,0
"455/172.1332mz/3.15min",0,0,0,0,0
"459/238.1074mz/3.16min",0,0,0,0,0
"465/247.1077mz/3.2min",0,0,0,0,0
"470/118.0651mz/3.25min",0,0,0,0,0
"472/182.0813mz/3.24min",0,0,0,0,0
"475/284.2067mz/3.27min",0,0,0,0,0
"478/267.1801mz/3.27min",0,0,0,0,0
"479/289.162mz/3.27min",0,0,0,0,0
"481/245.1377mz/3.3min",0,0,0,0,0
"483/146.0601mz/3.28min",0,0,0,0,0
"484/285.1308mz/3.29min",0,0,0,0,0
"488/245.1859mz/3.26min",0,0,0,0,0
"491/87.0442mz/3.3min",0,0,0,0,0
"492/177.1122mz/3.3min",0,0,0,0,0
"493/199.0941mz/3.3min",0,0,0,0,0
"504/227.1278mz/3.36min",0,0,0,0,0
"505/285.1308mz/3.36min",0,0,0,0,0
"506/245.1383mz/3.36min",0,0,0,0,0
"514/462.6739mz/3.42min",0,0,0,0,0
"515/946.3231mz/3.43min",0,0,0,0,0
"517/199.1442mz/3.44min",0,0,0,0,0
"521/273.1671mz/3.45min",0,0,0,0,0
"524/105.0699mz/3.45min",0,0,0,0,0
"525/164.1071mz/3.45min",0,0,0,0,0
"531/230.1176mz/3.47min",0,0,0,0,0
"538/185.0809mz/3.49min",0,0,0,0,0
"539/269.1359mz/3.5min",0,0,0,0,0
"542/229.1422mz/3.51min",0,0,0,0,0
"545/439.1919mz/3.51min",0,0,0,0,0
"546/877.377mz/3.52min",0,0,0,0,0
"547/899.359mz/3.52min",0,0,0,0,0
"548/267.1569mz/3.52min",0,0,0,0,0
"550/185.1148mz/3.53min",0,0,0,0,0
"551/179.0703mz/3.53min",0,0,0,0,0
"562/469.6817mz/3.6min",0,0,0,0,0
"563/960.3385mz/3.6min",0,0,0,0,0
"565/229.1433mz/3.6min",0,0,0,0,0
"566/269.1359mz/3.61min",0,0,0,0,0
"570/207.0992mz/3.62min",0,0,0,0,0
"572/167.1067mz/3.62min",0,0,0,0,0
"574/928.3123mz/3.64min",0,0,0,0,0
"575/453.6686mz/3.64min",0,0,0,0,0
"579/177.1274mz/3.65min",0,0,0,0,0
"587/468.2355mz/3.67min",0,0,0,-0.005257,0
"589/510.2598mz/3.67min",0,0,0,0,0
"590/163.0753mz/3.68min",0,0,0,0,0
"594/161.565mz/3.68min",0,0,0,0,0
"595/161.0962mz/3.69min",0,0,0,0,0
"597/162.0994mz/3.69min",0,0,0,0,0
"599/179.1066mz/3.69min",0,0,0,0,0
"601/294.1333mz/3.69min",0,0,0,0,0
"603/316.1153mz/3.69min",0,0,0,0,0
"606/461.2967mz/3.76min",0,0,0,0,0
"607/116.0528mz/3.7min",0,0,0,0,0
"609/218.028mz/3.7min",0,0,0,0,0
"614/540.2704mz/3.77min",0,0,0,0,0
"616/233.0784mz/3.72min",0,0,0,0,0
"617/149.0598mz/3.72min",0,0,0,0,0
"622/720.3489mz/3.76min",0,0,0,0,0
