CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
7154	7215	4	0.9334	14.016
7512	8036	4	0.9455	-25.940
6853	8037	4	0.9095	-0.000
7119	7120	4	0.9341	25.004
7093	7098	4	0.9794	26.011
6899	7098	4	0.9776	25.003
6853	7060	4	0.9927	-0.000
7297	8070	4	0.9832	-1.013
6864	7130	4	0.9844	1.007
6864	7098	4	0.9795	26.010
8037	8041	4	0.9394	1.003
7512	7667	4	0.941	-1.004
6857	7103	4	0.9334	-23.999
6857	7279	4	0.9394	-23.999
5697	8070	4	0.9526	-236.215
7510	7668	4	0.993	0.001
6864	7392	4	0.9754	25.008
6864	7400	4	0.9753	1.007
7611	8042	4	0.9914	0.000
7099	8070	4	0.9553	21.983
7130	7400	4	0.9866	-0.000
7431	7611	4	0.9835	-0.000
7098	8051	4	0.9817	-2.013
7082	7512	4	0.9339	25.941
6828	8058	4	0.9948	-0.001
6907	7099	4	0.9839	0.000
7926	8070	4	0.9924	-0.001
6891	7296	4	0.9721	0.000
7279	7377	4	0.9472	38.015
6907	7926	4	0.9604	21.984
6899	7400	4	0.9778	-0.000
7275	7667	4	0.9288	10.994
6907	8056	4	0.9559	22.996
7073	7611	4	0.9783	-1.013
6866	7400	4	0.9836	30.045
5697	7926	4	0.959	-236.214
7463	7549	4	0.9492	38.014
7093	8047	4	0.9814	-26.019
7120	7326	4	0.9512	-29.977
7690	8029	4	0.9939	0.001
7400	8047	4	0.9843	-27.027
6899	7129	4	0.9737	1.003
5699	7512	4	0.9392	-235.208
6877	8029	4	0.9586	0.001
6971	6972	4	0.9204	1.004
7668	7690	4	0.96	-25.002
7392	7400	4	0.9837	-24.001
7103	7154	4	0.9451	23.999
6907	7668	4	0.9623	24.000
8022	8042	4	0.9722	-0.507
6877	8042	4	0.9713	-1.012
7102	7326	4	0.957	0.069
6852	7326	4	0.9214	-0.003
7224	8047	4	0.9852	-27.027
7060	8041	4	0.9088	1.003
6899	7130	4	0.981	0.000
7407	8047	4	0.9825	-50.015
16	71	5	0.9619	0.170
6734	7478	6	0.7341	-2.016
6516	7840	6	0.7515	2.016
6687	6989	6	0.7159	15.995
6757	6942	6	0.8529	-0.000
6102	6529	6	0.9734	-0.984
6529	6757	6	0.9604	18.011
6516	7260	6	0.7164	-13.979
6936	7632	6	0.7809	0.001
6516	6942	6	0.7308	64.104
7298	7483	6	0.8637	-14.134
7282	7483	6	0.817	-14.016
7155	7840	6	0.7452	15.995
7282	7298	6	0.8972	0.118
6411	6700	6	0.7947	-0.018
6529	6530	6	0.917	18.011
6989	7640	6	0.7265	17.007
6369	6700	6	0.764	-0.036
7632	7639	6	0.7684	18.011
6433	6700	6	0.7384	-0.036
6260	7632	6	0.76	-0.075
6769	7260	6	0.8378	2.014
7155	7478	6	0.7567	-18.010
6769	7155	6	0.738	2.014
7260	7478	6	0.737	-18.010
6640	6942	6	0.7918	0.000
6769	7640	6	0.827	1.011
6516	7478	6	0.7456	-31.990
6530	7273	6	0.7217	-32.026
6443	7298	6	0.7373	16.150
6687	6700	6	0.8928	-0.036
6364	6687	6	0.7429	-18.011
6269	7639	6	0.9067	0.000
6516	6832	6	0.7131	0.000
6102	6530	6	0.8896	17.027
6530	6640	6	0.7945	-0.000
6529	6942	6	0.8565	18.011
7298	7301	6	0.8495	-1.002
7631	7840	6	0.8957	18.011
7478	7631	6	0.7439	15.995
6269	6619	6	0.9122	0.000
6433	6687	6	0.7184	0.000
7146	7632	6	0.8489	15.995
7155	7631	6	0.8118	-2.016
6102	6942	6	0.8345	17.027
6619	7639	6	0.8461	0.000
7282	7301	6	0.8016	-0.884
7281	7301	6	0.9336	0.120
6700	7146	6	0.7414	18.047
6516	7631	6	0.7132	-15.995
6687	6769	6	0.7193	31.991
6102	6640	6	0.8188	17.027
6529	6640	6	0.8567	18.011
6734	7146	6	0.7453	-0.000
7301	7483	6	0.8176	-13.132
6989	7631	6	0.721	15.995
6700	6734	6	0.7538	18.047
7478	8091	6	0.7461	31.990
6433	6989	6	0.7212	15.995
6530	6942	6	0.8886	-0.000
7478	7840	6	0.7861	34.005
6687	7631	6	0.7226	31.990
6102	6757	6	0.9301	17.027
6411	6433	6	0.7221	0.019
7155	7260	6	0.7078	0.000
7301	7303	6	0.7068	2.005
6734	6788	6	0.8946	-0.000
7155	7639	6	0.7015	18.011
7478	7632	6	0.7664	18.010
6768	6781	6	0.782	1.032
6936	6998	6	0.7287	0.001
7260	7639	6	0.7113	18.011
6369	6687	6	0.7955	0.000
6369	6989	6	0.7003	15.995
6429	6516	6	0.7114	1.003
6429	8091	6	0.8709	1.003
6769	7840	6	0.8775	18.009
6989	7840	6	0.7629	34.005
6769	7632	6	0.7754	2.014
6530	6757	6	0.886	0.000
6516	8091	6	0.8171	0.000
6936	7146	6	0.7101	-15.994
7632	7840	6	0.8328	15.995
6781	6998	6	0.7972	-2.016
7282	7303	6	0.7529	1.121
6769	7631	6	0.9155	-0.001
6411	6443	6	0.918	-0.017
7260	7631	6	0.9174	-2.016
7281	7483	6	0.7245	-13.012
7281	7282	6	0.7092	1.003
6687	7260	6	0.7186	34.005
7260	7840	6	0.8901	15.995
6640	6757	6	0.9166	0.000
7260	7632	6	0.782	0.000
6936	7626	6	0.7055	15.996
6769	7478	6	0.76	-15.996
6687	6986	6	0.7014	27.995
7631	7632	6	0.8497	2.016
6443	6700	6	0.8008	-0.000
7146	7478	6	0.7477	-2.016
6687	7632	6	0.7328	34.005
6684	7809	7	0.7155	-158.073
6684	7262	7	0.7095	3.000
6684	7258	7	0.7931	-14.016
7262	7809	7	0.827	-161.072
3266	3388	8	0.902	43.990
4459	6052	8	0.8403	-68.063
3381	4333	8	0.873	14.016
4484	5102	8	0.8346	-17.027
7499	7529	8	0.8166	-1.033
3339	3388	8	0.8231	43.990
3238	3646	8	0.8408	40.068
4451	4486	8	0.8191	1.003
3204	3339	8	0.7823	-44.026
4473	4636	8	0.8354	-27.995
3719	4473	8	0.8605	18.011
3471	3496	8	0.9244	-94.005
3609	4486	8	0.8823	0.000
4484	7527	8	0.8341	-17.027
4637	5738	8	0.7709	-40.068
4459	4486	8	0.8093	-1.003
3204	3238	8	0.7685	-10.057
3222	3223	8	0.8897	-17.061
4486	5494	8	0.7997	1.003
3266	4083	8	0.886	87.991
3223	3646	8	0.8383	40.102
3646	4089	8	0.9301	12.995
3337	3338	8	0.8645	-1.003
3238	3339	8	0.7933	-33.969
5102	5494	8	0.9958	0.000
5311	7574	8	0.77	-66.047
3223	3266	8	0.8646	-33.934
3388	5738	8	0.8799	62.996
4637	4642	8	0.8123	-1.003
4471	7529	8	0.8879	33.021
4747	7527	8	0.7989	14.016
3222	4089	8	0.7929	36.036
4083	4089	8	0.9	-0.959
3609	4748	8	0.8306	-14.016
3238	4089	8	0.8442	53.063
4473	4477	8	0.8181	-2.006
3238	4083	8	0.8258	54.022
4341	4342	8	0.7725	1.004
3222	3646	8	0.8316	23.041
