"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"3477/366.3728mz/8.63min",0.012056,-6.3741,"3477"
"2407/740.522mz/7.46min",21.967,4.4572,"2407"
"2660/599.5028mz/7.68min",11.904,3.5734,"2660"
"953/376.259mz/5.36min",11.772,3.5572,"953"
"2351/756.5528mz/7.44min",11.141,3.4779,"2351"
"3996/457.185mz/10.93min",0.11545,-3.1147,"3996"
"3163/754.5379mz/8.15min",8.0145,3.0026,"3163"
"2758/740.5217mz/7.65min",6.4875,2.6977,"2758"
"2354/757.5569mz/7.46min",6.4577,2.691,"2354"
"2981/588.5821mz/8.01min",6.1281,2.6154,"2981"
"955/398.2408mz/5.36min",6.0153,2.5886,"955"
"954/393.2855mz/5.36min",5.9828,2.5808,"954"
"945/423.2346mz/5.34min",0.17597,-2.5066,"945"
"4021/98.512mz/11.0min",0.19139,-2.3854,"4021"
"2681/772.5838mz/7.67min",4.9046,2.2941,"2681"
"1869/425.3046mz/6.8min",0.20489,-2.2871,"1869"
"3689/101.0709mz/9.43min",0.22136,-2.1755,"3689"
"3973/154.99mz/10.8min",0.22979,-2.1216,"3973"
"4022/113.9636mz/11.02min",0.23056,-2.1168,"4022"
"2404/774.563mz/7.45min",4.3266,2.1132,"2404"
"2725/784.5832mz/7.68min",0.23594,-2.0835,"2725"
"2284/467.3122mz/7.32min",0.23712,-2.0763,"2284"
"3132/784.5809mz/8.13min",4.1192,2.0424,"3132"
"2834/518.4045mz/7.8min",0.24819,-2.0105,"2834"
"464/109.1012mz/3.72min",0.25643,-1.9634,"464"
"2637/442.4248mz/7.66min",0.25764,-1.9566,"2637"
"3384/470.4564mz/8.41min",0.25926,-1.9476,"3384"
"2826/245.138mz/7.79min",0.26919,-1.8933,"2826"
"2746/445.3309mz/7.69min",0.27688,-1.8527,"2746"
"2495/800.5782mz/7.55min",3.5436,1.8252,"2495"
"756/439.2297mz/4.89min",0.28513,-1.8103,"756"
"2396/816.5703mz/7.38min",3.5072,1.8103,"2396"
"395/245.1383mz/3.36min",0.28537,-1.8091,"395"
"2839/483.3672mz/7.81min",0.28603,-1.8058,"2839"
"754/399.2373mz/4.96min",0.28735,-1.7991,"754"
"2807/476.3727mz/7.77min",0.28799,-1.7959,"2807"
"3408/616.6134mz/8.43min",3.4684,1.7943,"3408"
"2837/227.1275mz/7.81min",0.29171,-1.7774,"2837"
"963/395.232mz/5.36min",3.4077,1.7688,"963"
"1211/587.3421mz/5.77min",0.29866,-1.7434,"1211"
"2733/449.3018mz/7.69min",0.3012,-1.7312,"2733"
"750/227.1276mz/4.96min",0.30171,-1.7288,"750"
"2328/481.2918mz/7.36min",0.30282,-1.7234,"2328"
"3309/470.4562mz/8.36min",0.30311,-1.7221,"3309"
"501/188.1645mz/3.96min",3.2787,1.7131,"501"
"4001/98.512mz/10.93min",3.2784,1.713,"4001"
"3110/575.5028mz/8.13min",3.2396,1.6958,"3110"
"2421/447.2863mz/7.44min",0.31221,-1.6794,"2421"
"2251/431.3151mz/7.29min",0.3132,-1.6749,"2251"
"1215/604.3682mz/5.77min",0.31382,-1.672,"1215"
"2836/523.3599mz/7.8min",0.31628,-1.6607,"2836"
"1994/483.3069mz/7.0min",0.32217,-1.6341,"1994"
"1596/454.3312mz/6.43min",0.32422,-1.6249,"1596"
"487/517.3231mz/3.88min",3.0636,1.6152,"487"
"970/383.2423mz/5.38min",0.32781,-1.6091,"970"
"2517/467.3125mz/7.54min",0.3351,-1.5773,"2517"
"471/147.0623mz/3.76min",0.33803,-1.5648,"471"
"397/285.1308mz/3.36min",0.33954,-1.5583,"397"
"2654/413.3024mz/7.67min",0.33997,-1.5565,"2654"
"3821/695.4616mz/10.2min",2.9373,1.5545,"3821"
"1349/525.3679mz/6.01min",0.34094,-1.5524,"1349"
"793/265.1036mz/5.05min",0.34428,-1.5383,"793"
"1916/441.2996mz/6.9min",0.34446,-1.5376,"1916"
"2771/407.2939mz/7.71min",0.34493,-1.5356,"2771"
"3115/758.5691mz/8.13min",0.34541,-1.5336,"3115"
"1279/309.2419mz/5.88min",0.34951,-1.5166,"1279"
"2431/806.5651mz/7.44min",0.35189,-1.5068,"2431"
"1749/572.379mz/6.66min",0.35203,-1.5062,"1749"
"343/289.1756mz/3.06min",0.35352,-1.5001,"343"
"3592/689.4956mz/8.88min",0.35365,-1.4996,"3592"
"2688/774.5631mz/7.68min",2.8188,1.4951,"2688"
"3498/705.4907mz/8.62min",0.35564,-1.4915,"3498"
"2439/782.5686mz/7.43min",2.8041,1.4875,"2439"
"1216/399.2372mz/5.77min",0.35701,-1.486,"1216"
"1213/609.3239mz/5.77min",0.36104,-1.4698,"1213"
"1477/588.3735mz/6.19min",0.36129,-1.4688,"1477"
"477/284.1603mz/3.76min",2.7569,1.4631,"477"
"574/377.2317mz/4.44min",0.36296,-1.4621,"574"
"2590/470.3624mz/7.63min",2.7551,1.4621,"2590"
"2502/556.3992mz/7.53min",0.36333,-1.4606,"2502"
"3416/535.3967mz/8.48min",0.36651,-1.4481,"3416"
"3184/507.3652mz/8.17min",0.36821,-1.4414,"3184"
"694/216.1956mz/4.8min",2.7134,1.4401,"694"
"410/125.0961mz/3.45min",0.36906,-1.4381,"410"
"2701/814.5572mz/7.68min",2.6879,1.4265,"2701"
"491/312.253mz/3.92min",0.37247,-1.4248,"491"
"2337/460.3133mz/7.36min",0.37276,-1.4237,"2337"
"2810/315.2313mz/7.77min",0.37306,-1.4225,"2810"
"2674/688.4538mz/7.66min",0.3761,-1.4108,"2674"
"2592/572.5507mz/7.61min",2.6567,1.4096,"2592"
"985/965.6497mz/5.4min",0.3788,-1.4005,"985"
"411/171.1016mz/3.45min",0.37893,-1.4,"411"
"3825/599.5026mz/10.19min",2.6364,1.3986,"3825"
"1891/544.363mz/6.85min",0.37937,-1.3983,"1891"
"476/461.2968mz/3.76min",2.6171,1.388,"476"
"3496/656.5095mz/8.62min",0.38468,-1.3783,"3496"
"2137/449.3016mz/7.15min",0.38536,-1.3757,"2137"
"2418/407.2939mz/7.44min",0.38578,-1.3742,"2418"
"391/303.1913mz/3.34min",0.38616,-1.3727,"391"
"2382/428.4092mz/7.39min",0.38945,-1.3605,"2382"
"1278/291.2314mz/5.88min",0.38982,-1.3591,"1278"
"481/445.3019mz/3.82min",2.5505,1.3508,"481"
"433/229.1435mz/3.6min",0.3921,-1.3507,"433"
"3306/772.5891mz/8.32min",0.39323,-1.3465,"3306"
"1050/674.4183mz/5.52min",0.39986,-1.3224,"1050"
"2554/429.336mz/7.58min",0.40028,-1.3209,"2554"
"3706/616.5268mz/9.54min",0.40454,-1.3056,"3706"
"432/273.1808mz/3.6min",0.40616,-1.2999,"432"
"654/460.3009mz/4.73min",0.40677,-1.2977,"654"
"1615/546.3778mz/6.47min",0.40814,-1.2929,"1615"
"2694/816.5734mz/7.69min",2.4413,1.2877,"2694"
"3579/737.5751mz/8.83min",0.41058,-1.2842,"3579"
"1152/572.4105mz/5.68min",0.41217,-1.2787,"1152"
"4028/145.0351mz/11.32min",0.41373,-1.2732,"4028"
"1736/577.3343mz/6.64min",0.41409,-1.272,"1736"
"2671/374.3129mz/7.67min",0.41449,-1.2706,"2671"
"3106/780.5513mz/8.13min",0.41566,-1.2665,"3106"
"1458/634.3588mz/6.17min",2.404,1.2654,"1458"
"475/483.2784mz/3.76min",2.3962,1.2608,"475"
"2720/808.5787mz/7.68min",0.41784,-1.259,"2720"
"2290/285.1845mz/7.32min",0.41793,-1.2587,"2290"
"1273/395.3303mz/5.92min",0.41906,-1.2548,"1273"
"1104/546.415mz/5.64min",0.41948,-1.2533,"1104"
"2661/373.3096mz/7.67min",0.42024,-1.2507,"2661"
"2332/315.2314mz/7.36min",0.42028,-1.2506,"2332"
"2727/806.5649mz/7.68min",0.42112,-1.2477,"2727"
"3766/144.982mz/9.84min",0.42292,-1.2415,"3766"
"2514/427.3202mz/7.54min",0.42458,-1.2359,"2514"
"3500/661.4646mz/8.63min",0.42597,-1.2312,"3500"
"2742/427.3202mz/7.69min",0.42639,-1.2297,"2742"
"2717/788.6111mz/7.68min",2.3427,1.2282,"2717"
"2791/415.3202mz/7.73min",0.4282,-1.2237,"2791"
"3194/714.4694mz/8.16min",0.42901,-1.2209,"3194"
"2811/333.2418mz/7.77min",0.42945,-1.2195,"2811"
"1589/372.3468mz/6.42min",0.43102,-1.2142,"1589"
"2784/443.3153mz/7.73min",0.43164,-1.2121,"2784"
"3334/672.5042mz/8.37min",0.43218,-1.2103,"3334"
"434/269.1359mz/3.6min",0.43347,-1.206,"434"
"3892/780.5506mz/10.28min",0.43355,-1.2057,"3892"
"2692/796.5469mz/7.68min",2.3039,1.2041,"2692"
"3188/502.4097mz/8.18min",0.43634,-1.1965,"3188"
"2805/441.3352mz/7.77min",0.43657,-1.1957,"2805"
"2990/800.578mz/7.95min",2.2905,1.1957,"2990"
"2704/758.5688mz/7.68min",2.288,1.1941,"2704"
"2812/479.2553mz/7.77min",0.43939,-1.1864,"2812"
"2744/441.2994mz/7.69min",0.44115,-1.1807,"2744"
"2736/409.3096mz/7.69min",0.44437,-1.1702,"2736"
"3215/338.3413mz/8.25min",2.2498,1.1698,"3215"
"2734/425.3043mz/7.68min",0.44725,-1.1608,"2734"
"1187/412.3198mz/5.69min",2.2322,1.1585,"1187"
"2103/443.3152mz/7.13min",0.44823,-1.1577,"2103"
"2417/443.3152mz/7.43min",0.44843,-1.157,"2417"
"3298/458.3622mz/8.31min",0.45023,-1.1513,"3298"
"2814/441.2994mz/7.77min",0.45216,-1.1451,"2814"
"2737/428.3238mz/7.69min",0.45298,-1.1425,"2737"
"3336/677.4593mz/8.37min",0.45321,-1.1417,"3336"
"2808/463.2812mz/7.77min",0.45358,-1.1406,"2808"
"555/165.1274mz/4.33min",0.45402,-1.1392,"555"
"1850/431.3043mz/6.8min",0.45556,-1.1343,"1850"
"1704/427.3205mz/6.6min",0.45616,-1.1324,"1704"
"2724/782.5685mz/7.69min",2.1876,1.1294,"2724"
"2384/333.2419mz/7.41min",0.45811,-1.1262,"2384"
"1476/399.2373mz/6.19min",0.45973,-1.1212,"1476"
"2327/459.3099mz/7.36min",0.46114,-1.1167,"2327"
"553/147.1168mz/4.33min",0.46147,-1.1157,"553"
"295/275.16mz/2.77min",0.46341,-1.1096,"295"
"2770/391.299mz/7.71min",0.46365,-1.1089,"2770"
"1108/118.0861mz/5.63min",0.46413,-1.1074,"1108"
"794/287.0855mz/5.05min",0.4645,-1.1063,"794"
"3118/756.5536mz/8.13min",2.1527,1.1061,"3118"
"3889/758.5687mz/10.24min",0.4662,-1.101,"3889"
"2765/392.3024mz/7.7min",0.46691,-1.0988,"2765"
"1971/400.3781mz/6.93min",2.1382,1.0964,"1971"
"1748/383.2425mz/6.66min",0.46821,-1.0948,"1748"
"2759/267.174mz/7.7min",0.47023,-1.0886,"2759"
"3224/614.5977mz/8.22min",2.1252,1.0876,"3224"
"1883/457.2945mz/6.84min",0.4707,-1.0871,"1883"
"2420/426.3083mz/7.44min",0.47079,-1.0869,"2420"
"2508/443.3151mz/7.53min",0.47081,-1.0868,"2508"
"1612/149.0233mz/6.5min",2.1147,1.0804,"1612"
"3598/605.4168mz/8.91min",2.1089,1.0765,"3598"
"990/242.1747mz/5.4min",0.47553,-1.0724,"990"
"987/494.3194mz/5.4min",0.4775,-1.0664,"987"
"2768/500.4667mz/7.73min",0.47809,-1.0646,"2768"
"3775/547.3965mz/10.02min",0.47824,-1.0642,"3775"
"887/293.2107mz/5.26min",0.47937,-1.0608,"887"
"3134/757.557mz/8.12min",2.0813,1.0575,"3134"
"2667/698.4357mz/7.67min",0.48074,-1.0567,"2667"
"2148/428.4093mz/7.2min",0.48164,-1.054,"2148"
"930/459.2372mz/5.33min",0.48228,-1.0521,"930"
"3896/781.5543mz/10.28min",0.48364,-1.048,"3896"
"2419/425.3044mz/7.44min",0.48407,-1.0467,"2419"
"1028/411.3253mz/5.52min",0.48644,-1.0397,"1028"
"1431/346.3311mz/6.09min",0.48775,-1.0358,"1431"
"2373/377.3199mz/7.4min",0.48854,-1.0335,"2373"
"2275/638.4021mz/7.32min",0.48919,-1.0315,"2275"
"1472/593.3288mz/6.18min",0.48936,-1.031,"1472"
"2755/393.3147mz/7.7min",0.48988,-1.0295,"2755"
"3782/507.3653mz/10.02min",0.49287,-1.0207,"3782"
"3768/575.5028mz/9.95min",2.0228,1.0164,"3768"
"305/295.1288mz/2.84min",2.011,1.0079,"305"
"658/482.2831mz/4.76min",0.4976,-1.0069,"658"
"2424/804.5487mz/7.44min",0.49873,-1.0037,"2424"
"2597/391.2989mz/7.63min",0.49927,-1.0021,"2597"
