"","PC1","PC2","PC3","PC4","PC5","PC6"
"216/220.118mz/2.11min",0.00013239,0.0047869,0.0039415,-0.0016954,-0.0069254,-0.34154
"217/242.0998mz/2.11min",-0.00092943,0.0036573,0.0051167,-0.0011949,-0.01263,-0.15737
"218/232.1543mz/2.11min",-0.00023397,0.00070849,0.0064738,-0.0016824,-0.0060579,0.35835
"219/184.1697mz/2.16min",-0.0065765,0.017562,0.019841,0.0099189,-0.016428,0.17754
"222/217.1047mz/2.21min",0.015444,0.0033057,-0.0048052,0.005787,-0.00042265,0.1664
"223/185.0785mz/2.16min",-0.0028121,-0.0088033,0.012191,0.0017448,-0.0086777,0.00032914
"224/241.1182mz/2.19min",0.0085142,-0.01238,-0.0026952,-0.01594,-0.021494,-0.020284
"226/171.1129mz/2.2min",0.015061,0.019233,-0.012807,0.0036909,0.0018579,-0.0011057
"228/188.0706mz/2.21min",0.010192,0.024051,-0.0011997,0.011334,-0.0070224,0.027015
"229/205.0973mz/2.2min",0.017786,0.025565,-0.0049822,0.017959,-0.014071,-0.027997
"231/113.0597mz/2.22min",0.0037972,0.0018536,0.021961,-0.0074157,-0.016562,-6.59e-05
"233/231.1703mz/2.25min",0.0047687,0.0036476,0.0010832,-0.00018229,-0.0044783,-0.027766
"238/116.0706mz/2.35min",3.9177e-05,-0.016528,0.0088733,-0.0036133,-0.016016,-0.041356
"239/146.0601mz/2.35min",0.0030647,0.010287,0.0037498,-0.0036769,-0.00082113,0.041711
"241/146.1176mz/2.34min",0.0065047,0.00077723,-0.0036407,-0.01343,-0.00065457,0.00098854
"242/229.1547mz/2.36min",-0.0022709,-0.019477,0.015227,-0.0016664,-0.013704,0.043409
"244/114.0914mz/2.4min",-0.0047311,0.0072074,0.002341,0.00086403,-0.0015176,0.027688
"245/190.05mz/2.4min",0.0065587,0.011679,-0.0046634,-0.0016966,0.0030901,0.028301
"247/138.0551mz/2.41min",0.0020887,-0.0035627,0.0085667,-0.002136,-0.011453,-0.013891
"249/191.0532mz/2.4min",0.0071169,0.012297,-0.0049719,-0.0012242,0.0035543,0.0275
"254/141.0547mz/2.46min",0.0029399,0.0039341,0.0023097,0.0075793,-0.0094966,0.027546
"255/231.1703mz/2.46min",0.0030709,0.0051368,0.0032221,-0.003415,-0.0026801,-0.027768
"259/216.1231mz/2.52min",0.0030943,0.0050748,0.00044201,-0.005861,-0.00091171,-0.014234
"260/167.0816mz/2.53min",0.0028145,-0.010716,0.010124,-0.0042424,-0.0084129,0.027626
"264/147.0553mz/2.55min",0.0070679,0.0049858,0.00028842,-0.012199,-0.00059063,0.020952
"266/246.17mz/2.56min",-0.0041338,-0.0074434,0.012482,0.00014489,-0.0093542,-0.027305
"267/245.186mz/2.63min",-0.0091376,0.0086334,0.017188,0.012619,-0.012461,0.00071298
"268/200.0918mz/2.59min",0.0041019,0.016702,0.0046142,0.0046692,0.00069175,-0.029379
"270/197.1286mz/2.61min",0.038611,-0.019141,-0.033841,-0.0027341,-0.017134,-0.029254
"273/180.0656mz/2.62min",0.0038818,0.0012639,0.0035061,0.0017398,-0.0066303,-0.00038727
"277/183.1017mz/2.64min",-0.0011908,0.024601,0.0021223,0.0036494,-0.0031323,-0.013794
"278/130.1591mz/2.64min",-0.012294,0.010117,0.01865,0.01003,-0.0055534,-0.014231
"283/263.139mz/2.7min",-0.0036468,-0.014016,0.016156,-0.0023568,-0.012833,-0.013554
"285/193.0973mz/2.71min",-0.0090953,0.014587,0.01376,0.018203,-0.013314,0.013728
"287/114.0914mz/2.73min",0.013838,0.020475,-0.0022234,0.00705,-0.0017662,0.025449
"289/120.0445mz/2.73min",0.0060974,0.011856,0.00097116,0.00083569,-0.0047419,0.02761
"290/138.0551mz/2.73min",0.011058,0.012029,0.00038576,0.00069935,-0.0059347,-0.00045257
"291/255.1703mz/2.75min",-0.0072391,-0.0019819,0.017301,0.0076413,-0.010499,0.014328
"292/164.0707mz/2.76min",-0.00060902,-0.00020178,0.0076772,-0.0013262,-0.0071707,-0.0067081
"293/245.186mz/2.76min",0.0055801,0.00069256,0.00043872,-0.013394,0.0009114,0.027033
"295/275.16mz/2.77min",-0.0046357,0.039668,-0.0021775,-0.0016541,-7.1627e-05,-0.014733
