"Log2_FoldChange","MetaboAnalyst_ID"
-0.090216,"216/220.118mz/2.11min"
-0.028123,"217/242.0998mz/2.11min"
0.040595,"218/232.1543mz/2.11min"
-0.42484,"219/184.1697mz/2.16min"
-0.25582,"222/217.1047mz/2.21min"
0.35552,"223/185.0785mz/2.16min"
0.39298,"224/241.1182mz/2.19min"
-0.77373,"226/171.1129mz/2.2min"
-0.78272,"228/188.0706mz/2.21min"
-0.86881,"229/205.0973mz/2.2min"
0.078273,"231/113.0597mz/2.22min"
-0.11939,"233/231.1703mz/2.25min"
0.59091,"238/116.0706mz/2.35min"
-0.28396,"239/146.0601mz/2.35min"
-0.06165,"241/146.1176mz/2.34min"
0.70739,"242/229.1547mz/2.36min"
-0.16506,"244/114.0914mz/2.4min"
-0.42009,"245/190.05mz/2.4min"
0.17702,"247/138.0551mz/2.41min"
-0.44743,"249/191.0532mz/2.4min"
-0.11261,"254/141.0547mz/2.46min"
-0.13335,"255/231.1703mz/2.46min"
-0.14437,"259/216.1231mz/2.52min"
0.38386,"260/167.0816mz/2.53min"
-0.16671,"264/147.0553mz/2.55min"
0.33145,"266/246.17mz/2.56min"
-0.17999,"267/245.186mz/2.63min"
-0.50654,"268/200.0918mz/2.59min"
-0.023895,"270/197.1286mz/2.61min"
-0.028296,"273/180.0656mz/2.62min"
-0.70121,"277/183.1017mz/2.64min"
-0.21347,"278/130.1591mz/2.64min"
0.55792,"283/263.139mz/2.7min"
-0.40206,"285/193.0973mz/2.71min"
-0.726,"287/114.0914mz/2.73min"
-0.37056,"289/120.0445mz/2.73min"
-0.41817,"290/138.0551mz/2.73min"
0.16462,"291/255.1703mz/2.75min"
0.077224,"292/164.0707mz/2.76min"
-0.027992,"293/245.186mz/2.76min"
-1.1096,"295/275.16mz/2.77min"
-0.18842,"296/272.1855mz/2.77min"
-0.39502,"304/245.186mz/2.82min"
1.0079,"305/295.1288mz/2.84min"
-0.34746,"306/203.1392mz/2.85min"
-0.29488,"314/279.1702mz/2.94min"
-0.82716,"319/210.1102mz/2.95min"
-0.84343,"320/170.1176mz/2.95min"
-0.78894,"325/215.1391mz/2.98min"
-0.089992,"328/231.1703mz/3.01min"
-0.40134,"332/246.1699mz/3.02min"
-0.26835,"337/279.1702mz/3.03min"
-0.34598,"342/211.1442mz/3.05min"
-1.5001,"343/289.1756mz/3.06min"
-0.50595,"344/148.0394mz/3.05min"
0.23234,"345/223.154mz/3.09min"
0.25017,"346/240.1805mz/3.09min"
0.33405,"347/245.1359mz/3.09min"
-0.23531,"348/173.1286mz/3.11min"
0.087345,"352/194.0813mz/3.13min"
0.10074,"355/211.1442mz/3.12min"
-0.45044,"356/194.1152mz/3.14min"
-0.72152,"359/172.1333mz/3.15min"
0.040693,"362/265.1158mz/3.15min"
-0.26031,"365/162.055mz/3.19min"
-0.31615,"367/247.1077mz/3.2min"
-0.40016,"371/202.1438mz/3.22min"
-0.19784,"374/118.0651mz/3.24min"
-0.19135,"375/164.0706mz/3.24min"
-0.19107,"376/182.0813mz/3.24min"
-0.52426,"381/284.2066mz/3.27min"
-0.39423,"382/289.162mz/3.27min"
-0.20003,"383/146.0601mz/3.27min"
-0.21423,"387/245.1859mz/3.28min"
-0.21352,"388/217.1547mz/3.29min"
-1.3727,"391/303.1913mz/3.34min"
-1.8091,"395/245.1383mz/3.36min"
-1.5583,"397/285.1308mz/3.36min"
-0.45209,"408/243.0876mz/3.45min"
-0.91986,"409/155.0598mz/3.45min"
-1.4381,"410/125.0961mz/3.45min"
-1.4,"411/171.1016mz/3.45min"
0.75559,"412/105.0699mz/3.45min"
0.82207,"413/164.1071mz/3.45min"
-0.46229,"416/279.1703mz/3.37min"
-0.16215,"418/230.1176mz/3.47min"
-0.15452,"419/231.1209mz/3.46min"
-1.2999,"432/273.1808mz/3.6min"
-1.3507,"433/229.1435mz/3.6min"
-1.206,"434/269.1359mz/3.6min"
-0.18865,"439/928.3123mz/3.64min"
0.72468,"440/177.1275mz/3.65min"
-0.33186,"441/231.1703mz/3.66min"
0.038712,"444/161.0961mz/3.68min"
-0.051888,"445/132.1019mz/3.68min"
-0.074066,"446/287.1963mz/3.68min"
-0.25941,"447/232.1736mz/3.67min"
-0.075994,"448/309.1782mz/3.69min"
-0.93961,"449/86.0965mz/3.69min"
-0.24204,"450/91.0543mz/3.69min"
-0.40642,"451/165.091mz/3.69min"
-0.38283,"452/183.1016mz/3.69min"
-0.41376,"453/137.0961mz/3.69min"
-0.13003,"454/161.0598mz/3.69min"
-0.65012,"455/155.1066mz/3.69min"
-0.39219,"457/95.0856mz/3.69min"
-0.43535,"458/119.0856mz/3.69min"
0.23894,"462/149.0597mz/3.72min"
0.44169,"463/233.0783mz/3.72min"
-1.9634,"464/109.1012mz/3.72min"
0.78528,"469/174.1852mz/3.77min"
-1.5648,"471/147.0623mz/3.76min"
1.2608,"475/483.2784mz/3.76min"
1.388,"476/461.2968mz/3.76min"
1.4631,"477/284.1603mz/3.76min"
-0.080911,"480/183.1492mz/3.8min"
1.3508,"481/445.3019mz/3.82min"
1.6152,"487/517.3231mz/3.88min"
-1.4248,"491/312.253mz/3.92min"
-0.25866,"493/598.2985mz/3.92min"
-0.30027,"494/620.2803mz/3.92min"
-0.10591,"495/318.6262mz/3.92min"
0.29623,"496/181.0859mz/3.92min"
1.7131,"501/188.1645mz/3.96min"
0.29428,"502/191.1042mz/3.97min"
-0.22803,"503/133.1012mz/3.97min"
-0.26065,"510/201.1598mz/4.02min"
-0.032331,"514/540.2568mz/4.07min"
-0.034532,"523/310.6287mz/4.12min"
-0.23509,"524/582.3036mz/4.12min"
-0.2182,"526/604.2854mz/4.12min"
-0.22047,"527/212.107mz/4.12min"
-0.2802,"530/339.1589mz/4.13min"
-0.25751,"532/397.1643mz/4.13min"
-0.99385,"533/457.1853mz/4.13min"
-0.064065,"536/443.2061mz/4.14min"
-0.50568,"542/489.3896mz/4.18min"
0.82966,"548/316.2592mz/4.33min"
0.19401,"549/216.1958mz/4.32min"
-1.1157,"553/147.1168mz/4.33min"
-1.1392,"555/165.1274mz/4.33min"
-0.23551,"562/588.2904mz/4.35min"
-0.23676,"563/566.3086mz/4.35min"
-0.056371,"565/226.1801mz/4.36min"
-0.22986,"568/638.3295mz/4.38min"
-0.27809,"571/471.3789mz/4.45min"
0.49889,"572/202.2166mz/4.41min"
-1.4621,"574/377.2317mz/4.44min"
0.31091,"579/314.2686mz/4.39min"
