"","PC1","PC2","PC3","PC4","PC5","PC6"
"38/217.1048mz/2.24min",0.0017094,0.00024155,-0.019772,-0.06297,-0.021181,0.21849
"45/257.0996mz/2.8min",-0.0284,-0.019203,0.0025161,0.10159,0.14667,0.27309
"47/120.0445mz/2.83min",-0.070657,-0.0026632,0.028548,-0.033046,-0.0053672,-0.054495
"48/171.0993mz/2.86min",0.098954,0.030903,0.027217,-0.039951,-0.13922,0.021751
"51/212.1259mz/3.19min",0.008684,0.0074777,-0.0098209,-0.0045527,0.01263,0.098484
"52/172.1333mz/3.19min",8.3961e-05,0.0063675,0.0038771,0.0020712,0.0038988,0.0010557
"53/194.1154mz/3.19min",0.0033246,0.0043882,-0.0077766,0.0057832,0.0064481,-0.073625
"55/239.089mz/3.35min",0.031037,-0.01509,0.018821,0.13141,-0.023063,0.030723
"57/219.0571mz/3.52min",0.019291,-0.018766,0.0019049,-0.0047372,-0.052538,-0.0024676
"67/302.1304mz/3.8min",-0.02534,0.00095393,0.018325,0.088249,0.13619,-0.0017482
"68/324.1123mz/3.8min",-0.01361,-0.0025034,0.01257,0.08191,0.10458,0.034023
"71/451.2171mz/3.84min",-0.030075,-0.015717,4.1204e-06,0.098066,0.13496,-0.038231
"73/473.1992mz/3.84min",-0.030188,-0.013591,0.002458,0.09517,0.12219,-0.078819
"75/300.1147mz/3.9min",-0.028602,-0.0061509,0.01604,0.063709,0.12991,-0.017032
"76/322.0966mz/3.9min",-0.01599,-0.0054114,0.014855,0.068653,0.12275,0.041602
"79/222.1465mz/4.05min",0.0073683,0.004605,0.0045291,-0.0027187,-0.0044002,0.05487
"80/325.1256mz/4.24min",0.00070871,0.0047932,0.012969,-0.011391,0.0025826,0.020371
"89/433.2068mz/4.54min",0.0018765,-0.0092098,0.0046107,0.086075,0.093521,-0.074644
"90/450.2335mz/4.54min",-0.029813,-0.0086578,0.0065355,0.089902,0.089911,-0.10744
"91/455.1887mz/4.54min",-0.0023271,-0.0033672,0.0040093,0.053106,0.057973,0.036279
"92/236.0806mz/4.54min",0.0042551,-0.008049,0.0034516,0.069915,0.077637,0.034501
"95/230.9845mz/4.69min",0.00021093,0.00027423,0.00094397,0.004587,0.0027507,-0.036904
"96/211.9707mz/4.69min",-0.00094467,-0.000168,0.00041646,-0.0010853,0.0014847,-0.036777
"99/231.9791mz/4.69min",4.4542e-05,0.00024665,-0.00042324,0.00056029,0.00027432,0.036731
"100/232.9823mz/4.69min",0.00040197,-0.0015412,0.00038357,-0.0020435,-0.00092481,-0.036892
"105/568.2964mz/4.73min",-0.037602,0.00832,-0.00020065,-0.035342,-0.010246,-0.033551
"106/573.2518mz/4.73min",-0.0036504,0.0062341,0.0014925,-0.025512,-0.0058277,0.037862
