CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
512	592	10	0.9917	-0.000
501	512	10	0.9781	-26.015
480	593	10	0.9931	0.000
480	512	10	0.965	-26.015
274	438	11	0.9917	-0.000
274	377	11	0.9796	0.000
438	450	11	0.9857	-28.031
377	438	11	0.9878	-0.000
377	450	11	0.9775	-28.032
274	450	11	0.9776	-28.031
517	525	12	0.8871	15.995
325	525	12	0.8796	-136.126
137	159	13	0.8185	15.995
106	159	13	0.8585	-12.036
106	137	13	0.9167	-28.031
126	159	13	0.9352	-28.031
126	137	13	0.8041	-44.026
515	548	14	0.9548	0.000
448	548	14	0.9837	0.000
448	515	14	0.9688	0.000
152	166	15	0.923	-14.016
131	166	15	0.9247	-28.031
131	152	15	0.8879	-14.016
510	603	16	0.9826	0.000
594	603	16	0.9377	-26.016
204	603	16	0.8983	-236.214
275	496	16	0.9384	26.016
496	594	16	0.9643	0.000
275	603	16	0.9598	0.000
204	275	16	0.9451	-236.214
496	603	16	0.9687	-26.016
510	594	16	0.9348	26.016
275	510	16	0.9645	0.000
204	510	16	0.8991	-236.214
496	510	16	0.9492	-26.016
275	594	16	0.9731	26.016
390	396	17	0.743	67.987
353	396	17	0.9658	0.000
353	390	17	0.7849	-67.987
108	109	18	0.9771	-17.027
61	65	18	0.8675	17.027
65	82	18	0.715	18.010
81	108	18	0.9297	-199.073
64	109	18	0.9307	-233.127
38	109	18	0.7885	-449.226
64	81	18	0.9767	-17.027
81	109	18	0.9766	-216.100
61	109	18	0.7336	-198.089
38	108	18	0.7603	-432.199
38	81	18	0.837	-233.126
65	109	18	0.7921	-215.116
38	65	18	0.702	-234.110
82	109	18	0.9303	-233.126
82	108	18	0.954	-216.100
61	108	18	0.7552	-181.063
81	82	18	0.965	17.027
65	81	18	0.7876	0.984
64	108	18	0.9321	-216.100
38	82	18	0.7915	-216.100
64	82	18	0.9532	-0.000
65	108	18	0.8309	-198.089
7	10	19	0.9871	0.000
652	692	20	0.993	109.994
59	148	21	0.8828	-75.036
174	192	22	0.9434	0.227
529	534	23	0.8653	-2.016
534	535	23	0.7806	-1.003
300	533	23	0.9047	0.000
299	529	23	0.8139	18.010
299	476	23	0.8535	-0.000
299	534	23	0.7098	15.995
533	534	23	0.7219	-2.016
529	535	23	0.7421	-3.019
476	529	23	0.7907	18.011
529	536	23	0.79	-18.010
476	536	23	0.9995	0.000
529	533	23	0.773	0.000
299	536	23	0.8533	0.000
638	642	24	0.969	-1.995
638	641	24	0.7359	41.005
13	638	24	0.7166	-41.026
13	641	24	0.8489	-0.022
641	646	24	0.7539	3.993
702	705	25	0.9677	0.000
