"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"414/281.248mz/7.87min",317.04,8.3085,"414"
"463/752.5197mz/7.9min",0.013249,-6.238,"463"
"828/169.9773mz/10.81min",0.018425,-5.7622,"828"
"485/468.1676mz/8.2min",52.008,5.7007,"485"
"699/144.9822mz/10.18min",0.020266,-5.6248,"699"
"327/131.5336mz/7.61min",0.020934,-5.578,"327"
"698/146.9803mz/10.17min",0.023518,-5.4101,"698"
"182/697.2629mz/6.1min",0.024713,-5.3386,"182"
"482/690.5064mz/8.21min",0.025157,-5.3129,"482"
"656/823.6788mz/8.98min",0.025609,-5.2872,"656"
"313/365.266mz/7.51min",0.026257,-5.2512,"313"
"58/302.1304mz/3.8min",0.026275,-5.2502,"58"
"705/216.9227mz/10.2min",0.026973,-5.2124,"705"
"673/587.4644mz/9.62min",0.027192,-5.2007,"673"
"681/226.9514mz/9.94min",0.027248,-5.1977,"681"
"506/851.7097mz/8.22min",0.027346,-5.1925,"506"
"411/213.9829mz/7.87min",0.027734,-5.1722,"411"
"393/250.1777mz/7.78min",0.028288,-5.1437,"393"
"553/213.9829mz/8.58min",0.028482,-5.1338,"553"
"67/300.1147mz/3.9min",0.028523,-5.1317,"67"
"390/408.3082mz/7.77min",0.028652,-5.1252,"390"
"716/226.9514mz/10.23min",0.028953,-5.1101,"716"
"66/473.1992mz/3.85min",0.02896,-5.1098,"66"
"206/220.1122mz/6.31min",0.029008,-5.1074,"206"
"59/324.1123mz/3.8min",0.029144,-5.1007,"59"
"198/357.2608mz/6.22min",0.029242,-5.0958,"198"
"188/719.245mz/6.11min",0.029541,-5.0811,"188"
"342/408.3081mz/7.7min",0.029619,-5.0774,"342"
"703/589.4798mz/10.2min",0.030085,-5.0548,"703"
"579/378.3233mz/8.82min",0.030406,-5.0395,"579"
"135/347.3347mz/5.65min",0.030503,-5.0349,"135"
"562/366.3727mz/8.67min",0.030503,-5.0349,"562"
"688/771.6468mz/10.03min",0.030563,-5.0321,"688"
"185/219.057mz/6.11min",0.030602,-5.0303,"185"
"184/255.5845mz/6.1min",0.030621,-5.0294,"184"
"82/450.2335mz/4.54min",0.030647,-5.0281,"82"
"81/433.2067mz/4.54min",0.030821,-5.02,"81"
"111/649.3063mz/5.23min",0.030891,-5.0167,"111"
"630/378.3234mz/8.96min",0.031071,-5.0083,"630"
"189/412.1433mz/6.11min",0.031261,-4.9995,"189"
"290/350.1775mz/7.37min",0.031267,-4.9992,"290"
"730/213.9827mz/10.32min",0.031325,-4.9965,"730"
"179/165.0911mz/6.1min",0.031414,-4.9924,"179"
"144/211.0754mz/5.68min",0.03145,-4.9908,"144"
"141/320.1255mz/5.68min",0.031482,-4.9893,"141"
"177/119.0856mz/6.1min",0.031549,-4.9863,"177"
"690/743.6156mz/10.04min",0.031636,-4.9823,"690"
"165/337.1712mz/5.99min",0.031718,-4.9785,"165"
"178/147.0805mz/6.1min",0.031775,-4.9759,"178"
"137/105.0335mz/5.68min",0.031879,-4.9713,"137"
"181/349.135mz/6.1min",0.03191,-4.9699,"181"
"131/300.2896mz/5.58min",0.031946,-4.9682,"131"
"157/330.3364mz/5.89min",0.032033,-4.9643,"157"
"287/237.2213mz/7.37min",0.032037,-4.9641,"287"
"112/666.333mz/5.23min",0.032061,-4.963,"112"
"569/546.4303mz/8.71min",0.032158,-4.9587,"569"
"301/255.2318mz/7.38min",0.032225,-4.9557,"301"
"229/577.3609mz/6.86min",0.032281,-4.9532,"229"
"166/359.1532mz/5.99min",0.032297,-4.9525,"166"
"451/351.2504mz/7.88min",0.032354,-4.9499,"451"
"735/163.9905mz/10.33min",0.032367,-4.9493,"735"
"140/279.0991mz/5.68min",0.032369,-4.9492,"140"
"522/338.3415mz/8.35min",0.032427,-4.9467,"522"
"138/118.0651mz/5.68min",0.032436,-4.9462,"138"
"172/372.347mz/6.04min",0.03244,-4.9461,"172"
"139/225.091mz/5.68min",0.032453,-4.9455,"139"
"84/236.0805mz/4.54min",0.032574,-4.9402,"84"
"132/344.3157mz/5.61min",0.032598,-4.9391,"132"
"127/303.3085mz/5.48min",0.032788,-4.9307,"127"
"113/671.2884mz/5.24min",0.032863,-4.9274,"113"
"126/302.3052mz/5.48min",0.03302,-4.9205,"126"
"733/174.9533mz/10.33min",0.033212,-4.9121,"733"
"186/371.117mz/6.11min",0.033341,-4.9066,"186"
"187/372.1202mz/6.11min",0.033345,-4.9064,"187"
"155/631.3266mz/5.88min",0.033624,-4.8944,"155"
"648/851.7098mz/8.97min",0.033779,-4.8877,"648"
"145/887.3878mz/5.68min",0.033929,-4.8814,"145"
"533/312.3258mz/8.43min",0.033954,-4.8803,"533"
"736/169.9772mz/10.33min",0.034026,-4.8772,"736"
"83/455.1886mz/4.54min",0.034092,-4.8744,"83"
"308/481.2922mz/7.46min",0.034172,-4.871,"308"
"252/478.2924mz/7.17min",0.03447,-4.8585,"252"
"163/328.3208mz/5.99min",0.034558,-4.8549,"163"
"674/613.4225mz/9.62min",0.034632,-4.8518,"674"
"170/359.2401mz/6.0min",0.034671,-4.8501,"170"
"205/255.243mz/6.3min",0.034726,-4.8478,"205"
"712/158.9641mz/10.23min",0.034854,-4.8425,"712"
"212/275.083mz/6.38min",0.034871,-4.8418,"212"
"136/346.3313mz/5.66min",0.035266,-4.8256,"136"
"708/738.5038mz/10.22min",0.035449,-4.8181,"708"
"201/401.287mz/6.24min",0.035505,-4.8159,"201"
"530/393.2971mz/8.39min",0.035506,-4.8158,"530"
"448/283.2631mz/7.88min",0.035539,-4.8145,"448"
"745/110.5217mz/10.34min",0.035715,-4.8073,"745"
"350/421.1559mz/7.75min",0.035733,-4.8066,"350"
"101/568.2963mz/4.73min",0.035783,-4.8046,"101"
"211/433.19mz/6.37min",0.035922,-4.799,"211"
"146/377.1662mz/5.72min",0.035932,-4.7986,"146"
"748/109.0224mz/10.34min",0.036024,-4.7949,"748"
"318/579.2633mz/7.54min",0.036063,-4.7933,"318"
"453/782.5661mz/7.88min",0.036135,-4.7904,"453"
"449/378.2088mz/7.88min",0.036221,-4.787,"449"
"784/115.964mz/10.38min",0.036269,-4.7851,"784"
"812/104.0302mz/10.49min",0.036318,-4.7832,"812"
"28/217.1047mz/2.24min",0.036328,-4.7828,"28"
"749/141.9585mz/10.33min",0.036332,-4.7826,"749"
"121/448.2033mz/5.43min",0.036351,-4.7819,"121"
"310/377.3202mz/7.47min",0.036396,-4.7801,"310"
"37/120.0445mz/2.83min",0.036408,-4.7796,"37"
"349/579.2632mz/7.75min",0.036471,-4.7771,"349"
"577/377.3199mz/8.82min",0.036625,-4.771,"577"
"38/138.0551mz/2.83min",0.036728,-4.767,"38"
"647/395.3306mz/8.97min",0.036754,-4.7659,"647"
"114/318.3mz/5.24min",0.036802,-4.7641,"114"
"823/111.039mz/10.53min",0.036876,-4.7612,"823"
"130/437.193mz/5.58min",0.03688,-4.761,"130"
"729/385.7238mz/10.32min",0.036881,-4.761,"729"
"193/313.2347mz/6.19min",0.036909,-4.7599,"193"
"750/152.9949mz/10.34min",0.036919,-4.7595,"750"
"527/413.2657mz/8.38min",0.037002,-4.7563,"527"
"707/615.4952mz/10.21min",0.037006,-4.7561,"707"
"147/399.1482mz/5.73min",0.03704,-4.7548,"147"
"452/352.3391mz/7.88min",0.037079,-4.7533,"452"
"122/470.1853mz/5.43min",0.037154,-4.7504,"122"
"467/579.2631mz/7.9min",0.03717,-4.7497,"467"
"149/344.3157mz/5.77min",0.037256,-4.7464,"149"
"818/90.5259mz/10.51min",0.037423,-4.7399,"818"
"746/154.9902mz/10.34min",0.037484,-4.7376,"746"
"743/113.9636mz/10.33min",0.037492,-4.7373,"743"
"700/80.9479mz/10.18min",0.0375,-4.7369,"700"
"651/481.2921mz/8.97min",0.037507,-4.7367,"651"
"102/573.2517mz/4.73min",0.037559,-4.7347,"102"
"824/225.0294mz/10.55min",0.037579,-4.7339,"824"
"633/377.3201mz/8.96min",0.037655,-4.731,"633"
