"MetaboAnalyst_ID","Yeast_HE_D5.Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5.Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5.Ctrl_c_neg_20190515_Run43.mzML","NEG_D5.227.C1.a_Run221.mzML","NEG_D5.227.C1.b_Run224.mzML","NEG_D5.227.C1.c_Run227.mzML","shared_name"
"157/330.3364mz/5.89min",3.52739226685526,3.56644774454026,3.41308608001408,2.01514631474952,2.01139857875746,2.01135360808954,"157"
"163/328.3208mz/5.99min",4.46150438237729,4.48202920660647,4.3833179452299,2.98537793934958,2.98163019916198,2.98158522844328,"163"
"165/337.1712mz/5.99min",3.79519573115715,3.65266349355283,3.79034897120021,2.25472356563763,2.25097582680949,2.25093085610724,"165"
"166/359.1532mz/5.99min",3.58040711067042,3.45478280510063,3.58789861424826,2.05684299731036,2.05309526057679,2.0530502898999,"166"
"170/359.2401mz/6.0min",3.26559602612067,3.35373320091185,3.35058188964306,1.86765649752869,1.8639087656634,1.86386379504544,"170"
"172/372.347mz/6.04min",3.92727559511614,3.97792256297005,3.82658241592636,2.42864244350712,2.42489470390297,2.42484973319134,"172"
"177/119.0856mz/6.1min",3.5002769134388,3.72517185713709,3.54298941296914,2.10233706767849,2.09858933028285,2.09854435959795,"177"
"178/147.0805mz/6.1min",4.68693245795043,4.90495420130119,4.72939387730495,3.28899244996807,3.28524470974382,3.28519973902468,"178"
"179/165.0911mz/6.1min",3.4009139171039,3.6311304377743,3.44185142959373,2.00297416587316,1.9992264301258,1.99918145946085,"179"
"181/349.135mz/6.1min",4.12101565411376,4.33833721798729,4.1582670662638,2.72307565478448,2.71932791471111,2.7192829439938,"181"
"182/697.2629mz/6.1min",3.32218414745615,3.73213962714742,3.42170768196006,1.92424450872947,1.9204967749438,1.92045180430259,"182"
"184/255.5845mz/6.1min",3.24825339809407,3.48027395781297,3.32386687375769,1.85031390941666,1.84656617824735,1.84652120763781,"184"
"185/219.057mz/6.11min",3.18738468755659,3.43290348409992,3.24381158544865,1.7894453671184,1.7856976388826,1.78565266830858,"185"
"186/371.117mz/6.11min",4.7982833028546,4.96578737051763,4.84273765150753,3.40034329459556,3.39659555436648,3.39655058364728,"186"
"187/372.1202mz/6.11min",4.17694372904339,4.3428325574176,4.22337279160717,2.77900372759271,2.77525598748235,2.77521101676459,"187"
"188/719.245mz/6.11min",4.12954976228062,4.39596550805264,4.20580023025639,2.73160976259129,2.72786202251164,2.72781705179425,"188"
"189/412.1433mz/6.11min",3.22356150255923,3.42890319675088,3.30706592755588,1.82562207650338,1.82187434642598,1.82182937582966,"189"
"193/313.2347mz/6.19min",3.6409016906217,3.63279786768847,3.71690792543008,2.23485794750977,2.23111020881653,2.23106523811592,"193"
"198/357.2608mz/6.22min",3.55847030937458,3.70764852000311,3.78121719741296,2.1605304253162,2.15678268725277,2.15673771655978,"198"
"201/401.287mz/6.24min",3.53428095123158,3.55733600920196,3.65017612934624,2.13634108185736,2.13259334404998,2.13254837336009,"201"
"205/255.243mz/6.3min",3.28797236882503,3.37646256677732,3.37065398894703,1.89003279322593,1.88628506054099,1.88624008991311,"205"
"206/220.1122mz/6.31min",3.38855169842196,3.57480747070384,3.58649497205598,1.99061196227259,1.9868642267882,1.98681925612643,"206"
"207/265.1477mz/6.31min",2.47961560335851,2.47961560335851,2.47961560335851,2.47961560335851,2.65184501028164,2.47712214381542,"207"
"211/433.19mz/6.37min",4.02210171481269,3.95633394671829,4.01997191883963,2.55839395799145,2.55464621810296,2.55460124738788,"211"
"212/275.083mz/6.38min",3.55731915044914,3.46736975557974,3.5433843494412,2.0694299364764,2.06568219954557,2.0656372288663,"212"
"217/409.1923mz/6.6min",3.40254397305543,3.38618470354138,3.40374222181288,1.98824497037887,1.98449723494656,1.98445226428542,"217"
"222/301.1408mz/6.65min",3.62963678839654,3.58011535229992,3.59924925526995,2.18217545641917,2.1784277181496,2.17838274745412,"222"
"229/577.3609mz/6.86min",3.41731654546097,3.2787000368889,3.39926079175574,1.88076048018278,1.87701274782727,1.87696777720338,"229"
"231/311.1685mz/6.96min",2.61273879731917,2.61273879731917,2.61273879731917,2.61273879731917,2.6475220665476,2.63416102320305,"231"
"251/271.2277mz/7.15min",2.58970047658234,2.58970047658234,2.58970047658234,2.58970047658234,2.6547119766453,2.70656761709458,"251"
"252/478.2924mz/7.17min",3.37549351946318,3.29282084705893,3.39024891548073,1.89488126189732,1.89113352904564,1.89108855841574,"252"
"258/129.9756mz/7.36min",2.77882326124152,2.77882326124152,2.77882326124152,2.81520421216413,2.77507552113127,2.79084852300166,"258"
"261/351.1479mz/7.36min",2.73080519572545,2.73080519572545,2.73080519572545,2.73080519572545,2.78384418571909,2.78023077569082,"261"
"263/114.934mz/7.37min",2.5631310949298,2.5631310949298,2.5631310949298,2.5631310949298,2.59728519555108,2.59823052594439,"263"
"264/116.9284mz/7.37min",3.84216777542647,3.84216777542647,3.84216777542647,3.84216777542647,3.88237711576523,3.86740855464796,"264"
"269/353.1423mz/7.37min",4.03983784923057,4.03983784923057,4.03983784923057,4.03983784923057,4.08887367468055,4.07870287614871,"269"
"271/248.9602mz/7.37min",2.97018628121955,2.97018628121955,2.97018628121955,2.97893799851461,3.06663473526919,2.96639357031683,"271"
"273/316.9475mz/7.37min",2.82118059565783,2.82118059565783,2.82118059565783,2.93888169250838,2.81743285552525,2.90091861492882,"273"
"276/253.2171mz/7.37min",2.53255845724168,2.53255845724168,2.53255845724168,2.55106043818889,2.53740328214331,2.52876574668257,"276"
"277/372.116mz/7.37min",2.54657093917456,2.54657093917456,2.54657093917456,2.54657093917456,2.56132869995706,2.54842848409228,"277"
"280/384.9349mz/7.37min",2.51536203572133,2.51536203572133,2.51536203572133,2.51536203572133,2.64149129592229,2.60184009118642,"280"
"287/237.2213mz/7.37min",3.31045533645713,3.40583716806672,3.4802678054868,1.91251571826184,1.90876798483417,1.9087230141973,"287"
"290/350.1775mz/7.37min",3.57402600722667,3.71187627827178,3.73306717672915,2.17608611455363,2.17233837634,2.17229340564519,"290"
"300/438.1196mz/7.38min",2.57322841876608,2.57322841876608,2.57322841876608,2.57322841876608,2.63796843393404,2.6292467266195,"300"
"301/255.2318mz/7.38min",3.45860549744339,3.54573669616221,3.62892250126469,2.06066568614771,2.05691794935302,2.05687297867539,"301"
"307/369.137mz/7.45min",2.68584016394745,2.68584016394745,2.68584016394745,2.68584016394745,2.70339692176596,2.68858624784518,"307"
"308/481.2922mz/7.46min",3.71014151352528,3.81575711031865,3.79511296488706,2.31220156682921,2.30845382767359,2.30840885696739,"308"
"310/377.3202mz/7.47min",3.21007256032187,3.27944127283775,3.25337096713411,1.81213317160514,1.8083854421788,1.80834047159036,"310"
"313/365.266mz/7.51min",3.2451566515714,3.44584559859298,3.53663487065348,1.84721717036278,1.84346943932369,1.84342446871573,"313"
"318/579.2633mz/7.54min",3.80510000010287,3.80942162056596,3.918484486919,2.40716003145353,2.40341229191512,2.40336732120427,"318"
"327/131.5336mz/7.61min",3.37157255886014,3.77860890656778,3.7032489249423,1.97363284487503,1.96988510977711,1.96984013912002,"327"
"342/408.3081mz/7.7min",3.73772951598204,3.50556184562706,3.62660326794415,2.10762199594967,2.10387425848573,2.1038292878,"342"
"348/282.2215mz/7.75min",3.46103714198003,3.47804323143902,3.47359684834715,2.06309732848643,2.05934959165342,2.05930462097533,"348"
"349/579.2632mz/7.75min",3.90354522279291,3.88130702561868,3.96723332840804,2.48336704512349,2.47961930537852,2.47957433466518,"349"
"350/421.1559mz/7.75min",3.22440840607568,3.19104616407516,3.29107282088712,1.79310683212948,1.78935910369303,1.78931413311658,"350"
"354/440.1352mz/7.76min",2.59085008779533,2.59085008779533,2.59085008779533,2.59085008779533,2.62541122280976,2.63303852951656,"354"
"355/248.9602mz/7.76min",2.48815006258547,2.48815006258547,2.48815006258547,2.48815006258547,2.49621103105392,2.48725353661126,"355"
"359/117.9285mz/7.76min",3.01245902298495,3.01245902298495,3.01245902298495,3.02793142042249,3.0529224584713,3.00866631207288,"359"
"361/325.1839mz/7.76min",2.58515198933134,2.58515198933134,2.58515198933134,2.58515198933134,2.65830277977487,2.58346020136278,"361"
"362/357.1625mz/7.76min",2.52864037633312,2.52864037633312,2.52864037633312,2.52864037633312,2.55192568659543,2.52537617016435,"362"
"364/118.924mz/7.79min",2.60748725780908,2.60748725780908,2.60748725780908,2.68526492417533,2.60373951785021,2.67650088388172,"364"
"366/114.934mz/7.77min",2.65058392330144,2.65058392330144,2.65058392330144,2.65058392330144,2.70237218883618,2.66008766578538,"366"
"367/116.9284mz/7.77min",3.95013336181753,3.95013336181753,3.95013336181753,3.96823562027492,3.98952947340996,3.94634065086255,"367"
"369/353.1635mz/7.77min",2.8002174689617,2.8002174689617,2.8002174689617,2.8002174689617,2.82950996302873,2.80977961927711,"369"
"370/355.1579mz/7.77min",4.09674510562866,4.09674510562866,4.09674510562866,4.09674510562866,4.11980963575545,4.09645821026585,"370"
"390/408.3082mz/7.77min",4.26750107184572,4.0320878464941,4.19180702615857,2.63414785189325,2.63040011190233,2.63035514118601,"390"
"393/250.1777mz/7.78min",3.66452259029629,3.41644001235062,3.57695910810913,2.01850024335541,2.0147525072983,2.0147075366296,"393"
"399/371.1526mz/7.81min",2.78836727108464,2.78836727108464,2.78836727108464,2.79287163347321,2.80401582822535,2.78457456025113,"399"
"408/118.924mz/7.87min",2.87801170499652,2.87801170499652,2.87801170499652,3.06756287794518,3.09940811805577,2.87421899412173,"408"
"410/382.1759mz/7.87min",3.85839362417789,3.85839362417789,3.85839362417789,3.85839362417789,3.90469064231299,3.88728483180174,"410"
"411/213.9829mz/7.87min",3.65941888499984,3.38807979526065,3.54465810976308,1.99014005970417,1.98639232423011,1.98634735356847,"411"
"412/114.934mz/7.87min",2.9956251732768,2.9956251732768,2.9956251732768,3.00769804092225,3.01201543653736,2.99183246236823,"412"
"413/116.9284mz/7.87min",4.27132307980677,4.27132307980677,4.27132307980677,4.27132307980677,4.28943082919747,4.27738442484473,"413"
"414/281.248mz/7.87min",0.19188044925232,0.19188044925232,0.889812189357444,3.07235006207635,3.07181502970856,3.034447076904,"414"
"415/293.1789mz/7.87min",2.73312099825601,2.73312099825601,2.73312099825601,2.73312099825601,2.94510366033469,2.77104064383849,"415"
"416/325.1839mz/7.87min",2.80163943044068,2.80163943044068,2.80163943044068,2.80163943044068,2.83528781603165,2.83530098542931,"416"
"418/379.1791mz/7.87min",3.10134982087464,3.10134982087464,3.10134982087464,3.10134982087464,3.13114937529923,3.11441819526962,"418"
"419/117.9285mz/7.87min",3.33966655155166,3.33966655155166,3.33966655155166,3.33966655155166,3.35229107387384,3.33660200965193,"419"
"420/118.9266mz/7.87min",2.73693603665119,2.73693603665119,2.73693603665119,2.73693603665119,2.75064165833603,2.74870401244845,"420"
"421/194.9056mz/7.87min",2.66106026865226,2.66106026865226,2.66106026865226,2.66106026865226,2.69852480746853,2.67641688111609,"421"
"422/248.9601mz/7.87min",2.50880452363397,2.50880452363397,2.50880452363397,2.50880452363397,2.54380159210768,2.54023138294063,"422"
"424/716.5229mz/7.85min",1.95936603557517,1.74996310814799,2.07538602792257,3.35300627342869,3.27756702796146,3.32365280476684,"424"
"429/449.1606mz/7.87min",2.72102449125157,2.72102449125157,2.72102449125157,2.72102449125157,2.74928204336762,2.72622719550874,"429"
"432/381.1735mz/7.87min",4.40207226612955,4.40207226612955,4.40207226612955,4.40207226612955,4.42783354144804,4.40972693971327,"432"
"433/383.1774mz/7.87min",2.95142530230464,2.95142530230464,2.95142530230464,2.95142530230464,2.97123111407321,2.95634605536109,"433"
"448/283.2631mz/7.88min",3.3924872535258,3.45279140932456,3.47461678565893,1.99454751248174,1.99079977691201,1.99075480624921,"448"
"449/378.2088mz/7.88min",3.58166913691199,3.65568647719595,3.62623304615725,2.18372924022705,2.17998150194346,2.17993653124781,"449"
"451/351.2504mz/7.88min",3.35616919378055,3.4673914797038,3.50095795175142,1.95822950145831,1.95448176673812,1.9544367960856,"451"
"452/352.3391mz/7.88min",3.63351669439545,3.65347670570625,3.7019523239588,2.23557677392429,2.23182903522594,2.23178406452527,"452"
"453/782.5661mz/7.88min",3.19836753431606,3.1904054185808,3.29870425457706,1.79246608863491,1.78871836023333,1.7886733896573,"453"
"457/129.9756mz/7.89min",2.82988697064792,2.82988697064792,2.82988697064792,2.93657002698131,2.82613923051126,2.83879543854075,"457"
"463/752.5197mz/7.9min",4.07917875860885,3.29229788363188,3.24152299719776,1.84358352488974,1.83983579400585,1.83979082339977,"463"
"465/134.8945mz/7.9min",3.56403770866011,3.56403770866011,3.56403770866011,3.75213933294626,3.59660762370017,3.56024499770798,"465"
"467/579.2631mz/7.9min",3.31422555167674,3.29919145671827,3.36907146954956,1.90125185931232,1.89750412624715,1.89745915561466,"467"
"468/466.1507mz/7.9min",2.86325070660017,2.86325070660017,2.86325070660017,2.86325070660017,2.89715272554221,2.88734485127737,"468"
"471/397.1681mz/7.93min",3.15143103080391,3.15143103080391,3.15143103080391,3.15143103080391,3.15758248063847,3.15455896030318,"471"
"476/325.1839mz/8.13min",2.99113688994064,2.99113688994064,2.99113688994064,2.99113688994064,3.00512325634502,3.00916339218006,"476"
"481/399.1838mz/8.21min",2.86537807114227,2.86537807114227,2.86537807114227,2.87328999818559,2.87360579559341,2.86158536027233,"481"
"482/690.5064mz/8.21min",3.92698401336833,3.52496574225643,3.61097259057997,2.12702587898785,2.12327814128693,2.12323317059833,"482"
"483/385.1931mz/8.21min",2.49771033155891,2.49771033155891,2.49771033155891,2.49771033155891,2.53569361998802,2.49866457015323,"483"
"485/468.1676mz/8.2min",1.44374630877254,0.546299781377833,1.24506697706935,2.9193667306523,2.94174471518491,2.92276500270664,"485"
"486/118.9266mz/8.21min",2.48061322715819,2.48061322715819,2.48061322715819,2.63549812869042,2.47686548741949,2.62449276627556,"486"
"488/384.1915mz/8.21min",3.41132051846101,3.41132051846101,3.41132051846101,3.41653118111491,3.43845500101127,3.40752780751237,"488"
"489/114.934mz/8.21min",2.75589569419445,2.75589569419445,2.75589569419445,3.03073880708352,2.75986293772744,2.75210298338064,"489"
"490/383.1892mz/8.21min",3.95434835233748,3.95434835233748,3.95434835233748,3.95623797695076,3.98291668780149,3.95055564138248,"490"
"493/381.1946mz/8.21min",2.64293239427603,2.64293239427603,2.64293239427603,2.64327136800134,2.67661830606387,2.63913968355895,"493"
"499/117.9285mz/8.22min",3.08605498019808,3.08605498019808,3.08605498019808,3.11615665001555,3.12008029667352,3.0822622692735,"499"
"506/851.7097mz/8.22min",3.50138450375439,3.64500392599065,3.79606022493395,2.10344465716525,2.09969691975516,2.09965194907008,"506"
"507/134.8945mz/8.22min",3.75107139125812,3.75107139125812,3.75107139125812,3.79075131994229,3.77294743735841,3.747278680304,"507"
"514/686.4765mz/8.25min",3.04645296356399,3.04645296356399,3.04645296356399,3.04904937537874,3.0663849029229,3.04266025264561,"514"
"517/150.8893mz/8.32min",2.93152563949974,2.93152563949974,2.93152563949974,3.02381726872646,3.10976886831634,2.92773292860731,"517"
"518/118.8995mz/8.34min",2.48399564217469,2.48399564217469,2.48399564217469,2.89632040802684,2.54301260341436,2.48020293171494,"518"
"522/338.3415mz/8.35min",4.8537767002123,5.02203382179794,4.93515593711941,3.45583669186012,3.45208895162942,3.4520439809102,"522"
"526/391.2839mz/8.38min",3.35579837796693,3.30110143791769,3.30382460830827,1.9031618369102,1.89941410378223,1.89936913314899,"526"
"527/413.2657mz/8.38min",3.92468015712517,3.90673893814075,3.86961905041605,2.47167907147903,2.46793133176124,2.46788636104823,"527"
"530/393.2971mz/8.39min",3.48874443509535,3.51978035168904,3.59804750307244,2.090804598221,2.0870568609803,2.08701189029728,"530"
"532/136.0216mz/8.42min",4.06718960407862,4.05297536918305,4.04886584000217,2.65092584435504,2.64717810434588,2.64713313362934,"532"
"533/312.3258mz/8.43min",3.24443028264606,3.39482970012339,3.285825459952,1.84649080320478,1.84274307219651,1.84269810158893,"533"
"534/325.1839mz/8.48min",2.58328079835198,2.58328079835198,2.58328079835198,2.58328079835198,2.60321916734356,2.63245698314139,"534"
"535/195.8107mz/8.49min",3.38620690306288,3.38620690306288,3.38620690306288,3.38620690306288,3.39284835277361,3.40067062880128,"535"
"536/197.8078mz/8.49min",3.49881472545797,3.49881472545797,3.49881472545797,3.5181562510986,3.49506698522627,3.50599945503503,"536"
"537/199.8048mz/8.49min",3.17490316605779,3.17490316605779,3.17490316605779,3.18670340539681,3.17115542584185,3.17182648642457,"537"
"538/352.3391mz/8.53min",4.54984723547069,4.52243492968456,4.52396173260999,3.12449492248361,3.12074718227298,3.120702211554,"538"
"539/490.1468mz/8.55min",3.0165664725624,3.0165664725624,3.0165664725624,3.02223980677818,3.01281873236829,3.04001063340931,"539"
"541/488.15mz/8.55min",2.98355357070806,2.98355357070806,2.98355357070806,3.05232573541391,2.97980583052087,3.05951823519663,"541"
"543/339.1995mz/8.57min",3.11905742250133,3.11905742250133,3.11905742250133,3.11905742250133,3.23109763382391,3.1357815818253,"543"
"546/243.8991mz/8.59min",4.04115435042865,4.04115435042865,4.04115435042865,4.0468340303768,4.06890771213173,4.03736163947347,"546"
"547/132.8677mz/8.59min",3.21832538517093,3.21832538517093,3.21832538517093,3.22130283910445,3.26602307885672,3.21453267423222,"547"
"548/337.2052mz/8.6min",2.66263718128859,2.66263718128859,2.66263718128859,2.66263718128859,2.86272465968811,2.69842374366854,"548"
"550/134.865mz/8.6min",3.02401202865509,3.02401202865509,3.02401202865509,3.02401202865509,3.05804105611494,3.04411846760403,"550"
"551/268.9842mz/8.61min",3.06968589726598,3.06968589726598,3.06968589726598,3.10047015465075,3.10504469348417,3.06589318634383,"551"
"552/698.9108mz/8.62min",2.72365585059137,2.72365585059137,2.72365585059137,2.72398179486288,2.71990811051757,2.72351708711883,"552"
"553/213.9829mz/8.58min",3.67608101246457,3.45015585488817,3.3750281964257,1.97708847778813,1.97334074260908,1.97329577195101,"553"
"554/245.8946mz/8.62min",3.63851019378638,3.63851019378638,3.63851019378638,3.64426208093507,3.6668269523994,3.63471748283325,"554"
"555/368.9784mz/8.63min",3.12845123791081,3.12845123791081,3.12845123791081,3.12845123791081,3.153905431759,3.15881249409156,"555"
"556/318.9812mz/8.64min",3.09972531283459,3.09972531283459,3.09972531283459,3.09972531283459,3.11861641606715,3.11436891158029,"556"
"557/218.986mz/8.64min",3.0713920424285,3.0713920424285,3.0713920424285,3.0713920424285,3.12521797371684,3.13346891235807,"557"
"558/119.9468mz/8.65min",3.35584694923964,3.35584694923964,3.35584694923964,3.35584694923964,3.37326819317002,3.36353391028967,"558"
"561/135.9708mz/8.67min",2.80809387766131,2.80809387766131,2.80809387766131,2.83285215100252,2.87252638300696,2.80430116681721,"561"
"562/366.3727mz/8.67min",3.20364599503726,3.21029001777426,3.4814683177277,1.80570662494254,1.8019588958409,1.80191392525639,"562"
"565/216.8802mz/8.69min",2.95714784602055,2.95714784602055,2.95714784602055,2.98096222213617,3.02382770200022,2.95335513512109,"565"
"567/146.9658mz/8.69min",4.2981164870412,4.2981164870412,4.2981164870412,4.2981164870412,4.35576073833602,4.31612999282125,"567"
"568/101.9808mz/8.69min",2.65141163710806,2.65141163710806,2.65141163710806,2.88322561707373,2.94343982254008,2.64761892638184,"568"
"569/546.4303mz/8.71min",3.7824307164115,3.88549280581499,3.70506709805293,2.30712715282221,2.30337941369214,2.30333444298624,"569"
"572/201.9757mz/8.72min",3.3977340510611,3.41564369932118,3.4220070340442,1.99979430362802,1.99604656794688,1.99600159728273,"572"
"573/161.9135mz/8.75min",3.44119836697598,3.44119836697598,3.44119836697598,3.44119836697598,3.49301768399341,3.45552522756523,"573"
"577/377.3199mz/8.82min",3.99517482282828,4.05312994041874,4.04235951177732,2.59723483083474,2.59348709088928,2.59344212017351,"577"
"579/378.3233mz/8.82min",3.48127221378019,3.22620542798777,3.20728526428715,1.80934588357943,1.80559815429274,1.80555318370599,"579"
"581/229.9007mz/8.84min",3.66568025931826,3.66568025931826,3.66568025931826,3.6785198680171,3.67257743117052,3.66188754836485,"581"
"582/265.1476mz/8.85min",2.62291122479417,2.62291122479417,2.62291122479417,2.62291122479417,2.63279474434551,2.63986490959634,"582"
"583/132.9233mz/8.86min",3.93471391301956,3.93471391301956,3.93471391301956,3.93471391301956,3.95310488928866,3.94053000886415,"583"
"584/200.8587mz/8.87min",3.14898944385503,3.14898944385503,3.14898944385503,3.17852474017549,3.14524170364167,3.18416434705387,"584"
