"","PC1","PC2","PC3","PC4","PC5","PC6"
"28/217.1047mz/2.24min",-0.067251,-0.024883,0.049216,-0.00078385,0.0028874,0.16796
"31/121.0294mz/2.65min",0.0006715,-5.7825e-05,6.4714e-07,-0.046864,0.00022602,-0.17122
"37/120.0445mz/2.83min",-0.067289,0.020306,0.026013,-0.00072248,0.0024513,0.00042155
"38/138.0551mz/2.83min",-0.067114,0.022512,0.021045,-0.0007032,0.0022825,-0.061189
"41/165.0555mz/3.09min",0.00065908,1.5058e-05,0.0005069,0.029158,-0.044967,-0.031647
"43/172.1333mz/3.19min",-0.065938,0.014713,-0.0051538,-0.00059469,0.0011873,0.052167
"44/194.1153mz/3.19min",-0.065847,0.0015795,-0.010153,-0.00058158,0.00084298,-0.050714
"58/302.1304mz/3.8min",-0.073086,0.031855,-0.16609,-0.00050599,-0.0054292,0.051476
"59/324.1123mz/3.8min",-0.071262,0.014119,-0.13774,-0.00050116,-0.0044031,-0.02013
"62/449.2026mz/3.84min",0.0018701,-0.00020934,-0.00026321,-0.1019,0.029246,-0.044095
"66/473.1992mz/3.85min",-0.07112,-0.015216,-0.16212,-0.00044332,-0.005709,0.05848
"67/300.1147mz/3.9min",-0.07159,0.0098642,-0.14992,-0.00048672,-0.0049567,0.00031494
"72/325.1255mz/4.24min",-0.066042,0.015165,0.0020841,-0.00061589,0.0014803,-0.056903
"81/433.2067mz/4.54min",-0.070126,-0.012228,-0.13464,-0.00046669,-0.0045228,-0.06359
"82/450.2335mz/4.54min",-0.070303,-0.0020012,-0.1293,-0.00048464,-0.0042009,-0.079034
"83/455.1886mz/4.54min",-0.068451,-0.0017773,-0.083141,-0.00051723,-0.0022544,0.079487
"84/236.0805mz/4.54min",-0.069181,-0.013028,-0.11196,-0.00048143,-0.0035752,-0.068689
"92/211.9707mz/4.69min",-0.066217,-0.0046039,-0.003779,-0.00061293,0.0010159,0.030425
"94/229.9813mz/4.69min",-0.066215,-0.0046265,-0.0030953,-0.00061445,0.0010434,-0.0036439
"95/231.9791mz/4.69min",-0.06619,-0.0042163,-0.0035216,-0.00061236,0.0010318,0.016653
"96/232.9823mz/4.69min",-0.066473,-0.0086608,-0.0019078,-0.0006286,0.0010354,-0.072104
"97/230.9845mz/4.69min",-0.066177,-0.0038029,-0.0060307,-0.00060585,0.00093553,-0.05132
"101/568.2963mz/4.73min",-0.067627,0.021376,0.032657,-0.00075177,0.0027173,-0.029278
"102/573.2517mz/4.73min",-0.066681,0.010448,0.018399,-0.00068141,0.0020598,-0.077748
"108/426.9676mz/5.08min",-4.7345e-05,3.7316e-06,-9.4501e-07,0.0045535,0.0001653,-0.0003843
"111/649.3063mz/5.23min",-0.070218,0.0051437,-0.12039,-0.0005008,-0.0037579,0.01273
"112/666.333mz/5.23min",-0.069638,0.018707,-0.093103,-0.00053875,-0.0024795,0.028302
"113/671.2884mz/5.24min",-0.069166,0.010509,-0.089182,-0.00053009,-0.0023922,-0.060273
"114/318.3mz/5.24min",-0.067067,-0.0040623,0.034672,-0.00073824,0.0025393,-0.052129
"118/256.2998mz/5.42min",-0.065833,0.0075573,0.0017995,-0.00060805,0.0013931,0.051494
"121/448.2033mz/5.43min",-0.067312,0.019288,-0.034863,-0.00058027,-2.073e-05,-0.021903
"122/470.1853mz/5.43min",-0.066887,0.01652,-0.026952,-0.00058196,0.00028623,-0.028807
"126/302.3052mz/5.48min",-0.069138,0.0059285,0.073584,-0.000913,0.0041346,-0.029567
"127/303.3085mz/5.48min",-0.069275,0.0090188,0.074825,-0.00092099,0.0042133,0.064944
"130/437.193mz/5.58min",-0.067037,-0.018625,0.01434,-0.0006918,0.001557,-0.085948
"131/300.2896mz/5.58min",-0.06977,0.019882,0.079464,-0.00095023,0.0045005,-0.023447
"132/344.3157mz/5.61min",-0.069391,0.014047,0.074535,-0.00092412,0.0042526,-0.05063
"133/195.1016mz/5.61min",-0.065956,0.0042734,-0.015528,-0.00057292,0.00065112,0.079
"135/347.3347mz/5.65min",-0.070619,0.025135,0.094776,-0.0010202,0.0051415,-0.023725
"136/346.3313mz/5.66min",-0.067902,0.0055295,0.047294,-0.00080045,0.0031205,0.030297
"137/105.0335mz/5.68min",-0.069829,-0.057674,-0.025285,-0.00072031,-0.00059769,0.047323
"138/118.0651mz/5.68min",-0.069506,-0.052945,-0.023279,-0.00071093,-0.00045026,0.013567
"139/225.091mz/5.68min",-0.0695,-0.053212,-0.018986,-0.00072081,-0.00027947,-0.025869
"140/279.0991mz/5.68min",-0.069546,-0.053667,-0.021941,-0.00071585,-0.00040592,0.035483
"141/320.1255mz/5.68min",-0.070057,-0.06083,-0.02903,-0.00072146,-0.00079388,-0.0072038
"144/211.0754mz/5.68min",-0.07008,-0.061474,-0.025525,-0.00073076,-0.0006604,-0.04858
"145/887.3878mz/5.68min",-0.068585,0.0090785,-0.076136,-0.00053722,-0.0018562,0.01257
"146/377.1662mz/5.72min",-0.067534,0.028257,-0.031825,-0.00059487,0.00019245,-0.048807
"147/399.1482mz/5.73min",-0.066946,0.019024,-0.026045,-0.00058607,0.00034821,0.086546
"149/344.3157mz/5.77min",-0.066841,-0.015262,0.0097513,-0.00067238,0.0014174,-0.018136
