"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1673/251.1289mz/5.43min",20717,14.339,"1673"
"1917/640.3934mz/5.78min",0.00013692,-12.834,"1917"
"2297/685.4145mz/6.37min",0.0006365,-10.618,"2297"
"1914/657.3832mz/5.8min",0.0010051,-9.9585,"1914"
"1112/241.1446mz/4.51min",610.13,9.253,"1112"
"2203/654.4088mz/6.2min",0.0016994,-9.2008,"2203"
"1586/623.4527mz/5.34min",0.0017408,-9.1661,"1586"
"2135/350.2181mz/6.08min",366.65,8.5182,"2135"
"663/271.0612mz/3.42min",0.0031126,-8.3277,"663"
"1771/269.0455mz/5.55min",0.0059259,-7.3988,"1771"
"1959/860.5425mz/5.82min",0.0060837,-7.3608,"1959"
"2204/644.3799mz/6.2min",0.0063877,-7.2905,"2204"
"2206/671.399mz/6.19min",0.0094607,-6.7238,"2206"
"2888/503.0773mz/8.68min",0.0096118,-6.701,"2888"
"2317/389.1597mz/6.37min",103.79,6.6975,"2317"
"1115/454.1732mz/4.54min",87.412,6.4498,"1115"
"587/287.0562mz/3.2min",0.012019,-6.3785,"587"
"2134/287.2228mz/6.08min",56.808,5.828,"2134"
"316/146.0611mz/2.5min",0.020947,-5.5771,"316"
"891/300.0514mz/4.04min",0.026827,-5.2202,"891"
"1822/626.3773mz/5.62min",0.02907,-5.1043,"1822"
"1825/616.3484mz/5.63min",0.030074,-5.0554,"1825"
"616/293.0668mz/3.26min",33.077,5.0478,"616"
"743/301.0354mz/3.66min",0.034724,-4.8479,"743"
"2437/423.1813mz/6.67min",0.035893,-4.8002,"2437"
"2917/693.4502mz/9.29min",27.719,4.7928,"2917"
"2829/505.093mz/8.31min",0.042642,-4.5516,"2829"
"2071/644.3799mz/6.0min",0.043127,-4.5353,"2071"
"1826/643.3676mz/5.63min",0.043187,-4.5333,"1826"
"1590/347.1991mz/5.34min",0.044411,-4.4929,"1590"
"1791/478.2235mz/5.58min",22.152,4.4694,"1791"
"1176/258.1711mz/4.66min",0.045636,-4.4537,"1176"
"1158/287.0826mz/4.6min",0.049538,-4.3353,"1158"
"1074/523.245mz/4.47min",18.782,4.2313,"1074"
"2400/672.4113mz/6.57min",0.054486,-4.198,"2400"
"1978/269.1184mz/5.88min",0.054919,-4.1866,"1978"
"1506/399.1083mz/5.22min",0.054943,-4.1859,"1506"
"1939/630.3642mz/5.81min",0.055406,-4.1738,"1939"
"1841/349.2148mz/5.65min",0.055589,-4.1691,"1841"
"858/356.041mz/3.96min",0.056385,-4.1485,"858"
"259/375.1042mz/2.4min",17.637,4.1406,"259"
"2556/271.2279mz/7.01min",16.985,4.0862,"2556"
"1941/471.166mz/5.82min",0.061061,-4.0336,"1941"
"1697/524.2291mz/5.46min",15.558,3.9596,"1697"
"2323/658.3957mz/6.4min",0.066887,-3.9021,"2323"
"2201/647.3804mz/6.2min",0.068216,-3.8738,"2201"
"1210/454.1737mz/4.72min",14.507,3.8586,"1210"
"1808/964.5827mz/5.6min",14.356,3.8436,"1808"
"1899/285.09mz/5.75min",14.235,3.8313,"1899"
"2660/343.2851mz/7.59min",13.613,3.7669,"2660"
"1496/313.1082mz/5.2min",0.073733,-3.7615,"1496"
"2115/657.3831mz/6.06min",0.075013,-3.7367,"2115"
"1573/269.1758mz/5.31min",12.993,3.6997,"1573"
"252/153.0194mz/2.37min",0.077268,-3.694,"252"
"505/195.0299mz/2.94min",0.079824,-3.647,"505"
"1209/523.2447mz/4.73min",12.496,3.6434,"1209"
"791/280.0545mz/3.8min",12.484,3.642,"791"
"1595/374.2181mz/5.34min",0.080741,-3.6306,"1595"
"1588/311.2228mz/5.34min",0.082842,-3.5935,"1588"
"2194/485.1815mz/6.17min",0.08306,-3.5897,"2194"
"1839/314.2419mz/5.65min",0.084995,-3.5565,"1839"
"1922/658.3864mz/5.78min",0.085281,-3.5516,"1922"
"1671/305.1032mz/5.43min",11.317,3.5004,"1671"
"2133/279.1602mz/6.08min",11.298,3.498,"2133"
"2260/353.1028mz/6.26min",0.089658,-3.4794,"2260"
"1707/294.171mz/5.47min",11.112,3.474,"1707"
