"Log2_FoldChange","MetaboAnalyst_ID"
-0.67739,"152/244.0826mz/2.02min"
-0.35974,"153/158.0822mz/2.03min"
-0.85762,"155/345.13mz/2.04min"
-1.4191,"162/182.0458mz/2.08min"
0.085925,"163/224.0564mz/2.08min"
-1.6833,"165/283.0606mz/2.1min"
-1.2517,"167/220.0649mz/2.1min"
-0.51809,"168/231.0986mz/2.1min"
-0.98506,"170/224.1041mz/2.11min"
0.021598,"171/242.067mz/2.11min"
-0.88957,"172/117.0558mz/2.12min"
0.68072,"173/196.0615mz/2.14min"
0.16483,"174/163.9861mz/2.12min"
0.88292,"177/240.0514mz/2.14min"
-0.81027,"178/259.1299mz/2.14min"
-1.5384,"182/356.1345mz/2.16min"
0.1177,"183/212.0565mz/2.17min"
-0.093037,"185/225.0881mz/2.15min"
-0.86694,"187/240.0877mz/2.17min"
-0.3409,"188/281.0991mz/2.18min"
-0.31287,"191/303.0813mz/2.18min"
-1.001,"193/254.08mz/2.18min"
-0.33382,"194/218.1034mz/2.18min"
0.22478,"195/175.0611mz/2.18min"
-0.33485,"196/219.1067mz/2.18min"
-0.69197,"197/437.214mz/2.18min"
-0.67473,"198/343.1143mz/2.2min"
-0.9708,"200/184.0615mz/2.22min"
0.59204,"202/197.0454mz/2.21min"
-0.39103,"203/145.0507mz/2.22min"
1.048,"204/382.1002mz/2.22min"
2.1877,"205/235.0724mz/2.23min"
2.2811,"207/273.1092mz/2.24min"
2.9236,"208/317.0991mz/2.23min"
-0.4876,"209/283.0936mz/2.24min"
0.70886,"211/200.0565mz/2.25min"
-0.82532,"214/446.1778mz/2.27min"
-0.74384,"215/196.0615mz/2.27min"
0.80814,"217/125.0245mz/2.27min"
-1.0323,"218/181.0508mz/2.28min"
-1.7512,"221/245.1143mz/2.28min"
-0.631,"226/345.1301mz/2.3min"
-1.9571,"227/303.0511mz/2.31min"
-0.7183,"229/356.1347mz/2.32min"
-0.26946,"231/211.0612mz/2.33min"
-1.3678,"233/242.0671mz/2.29min"
-0.23843,"239/226.0721mz/2.32min"
-0.49252,"240/343.1144mz/2.36min"
-0.37347,"242/234.0772mz/2.36min"
-0.21131,"244/297.0729mz/2.36min"
-0.63421,"247/161.0819mz/2.36min"
-0.2289,"248/309.1093mz/2.37min"
-1.3161,"249/238.0721mz/2.37min"
-0.51079,"250/212.0565mz/2.37min"
-0.6045,"251/151.0401mz/2.38min"
-3.694,"252/153.0194mz/2.37min"
0.00093552,"253/258.0983mz/2.4min"
-0.34085,"254/240.0878mz/2.38min"
0.24637,"256/230.1034mz/2.38min"
4.1406,"259/375.1042mz/2.4min"
-1.7471,"260/222.0771mz/2.4min"
-0.27928,"261/168.0666mz/2.41min"
-0.41203,"264/210.0772mz/2.41min"
-1.211,"266/129.0558mz/2.42min"
0.21403,"267/180.0302mz/2.43min"
-0.28551,"268/175.0612mz/2.43min"
-1.5885,"269/479.1784mz/2.43min"
-1.6497,"271/416.1825mz/2.44min"
-1.8575,"272/762.3207mz/2.44min"
-0.45978,"273/345.1301mz/2.44min"
-0.70601,"274/691.2683mz/2.44min"
-0.48095,"275/346.1336mz/2.44min"
-0.64267,"276/204.0302mz/2.44min"
-0.74224,"278/160.0405mz/2.45min"
0.54774,"284/188.0353mz/2.45min"
0.68875,"285/313.0678mz/2.45min"
-0.20969,"289/282.0984mz/2.46min"
0.31928,"290/158.0822mz/2.45min"
-0.10628,"291/194.0459mz/2.47min"
-0.49371,"292/237.0881mz/2.47min"
-0.68264,"293/144.0455mz/2.47min"
-1.7599,"294/264.0514mz/2.47min"
-0.26277,"298/136.0404mz/2.47min"
-0.59697,"299/259.13mz/2.47min"
-1.8846,"300/260.114mz/2.48min"
-1.274,"303/716.3225mz/2.49min"
-1.7427,"304/752.2992mz/2.49min"
-1.2799,"305/779.3181mz/2.49min"
-1.3525,"309/167.035mz/2.49min"
-2.5318,"310/190.0509mz/2.52min"
-5.5771,"316/146.0611mz/2.5min"
-1.5847,"318/181.0507mz/2.51min"
0.5115,"322/115.0401mz/2.52min"
-0.99441,"323/139.0401mz/2.52min"
0.17484,"324/176.0645mz/2.52min"
0.17976,"325/175.0612mz/2.52min"
-0.64754,"329/240.0877mz/2.53min"
0.63506,"334/411.1268mz/2.53min"
-1.4,"335/95.0503mz/2.52min"
0.81597,"336/192.0666mz/2.54min"
-1.0339,"337/153.0194mz/2.52min"
0.14963,"338/318.1672mz/2.54min"
0.009882,"339/349.1039mz/2.54min"
-0.45083,"340/180.0666mz/2.54min"
0.4961,"345/285.1457mz/2.56min"
-0.53475,"346/232.119mz/2.56min"
-0.57399,"349/327.1198mz/2.56min"
-0.9007,"351/237.1244mz/2.57min"
-0.7337,"352/282.1179mz/2.57min"
-0.75505,"353/281.1143mz/2.57min"
-1.3324,"354/301.1406mz/2.57min"
-1.5735,"355/611.2572mz/2.57min"
-0.69782,"358/129.0558mz/2.55min"
-0.90955,"359/591.231mz/2.58min"
-0.39296,"360/265.083mz/2.58min"
2.2674,"361/272.0235mz/2.58min"
-0.37422,"362/309.1093mz/2.58min"
2.026,"363/582.1402mz/2.59min"
-0.64579,"364/254.1034mz/2.58min"
-0.50939,"365/619.226mz/2.58min"
0.18015,"367/246.0983mz/2.6min"
2.9504,"369/199.0612mz/2.6min"
1.2192,"371/214.1085mz/2.6min"
-3.083,"376/183.0663mz/2.61min"
-1.2554,"379/230.1034mz/2.62min"
-1.0286,"380/293.0991mz/2.63min"
-1.0203,"381/356.0985mz/2.63min"
-0.47662,"382/196.0615mz/2.63min"
-0.25943,"383/225.0881mz/2.62min"
0.011536,"385/815.2396mz/2.63min"
-0.50789,"386/805.2107mz/2.64min"
-0.24566,"387/832.2297mz/2.64min"
2.6271,"392/189.0768mz/2.64min"
2.0163,"393/211.0611mz/2.66min"
-0.28434,"398/258.0983mz/2.66min"
0.24754,"400/210.0771mz/2.69min"
-0.64341,"402/287.1248mz/2.71min"
2.5882,"403/359.1094mz/2.69min"
-0.22866,"407/178.0509mz/2.7min"
0.086585,"408/373.0055mz/2.7min"
-0.091952,"409/159.0662mz/2.7min"
-0.38961,"412/327.1199mz/2.7min"
-0.39096,"413/328.1235mz/2.7min"
0.9777,"415/247.0724mz/2.71min"
0.89268,"417/298.0931mz/2.7min"
2.3052,"421/240.0514mz/2.73min"
2.4016,"422/241.0547mz/2.72min"
0.087008,"424/229.1193mz/2.73min"
-0.46978,"425/246.0983mz/2.68min"
1.0534,"426/196.0615mz/2.73min"
-0.51052,"428/344.1824mz/2.74min"
-0.36786,"431/309.1093mz/2.74min"
-0.4674,"432/241.1193mz/2.75min"
-0.56223,"434/254.1034mz/2.75min"
-0.68465,"435/282.0984mz/2.75min"
0.388,"441/301.1406mz/2.79min"
0.19544,"442/163.0435mz/2.79min"
-2.2746,"443/300.1565mz/2.8min"
-0.32334,"444/240.0877mz/2.79min"
-0.095813,"445/113.0609mz/2.79min"
-0.010835,"446/157.0506mz/2.79min"
-1.3135,"450/273.1456mz/2.8min"
-0.026075,"453/194.0458mz/2.82min"
0.12026,"456/265.0176mz/2.83min"
-0.69621,"457/168.0302mz/2.83min"
-0.32184,"458/162.056mz/2.83min"
0.21184,"460/259.1299mz/2.83min"
-0.43734,"461/327.1199mz/2.83min"
0.40137,"462/322.1257mz/2.83min"
-2.7163,"466/223.0612mz/2.84min"
-1.2904,"468/241.1193mz/2.88min"
-0.4479,"469/360.1774mz/2.85min"
-2.8178,"470/107.0503mz/2.85min"
-2.6128,"472/151.0401mz/2.85min"
0.138,"481/265.083mz/2.87min"
-0.097974,"482/168.0665mz/2.88min"
-1.1917,"486/131.0714mz/2.89min"
-1.2829,"487/132.0747mz/2.89min"
-0.45173,"490/309.1093mz/2.89min"
-1.7567,"491/313.1505mz/2.89min"
-0.46544,"495/254.1034mz/2.92min"
-0.44148,"496/293.1144mz/2.93min"
-0.41275,"497/273.1456mz/2.92min"
-0.046443,"498/336.1414mz/2.92min"
1.4747,"501/221.0091mz/2.93min"
0.31896,"503/246.0983mz/2.92min"
-0.91828,"504/241.1194mz/2.94min"
-3.647,"505/195.0299mz/2.94min"
-2.9794,"508/195.0662mz/2.96min"
-0.64693,"510/159.0663mz/2.97min"
-2.2318,"517/167.035mz/2.99min"
-0.11594,"519/194.0458mz/2.99min"
0.67025,"520/209.0455mz/2.99min"
-0.39875,"521/210.0771mz/2.99min"
2.1648,"522/457.2303mz/3.0min"
2.3016,"523/458.2338mz/3.0min"
-0.82964,"526/172.0979mz/3.01min"
-0.53547,"527/180.0666mz/3.01min"
-0.74536,"530/313.1042mz/3.05min"
-0.87466,"531/252.0878mz/3.03min"
-1.9838,"536/431.9949mz/3.04min"
0.96205,"540/236.0928mz/3.06min"
-0.29523,"541/189.0768mz/3.06min"
-0.30829,"542/190.0802mz/3.06min"
-0.2532,"543/129.0557mz/3.07min"
-2.1107,"544/153.0557mz/3.07min"
-0.73024,"545/336.109mz/3.07min"
-1.1519,"546/275.1038mz/3.07min"
-1.6235,"548/170.9854mz/3.08min"
1.5226,"551/356.1825mz/3.09min"
-0.20775,"553/280.0827mz/3.08min"
-1.5176,"554/301.1405mz/3.09min"
-2.5014,"555/221.0932mz/3.11min"
-1.9837,"556/167.0349mz/3.09min"
-0.99406,"559/194.0458mz/3.12min"
-0.94738,"564/165.0557mz/3.13min"
0.028436,"566/397.0056mz/3.13min"
-1.0961,"567/313.1042mz/3.13min"
1.5328,"571/195.0663mz/3.14min"
-0.81119,"572/164.0353mz/3.14min"
-2.2673,"574/188.0353mz/3.18min"
-0.021306,"575/265.0176mz/3.15min"
-1.097,"580/301.1405mz/3.17min"
-0.35967,"584/377.1352mz/3.2min"
-6.3785,"587/287.0562mz/3.2min"
-1.941,"591/289.0616mz/3.2min"
-2.022,"592/575.1197mz/3.2min"
0.067142,"596/210.0771mz/3.21min"
0.040367,"598/315.1563mz/3.22min"
-0.30267,"599/188.0353mz/3.22min"
-0.11639,"600/196.9761mz/3.21min"
1.4319,"602/209.0456mz/3.22min"
-2.8516,"603/206.0822mz/3.23min"
-0.63916,"606/306.9474mz/3.23min"
-1.9586,"608/569.283mz/3.25min"
-1.3484,"609/585.2779mz/3.25min"
5.0478,"616/293.0668mz/3.26min"
1.6327,"617/231.0774mz/3.27min"
-1.8043,"621/167.0349mz/3.25min"
-0.71815,"622/294.0984mz/3.27min"
-2.8928,"623/380.0621mz/3.28min"
-0.65766,"624/349.1402mz/3.28min"
1.2023,"626/273.1277mz/3.28min"
-1.1993,"635/246.0965mz/3.3min"
-1.1646,"636/245.0932mz/3.3min"
-1.3443,"644/178.051mz/3.36min"
-1.2877,"645/180.0666mz/3.36min"
-1.2963,"649/181.0508mz/3.37min"
-0.23082,"651/171.0663mz/3.38min"
0.64848,"652/186.9803mz/3.39min"
0.099194,"654/461.0725mz/3.39min"
-3.0808,"655/238.0873mz/3.39min"
-0.64454,"656/252.0878mz/3.39min"
-0.061487,"657/421.0056mz/3.39min"
-0.58163,"659/236.0928mz/3.41min"
-8.3277,"663/271.0612mz/3.42min"
-2.169,"664/543.1298mz/3.42min"
-0.31811,"670/283.1299mz/3.44min"
-0.19149,"679/289.0354mz/3.47min"
-0.064108,"680/245.0455mz/3.47min"
0.0057322,"682/246.0488mz/3.47min"
1.2941,"683/193.0506mz/3.47min"
-0.70945,"684/271.1663mz/3.48min"
-0.60873,"685/334.1621mz/3.48min"
-1.3982,"686/194.0458mz/3.48min"
-0.033246,"691/249.0227mz/3.49min"
-0.49151,"696/214.051mz/3.5min"
-1.2695,"697/315.1562mz/3.51min"
-0.19285,"699/262.9211mz/3.52min"
-0.058102,"700/279.9958mz/3.52min"
-1.7558,"703/431.0982mz/3.52min"
-0.10518,"705/560.9991mz/3.53min"
-2.2688,"708/447.0931mz/3.54min"
2.4336,"709/206.0458mz/3.55min"
-1.5427,"711/181.0507mz/3.57min"
0.58117,"712/164.0175mz/3.57min"
-1.9818,"713/235.0611mz/3.59min"
-1.4568,"718/223.0612mz/3.57min"
-0.57091,"719/240.0878mz/3.57min"
-0.5024,"722/145.087mz/3.59min"
-0.28269,"724/853.4203mz/3.59min"
2.1304,"725/366.1337mz/3.59min"
-0.046759,"727/407.0044mz/3.6min"
-0.055145,"728/405.0106mz/3.6min"
0.1765,"729/341.0328mz/3.6min"
-2.6091,"731/165.0556mz/3.6min"
-0.86879,"738/485.1929mz/3.64min"
-4.8479,"743/301.0354mz/3.66min"
-0.20122,"744/385.2346mz/3.67min"
-3.3947,"745/144.0455mz/3.67min"
1.4138,"750/521.2254mz/3.69min"
-2.0828,"751/317.0668mz/3.69min"
-1.4955,"752/501.1038mz/3.69min"
3.0185,"753/287.1434mz/3.7min"
-1.6575,"755/950.3218mz/3.71min"
-1.0604,"757/485.193mz/3.72min"
1.5738,"761/337.1229mz/3.73min"
2.134,"762/400.1183mz/3.73min"
-0.9062,"763/339.0177mz/3.73min"
-3.041,"768/315.0148mz/3.75min"
-2.2805,"770/455.9949mz/3.76min"
-0.47025,"774/361.1403mz/3.77min"
2.9148,"775/292.1191mz/3.78min"
