"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML",-19.245,0.01228,4.1283,3.8901,-1.7649,-1.7313e-14
"2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML",-18.281,1.8456,-4.2061,-4.2905,1.3289,-1.0054e-14
"2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML",11.054,17.568,-0.011173,1.1986,0.95163,8.0911e-15
"2024_NEG_Anid-p2_1_Run180.mzML",6.8567,-9.7946,-3.1553,3.9429,3.2504,7.4177e-15
"2024_NEG_Anid-p2_2_Run221.mzML",8.9645,-5.6444,6.0708,-3.9396,1.4046,8.8072e-15
"2024_NEG_Anid-p2_3_Run242.mzML",10.651,-3.9869,-2.8265,-0.80154,-5.1706,1.2223e-14
