"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML",-2.0403,-2.9004,-0.67067,1.7657,2.7854
"2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML",-2.1073,-1.6165,0.77593,0.1944,-3.7553
"2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML",-2.4484,4.026,-0.056914,-1.9496,0.97126
"2024_NEG_Anid-p2_1_Run180.mzML",2.1271,0.82137,-3.8096,0.646,-0.91473
"2024_NEG_Anid-p2_2_Run221.mzML",2.3466,-2.2872,1.1057,-3.3079,0.69224
"2024_NEG_Anid-p2_3_Run242.mzML",2.1223,1.9568,2.6556,2.6514,0.22107
