CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
144	163	12	0.8905	-14.016
178	194	12	0.8583	33.984
194	202	12	0.9083	-33.984
255	274	13	0.9088	0.000
274	552	13	0.8954	-0.000
259	274	13	0.9039	0.000
255	552	13	0.9944	-0.000
255	259	13	0.9994	0.000
259	552	13	0.9945	-0.000
537	542	14	0.9411	-2.015
541	542	14	0.9416	-28.031
367	541	14	0.9468	28.031
367	427	14	0.9708	0.000
367	542	14	0.9727	0.000
427	537	14	0.9408	2.016
290	541	14	0.7207	-236.214
427	542	14	0.9995	0.000
367	537	14	0.9491	2.016
435	541	14	0.9297	0.000
427	541	14	0.9398	28.031
537	541	14	0.8243	26.016
54	97	15	0.9958	-0.036
325	447	16	0.9752	-0.000
205	211	17	0.8722	-125.015
199	205	17	0.8169	141.010
199	211	17	0.8856	15.995
52	109	18	0.7006	-305.068
52	135	18	0.8974	-72.057
52	89	18	0.9369	0.000
24	91	19	0.9813	0.064
24	27	19	0.9677	0.064
27	91	19	0.9904	0.000
238	239	20	0.994	-1.998
182	183	21	0.7554	-18.011
