CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1986	2382	4	0.9662	-28.030
2170	2364	4	0.9424	-0.002
2289	2640	4	0.7898	94.079
2016	2031	4	0.9005	29.028
1356	1509	4	0.9997	0.000
2279	2341	4	0.9018	-24.003
2330	2385	4	0.8746	16.978
1405	1594	4	0.8759	-24.000
2008	2330	4	0.9272	11.017
2168	2733	4	0.9923	-0.000
2031	2396	4	0.9157	92.135
2380	2733	4	0.9249	23.999
1297	1594	4	0.9273	0.000
2332	2341	4	0.8563	87.029
2173	2671	4	0.8446	58.005
2700	2715	4	0.8942	58.005
2171	2711	4	0.8271	162.052
1964	2380	4	0.9956	-0.000
1730	2154	4	0.9994	0.001
2016	2758	4	0.8351	-23.999
1316	1957	4	0.9359	-234.199
2016	2324	4	0.9753	0.001
1986	2380	4	0.9327	-24.000
2162	2330	4	0.8653	-2.016
1714	2357	4	0.8024	7.954
2385	2752	4	0.9708	0.000
2025	2710	4	0.9085	-24.000
2279	2712	4	0.947	-26.015
2351	2759	4	0.9034	-0.000
2079	2671	4	0.8617	58.004
2014	2710	4	0.9865	-0.000
2324	2700	4	0.8782	29.025
1466	1509	4	0.9876	-24.000
1356	1466	4	0.9865	24.001
1750	2382	4	0.9658	-28.030
2016	2153	4	0.8595	-23.999
1509	1594	4	0.9441	0.001
2007	2014	4	0.9111	71.037
2170	2712	4	0.846	162.049
1796	2380	4	0.999	-0.000
1957	2008	4	0.8175	-3.995
2014	2025	4	0.9024	24.000
2174	2416	4	0.8722	-0.000
2364	2734	4	0.9815	0.000
1750	1796	4	0.9316	-24.000
2162	2396	4	0.8897	92.135
1988	2123	4	0.7699	151.003
1594	1714	4	0.9429	23.999
2025	2664	4	0.8867	68.135
1297	1405	4	0.9062	24.000
1957	2341	4	0.8491	43.040
2153	2332	4	0.9737	-0.001
1730	2728	4	0.9996	-0.000
2014	2715	4	0.9043	24.000
1965	2173	4	0.8732	-58.005
1796	1964	4	0.9949	0.000
1963	2330	4	0.9997	-0.001
2031	2311	4	0.9821	0.000
1750	1986	4	0.9996	0.000
2265	2715	4	0.9173	26.013
1737	2385	4	0.9509	2.015
2332	2710	4	0.8601	87.032
1964	2154	4	0.9953	0.000
2014	2332	4	0.8568	-87.032
1466	1594	4	0.9305	-24.000
1730	1986	4	0.933	24.000
2153	2758	4	0.9604	0.000
2265	2712	4	0.9897	-0.001
2279	2664	4	0.8764	68.135
2014	2341	4	0.9866	-0.003
1963	2162	4	0.8696	2.015
2332	2758	4	0.9889	0.001
2025	2715	4	0.9662	-0.000
1750	2380	4	0.9306	-24.000
2154	2380	4	0.9995	-0.001
1965	2640	4	0.9514	-0.000
1730	1750	4	0.9313	24.000
2031	2518	4	0.9215	108.129
1237	1957	4	0.9503	-262.230
1986	2728	4	0.9333	-24.000
2016	2700	4	0.8898	29.026
2711	2712	4	0.9199	2.015
1316	2043	4	0.9148	29.063
2123	2433	4	0.9748	-28.031
2351	2416	4	0.9738	29.026
1965	2079	4	0.8782	-58.005
2170	2734	4	0.9518	-0.001
2197	2433	4	0.9834	-2.016
1962	2330	4	0.9128	-18.011
2168	2728	4	0.9282	-24.000
2014	2153	4	0.8699	-87.031
2305	2369	4	0.9072	-29.028
1962	2385	4	0.9414	-1.033
2171	2731	4	0.9729	-0.001
2025	2711	4	0.9143	-28.030
1964	2728	4	0.9955	-0.000
2380	2728	4	0.9998	-0.000
1509	1714	4	0.9994	24.000
2330	2352	4	0.9152	-102.032
1750	2733	4	0.9968	-0.000
2357	2640	4	0.7988	-15.995
2311	2518	4	0.9088	108.129
1147	2280	4	0.9301	-84.130
2031	2700	4	0.9961	-0.002
2197	2375	4	0.7366	-1.867
2710	2715	4	0.9095	24.000
2016	2162	4	0.8428	29.027
2207	2396	4	0.7983	0.097
2324	2332	4	0.8464	-24.001
1988	2280	4	0.8019	-19.091
667	2433	4	0.8864	-112.161
1730	2168	4	0.9286	24.000
2079	2396	4	0.9653	-0.000
2416	2759	4	0.8638	-29.027
2279	2711	4	0.9049	-28.030
1957	2710	4	0.8627	43.042
1796	1986	4	0.934	24.000
2173	2396	4	0.9706	0.000
2153	2710	4	0.8786	87.031
1965	2357	4	0.805	15.994
2008	2145	4	0.9952	-0.000
2289	2664	4	0.7704	70.078
1963	2008	4	0.9241	-11.018
2007	2145	4	0.8735	23.999
2305	2385	4	0.9081	-1.032
2712	2715	4	0.9165	26.014
1297	1509	4	0.9822	-0.000
1988	2045	4	0.9368	29.027
2162	2518	4	0.9238	108.129
2265	2711	4	0.9283	-2.016
