Filename,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML,POS_TJGIp3_1_Run40.mzML,POS_TJGIp3_2_Run126.mzML,POS_TJGIp3_3_Run164.mzML
674/341.2429mz/4.73min,240489.58,150502.47,154725.0,85377.59,68220.68,84253.945
678/482.2831mz/4.76min,1116179.0,776863.2,785469.56,508335.28,342172.34,414991.28
683/328.2841mz/4.81min,277413.3,436202.9,287220.38,582914.3,297720.47,166375.16
684/473.3946mz/4.78min,475494.28,659039.1,1022851.56,762093.7,930966.8,910028.1
685/469.1826mz/4.78min,262514.5,338362.66,281047.8,323221.2,172272.64,215547.52
686/359.1484mz/4.78min,537518.4,555482.5,644456.56,693354.06,446767.4,510400.62
687/411.1796mz/4.78min,567339.94,586151.44,664089.94,730696.94,458354.9,533843.06
688/439.1747mz/4.78min,2812441.5,3021056.0,3418273.2,3700667.2,2361654.2,2782517.5
689/447.2009mz/4.78min,560226.94,653504.25,580924.25,639268.6,363328.94,397009.72
690/339.1586mz/4.78min,454619.06,485812.16,551326.5,594644.25,385999.2,432018.75
691/913.3632mz/4.78min,6571022.5,8356538.5,9241624.0,9163314.0,5573556.0,7066711.5
693/321.148mz/4.78min,393643.0,419483.22,463722.75,521987.5,335661.4,379183.88
694/457.1853mz/4.78min,68742720.0,78575060.0,87100470.0,89735790.0,61892812.0,70898824.0
696/337.1429mz/4.78min,388245.47,411229.84,471540.16,489959.88,323181.34,382118.3
697/399.1433mz/4.78min,696109.94,727320.56,828765.0,878974.3,585326.56,672933.6
698/458.1884mz/4.78min,19109366.0,19557722.0,24543862.0,23125602.0,16365106.0,18627638.0
699/228.1956mz/4.78min,565741.75,500463.78,624949.3,363381.8,464433.47,709436.2
700/433.2211mz/4.78min,824274.0,789487.56,824494.75,834310.7,486192.2,569113.94
702/460.1923mz/4.78min,312101.6,321751.94,380367.66,449719.44,328978.34,347608.44
703/473.2143mz/4.78min,949082.0,1024209.25,1071755.2,1055953.9,667249.06,780854.2
704/338.2684mz/4.78min,100716.875,102788.59,333407.9,98883.83,199777.1,826288.94
706/214.1224mz/4.79min,2125714.2,1328064.6,1442542.2,1317107.0,1599792.5,1766967.0
712/413.1954mz/4.79min,414588.22,439129.25,614040.44,703386.4,315793.9,382860.3
713/471.3786mz/4.79min,2306308.0,2907017.2,3403902.8,3361548.5,2205660.0,2493237.0
715/216.1956mz/4.8min,3175531.2,1350263.9,1558116.0,3096362.0,2907186.0,3431703.8
717/469.3628mz/4.81min,1257591.4,1162099.5,1081167.2,1295211.4,495876.53,510741.66
719/158.1538mz/4.81min,743670.6,446108.4,423607.22,549537.06,439409.38,426022.44
722/368.1487mz/4.81min,1018494.0,914997.44,1141877.4,1505208.0,1133278.8,1344519.4
723/372.1435mz/4.81min,0.0,0.0,0.0,52222.41,1284148.8,1638080.8
724/462.1879mz/4.81min,0.0,0.0,0.0,90089.21,1262484.2,1437120.2
725/377.2031mz/4.84min,395089.1,233675.73,300595.94,517133.47,409495.72,431017.03
726/302.1018mz/4.82min,537647.2,444277.6,506490.25,539357.1,273254.78,294187.34
728/730.5066mz/4.88min,431717.4,257899.81,95099.29,261671.69,65028.44,52152.543
729/752.4884mz/4.87min,444169.53,108404.9,28464.451,249132.06,29790.049,29675.547
734/255.1588mz/4.85min,474112.66,465499.47,523445.1,419796.22,359846.2,394519.0
738/425.1953mz/4.87min,516645.56,392622.8,697849.8,606644.25,274475.3,337254.53
740/443.2061mz/4.87min,594133.75,680020.7,802330.44,744891.7,470159.94,543783.0
742/499.2298mz/4.87min,521690.38,925299.4,1077359.2,904872.5,694985.2,763231.75
743/441.2263mz/4.87min,474148.94,480640.34,528848.75,692469.0,319036.22,352169.53
744/552.2811mz/4.87min,1889327.8,2032463.0,2340766.5,1848472.4,1763347.0,2029993.6
746/459.2373mz/4.87min,411677.8,411973.97,431933.06,656178.56,261068.3,294883.6
747/494.2739mz/4.87min,255694.81,195524.39,157362.6,340317.62,123479.31,126550.734
748/439.2297mz/4.89min,2270920.0,1392974.6,1479585.2,1170228.1,632560.25,702121.94
751/256.1905mz/4.91min,404794.1,307051.0,341355.25,250445.08,221565.12,269113.75
752/274.201mz/4.91min,577333.7,527932.44,595874.75,467546.38,433743.56,426310.4
753/225.196mz/4.92min,383721.03,2004961.5,4315067.5,82099.43,0.0,0.0
755/435.2375mz/4.94min,442543.3,488948.1,548687.94,471653.03,252187.97,273234.4
759/288.2894mz/4.97min,704719.5,623896.44,421572.8,446321.94,634236.06,446786.4
760/452.2637mz/4.93min,910167.44,781770.44,688697.56,850335.94,311377.22,323987.62
761/458.2226mz/4.93min,408223.56,664959.0,765595.44,464764.56,315596.34,377157.97
762/233.1534mz/4.93min,2235494.0,1890335.1,1971218.6,2518884.5,1324405.1,1434421.5
764/399.2162mz/4.93min,1007225.25,1008092.1,1030191.9,979060.56,457298.0,499085.7
765/457.2192mz/4.93min,1589094.8,2536158.5,2886948.0,1783417.9,1365109.9,1488959.5
768/417.2266mz/4.93min,1799625.6,1936024.6,2019855.6,1758759.5,878466.3,969221.94
769/891.4494mz/4.93min,177824.88,301505.94,344197.53,178959.14,92744.07,102764.016
776/242.1748mz/4.95min,753621.9,445138.0,474787.38,302594.47,278685.47,336981.16
777/359.2536mz/4.95min,6483642.5,4186286.2,4537666.0,2852074.2,2690135.5,3151826.2
778/381.2356mz/4.95min,1918141.1,1570499.0,1692872.4,935671.0,1143829.5,1315340.9
780/434.2744mz/4.93min,1211318.0,430455.06,253830.14,333834.06,141130.98,144722.64
782/219.6173mz/4.95min,262227.3,288554.06,334171.06,129989.16,241088.38,276992.84
783/399.2373mz/4.95min,1806456.8,1786672.1,1943914.4,811822.1,434296.78,771262.2
784/227.1276mz/4.95min,609658.56,559188.4,578061.3,293493.06,217741.64,263404.72
787/473.3946mz/4.99min,281004.56,308684.62,255350.05,299046.47,209730.45,335064.8
788/471.3788mz/4.94min,278910.12,257656.89,278860.06,263994.4,54313.344,225233.81
789/315.1199mz/4.99min,1167910.5,1879298.0,2176802.0,1020225.8,2040368.0,1983962.0
790/293.138mz/5.0min,3105435.5,2522920.0,2450179.8,2266419.8,2262270.2,2151886.8
791/397.2mz/5.0min,195748.52,225388.47,243725.84,217203.11,84996.83,98355.55
793/415.2109mz/5.0min,761930.56,918637.75,1066674.6,808408.94,566008.5,634455.94
794/433.2215mz/5.0min,1133513.2,1416127.4,1639493.9,1215070.6,864876.0,981028.3
796/277.2159mz/5.0min,270058.4,230956.0,312875.94,299345.78,252231.55,252808.73
798/432.2529mz/5.04min,559137.44,483911.62,202070.72,446812.2,318270.1,171419.75
799/441.1903mz/5.01min,161249.16,217289.2,245225.28,256881.69,172163.95,178225.77
801/456.3065mz/5.02min,531196.44,343682.84,355696.12,177472.06,157451.16,169355.77
802/288.2894mz/5.03min,323477.25,509319.78,664371.1,298538.3,1033263.75,811702.7
803/474.3175mz/5.02min,598659.44,400202.84,412656.06,234971.56,189276.4,204783.12
804/496.299mz/5.02min,524522.94,415442.8,444050.72,192042.48,198945.86,222310.83
810/509.2754mz/5.04min,1596069.2,1431684.9,1322977.9,958105.1,1020456.25,1017716.0
811/149.0233mz/5.04min,455538.22,438103.16,439395.0,473296.03,462914.3,432736.72
812/443.206mz/5.05min,6593520.0,7391228.5,8021225.5,8042076.0,4827151.0,5382331.0
815/100.0756mz/5.05min,208573.0,224206.62,216676.3,150839.81,49040.22,46331.312
816/265.1036mz/5.05min,2228291.0,435297.28,383576.78,1627331.9,240326.11,258728.97
817/287.0855mz/5.05min,1031723.06,422185.4,486572.3,904117.3,278974.6,322347.9
818/536.3343mz/5.05min,1443595.5,1516584.9,1640438.1,1566052.5,1147112.2,1325841.8
820/267.1011mz/5.06min,447523.94,327138.62,350078.34,482102.16,339182.22,396541.62
821/249.0908mz/5.05min,281145.84,264580.75,286993.03,375128.53,301690.03,350634.38
822/292.2632mz/5.1min,430949.5,114963.984,0.0,371938.9,0.0,0.0
824/473.3946mz/5.04min,396428.12,278862.72,70476.625,361936.9,234131.16,152523.97
826/409.1617mz/5.07min,1392110.1,1884041.2,1906561.9,1228483.2,1420604.4,1506808.6
827/404.2061mz/5.08min,886036.06,526551.4,384545.3,626968.94,302608.66,304394.34
828/387.1798mz/5.08min,4807635.5,3638733.5,3156833.0,3676676.2,2194467.0,2364741.0
829/105.0698mz/5.08min,800392.5,548029.6,551300.4,634306.06,381324.7,421204.03
830/459.2368mz/5.08min,155421.64,254228.2,267256.8,250023.94,77976.414,95798.49
831/474.342mz/5.14min,294549.28,213302.03,56652.12,186076.52,72287.266,0.0
832/499.2298mz/5.08min,219430.06,356855.5,400514.22,371334.78,316137.3,370489.53
833/233.1536mz/5.08min,250368.81,210297.66,198550.73,354004.2,164280.67,184528.08
835/494.2741mz/5.09min,178686.14,123149.97,91141.57,239270.31,91985.89,92844.375
836/429.2607mz/5.08min,322107.66,217006.62,211942.42,229320.61,292804.97,383439.9
837/441.2267mz/5.09min,146346.62,110060.22,121202.38,212957.0,93750.09,95179.48
841/345.2533mz/5.09min,910764.3,814418.5,877639.75,631028.25,440316.8,493371.94
847/389.2659mz/5.1min,486426.06,258505.39,269610.66,173805.88,144269.92,182581.45
850/371.2542mz/5.11min,306383.66,216190.5,236718.19,105015.19,86583.95,110156.484
852/458.3224mz/5.13min,1580305.4,595245.1,612062.7,683592.1,583053.4,654628.56
853/480.3041mz/5.13min,723867.7,483499.4,415163.84,333121.78,398902.78,463660.34
856/473.3946mz/5.13min,397869.94,349772.12,148683.3,371329.12,270253.4,299118.06
863/552.3291mz/5.16min,310315.7,172258.92,387190.56,449126.38,156961.17,195060.27
866/457.1852mz/5.15min,2487277.5,4147911.2,2311491.2,4423498.5,2266935.5,2916540.8
867/573.3853mz/5.17min,257175.23,69452.67,170104.48,102507.234,87206.56,114155.555
868/471.3788mz/5.14min,308800.97,198850.23,92362.97,297597.62,157566.6,156720.52
869/598.3805mz/5.17min,1815173.2,1078069.2,1019093.25,1082486.1,812375.9,924990.8
870/620.3623mz/5.17min,1799650.1,1694072.9,1678028.8,1389335.8,1534381.1,1641560.2
871/318.6672mz/5.17min,232140.67,319934.7,373707.78,180258.84,298193.47,344334.2
872/354.1332mz/5.18min,0.0,0.0,0.0,19842.8,548846.5,671839.4
877/474.3419mz/5.19min,13886.105,277234.06,309021.7,166603.38,102379.15,236443.44
878/311.1849mz/5.21min,499780.0,448242.53,467567.34,484175.7,302050.34,386438.66
879/371.2591mz/5.26min,522864.78,304592.88,95627.64,485967.7,128172.07,92469.555
881/370.7673mz/5.26min,493907.0,343521.3,112073.41,437368.34,154121.02,127779.02
882/211.0964mz/5.21min,244053.33,218412.36,228265.19,202605.27,108374.9,164206.22
884/461.2165mz/5.21min,339664.66,274509.38,382547.1,345558.0,190930.88,216719.42
887/471.2714mz/5.21min,263540.28,350392.44,376138.12,232797.8,191265.47,272331.7
888/295.2264mz/5.21min,447049.62,359550.3,356282.3,265538.38,277221.78,359628.38
889/277.2159mz/5.21min,1018773.94,866659.3,822139.3,720430.8,611861.7,672222.0
892/341.1356mz/5.22min,84834.1,137859.1,176559.0,134342.12,155996.31,164587.38
893/398.746mz/5.27min,1051721.9,1010093.2,384078.38,967581.44,901016.6,421928.8
895/379.7725mz/5.27min,9887466.0,8072363.5,3301695.8,8769621.0,4895333.0,3805458.0
896/758.538mz/5.27min,10304098.0,7231892.5,2880968.8,8326418.0,6345209.5,3245772.5
897/780.5197mz/5.28min,1874662.1,1448441.4,1400584.0,1747420.9,1467821.2,782101.7
898/425.1953mz/5.22min,214008.44,232429.66,292894.06,268618.66,101585.695,159019.94
901/443.2059mz/5.24min,2184865.8,2703181.5,2976592.2,2226342.0,1272070.0,1463042.1
904/473.3946mz/5.23min,266115.12,266486.4,271146.7,265508.0,251895.98,271563.66
907/568.37mz/5.25min,1357557.1,839447.7,856214.2,954586.3,736905.06,786238.75
908/590.3518mz/5.25min,1178866.0,1072457.9,1225231.9,958718.2,1489199.1,1730572.5
909/504.2276mz/5.26min,418630.25,399709.94,459494.7,219543.16,236192.06,272720.66
913/120.0443mz/5.26min,527519.0,370352.97,465048.2,284341.88,301775.28,323671.22
914/293.2108mz/5.26min,1041345.94,948287.1,952594.5,1088785.5,554899.94,596422.5
917/742.5428mz/5.32min,802170.2,328175.88,165727.81,767504.4,410399.94,235769.55
918/277.1794mz/5.27min,337434.12,344459.25,352177.38,223274.9,251735.03,326379.06
920/457.2214mz/5.27min,473028.4,650380.94,619895.6,540073.75,267267.1,329934.62
921/297.0755mz/5.28min,420494.9,72875.38,65823.15,255117.75,28279.402,29674.94
925/356.1489mz/5.28min,0.0,0.0,0.0,227567.31,4312014.0,5631712.5
926/424.2114mz/5.28min,0.0,0.0,0.0,0.0,312412.38,420167.88
927/446.1935mz/5.28min,0.0,0.0,0.0,7266.7715,556294.4,670400.6
930/318.6672mz/5.28min,329002.66,400675.56,494748.38,215249.81,374740.88,428900.7
931/598.3805mz/5.28min,2175097.8,1394606.2,1382052.1,1315093.5,1189289.4,1308581.4
932/620.3623mz/5.28min,2240596.2,2039162.0,2206447.8,1706746.2,1634407.0,1813592.1
933/543.3748mz/5.28min,897369.8,613190.25,608762.75,518964.66,458882.34,521163.72
935/565.3567mz/5.28min,502361.3,403197.0,467045.9,265918.34,282237.03,333175.0
936/371.7751mz/5.33min,686645.44,487857.53,34150.562,562499.9,195512.67,35830.57
937/288.2166mz/5.29min,514170.75,403334.38,461597.4,398080.75,173131.81,453589.25
939/417.2269mz/5.29min,427648.2,461373.66,498986.12,441511.66,233673.42,304463.25
941/442.331mz/5.24min,950927.8,897005.9,1045348.9,675832.94,595372.8,596204.06
944/292.2631mz/5.29min,0.0,0.0,1075826.2,0.0,373219.06,610030.94
946/399.2163mz/5.31min,563029.56,574362.5,606052.1,595665.75,212748.86,251086.6
947/612.396mz/5.32min,699390.06,446593.66,467761.34,454428.3,402899.8,491284.1
948/634.3779mz/5.32min,494487.38,438802.56,458687.38,386647.94,248522.73,282728.62
949/499.2297mz/5.33min,277087.28,552984.44,618686.6,382026.25,83028.266,113781.36
953/494.2737mz/5.33min,314204.38,256541.06,184492.1,344719.75,28486.39,40524.703
954/318.2999mz/5.36min,10502402.0,7960677.0,92438.94,13400057.0,917067.3,129504.05
956/459.2372mz/5.33min,499195.97,570026.44,592436.56,559414.6,105586.25,164716.27
957/398.746mz/5.31min,81023.02,749213.8,964178.56,7694.199,1181877.9,1032863.8
958/316.259mz/5.28min,430108.34,304621.5,340762.72,370593.9,370055.4,417404.12
959/379.7725mz/5.31min,16650.393,5977119.5,8956547.0,920976.6,9906376.0,10231519.0
961/488.3325mz/5.34min,501496.84,371966.94,391149.16,204553.86,172779.08,185302.72
962/568.3699mz/5.34min,1421374.0,928883.1,935081.06,945041.8,718377.94,877790.25
963/590.3518mz/5.31min,1408878.0,1341809.0,1336514.9,1181753.6,785551.94,855894.56
966/758.5377mz/5.31min,781854.1,924366.06,9337300.0,649887.7,9344338.0,12137970.0
969/421.3168mz/5.35min,56182.184,13255.101,31771.145,6632.302,815240.0,676509.0
970/768.5374mz/5.35min,25571.555,0.0,0.0,0.0,1246191.0,931725.3
971/415.2108mz/5.35min,7425112.0,8176123.0,9273520.0,8413786.0,4407176.0,5514322.5
972/397.2003mz/5.35min,452571.97,489874.53,530680.75,523997.06,227488.08,294000.4
973/375.1798mz/5.35min,266671.66,407979.62,449177.56,541707.75,77007.31,102351.14
974/751.5109mz/5.35min,23786.049,0.0,0.0,0.0,4860926.5,3986627.0
975/397.1618mz/5.35min,304225.1,609363.0,621019.56,560904.8,46464.348,25916.38
978/437.1926mz/5.35min,106002.32,237236.53,254193.53,198127.94,5371.313,11044.932
979/582.8582mz/5.35min,0.0,0.0,0.0,0.0,1896790.0,1259208.2
981/376.259mz/5.35min,9853459.0,2833397.2,2728668.8,3014987.2,114383840.0,100156110.0
982/773.4926mz/5.36min,341712.38,73871.78,93652.03,47590.426,9792332.0,9688556.0
983/400.2475mz/5.36min,90381.23,32398.959,64153.355,26916.174,867859.94,761338.06
984/393.2855mz/5.36min,5188126.0,1123158.8,815766.0,1585673.0,28422126.0,22252014.0
985/398.2408mz/5.36min,3914547.2,2369394.2,2670633.5,1663174.1,30759988.0,29660894.0
986/414.2147mz/5.36min,143915.34,84188.67,88170.6,45446.84,1630250.9,1586384.8
987/423.2347mz/5.34min,1089997.4,1718428.8,1931829.4,800876.25,215118.14,248462.56
988/292.2016mz/5.36min,53736.28,0.0,0.0,0.0,908275.4,836302.0
989/352.1173mz/5.36min,0.0,0.0,0.0,0.0,242879.98,297439.06
990/395.2321mz/5.36min,0.0,0.0,0.0,0.0,2114180.5,1643695.2
993/228.1199mz/5.36min,242806.48,143669.6,150074.23,77318.46,5024666.0,4319269.0
994/418.2794mz/5.34min,1461445.0,959739.56,460502.16,848533.6,83295.87,95865.64
996/429.3681mz/5.33min,6418812.5,5884897.5,6859365.5,7377535.5,6444215.0,7754035.5
997/306.1808mz/5.36min,37355.645,0.0,0.0,0.0,640209.4,581969.56
1000/383.2423mz/5.38min,1396824.9,1377276.5,1489425.1,548393.94,483765.22,616560.6
1001/427.2109mz/5.38min,3283648.2,3992264.5,4502324.5,3572125.5,2412473.8,2804343.0
1002/439.3315mz/5.44min,665087.4,566232.1,211697.89,239348.36,181592.25,105157.23
1005/428.2143mz/5.39min,628780.8,1044883.6,1204750.9,660067.8,622808.94,734604.7
1006/943.6675mz/5.4min,308596.5,151766.05,156790.81,60607.36,48881.97,30947.004
1007/454.3272mz/5.4min,560135.75,289799.1,385495.94,201845.53,192110.45,247639.53
1009/693.5518mz/5.38min,80850.4,87543.98,0.0,148592.86,1148249.1,310165.66
1010/473.3942mz/5.41min,486985.56,557396.5,900646.06,500822.47,400904.75,181840.62
1011/472.3377mz/5.4min,17915782.0,12126907.0,12961462.0,7570303.0,7117346.5,8470633.0
1012/494.3194mz/5.4min,7950351.0,7521783.0,8049636.5,4397694.0,2977055.5,3631076.5
1013/443.2709mz/5.39min,18393.656,3640.375,0.0,0.0,474207.47,483827.03
1015/491.3111mz/5.4min,353183.44,459279.44,599035.25,122314.32,155295.64,206124.72
1016/231.17mz/5.4min,1120222.0,703368.9,749349.06,454282.84,386863.7,464770.75
1017/255.6458mz/5.4min,593684.8,761834.3,863906.1,334519.6,441578.72,510225.88
1018/341.243mz/5.4min,4355519.0,2794839.0,2964298.5,1818944.9,1637354.2,1927449.1
1019/965.6497mz/5.4min,1292391.0,923550.1,897520.6,481608.47,275075.0,335011.44
1020/742.5427mz/5.36min,80278.24,121603.98,271198.56,72641.09,760840.7,895086.75
1021/276.1591mz/5.4min,750014.44,954306.8,1040614.7,429227.25,565866.8,603379.0
1022/242.1747mz/5.4min,748866.25,446232.12,470545.3,283035.12,243818.33,295938.1
1023/620.3627mz/5.36min,326421.75,317309.28,282156.2,267175.9,20529.213,43080.96
1025/312.2893mz/5.46min,1967828.4,1366884.6,0.0,1505827.0,0.0,0.0
1026/625.3187mz/5.41min,331063.22,282643.34,301337.22,98727.6,81110.34,105650.07
1032/318.2999mz/5.43min,2044683.2,11726740.0,6139206.5,12614525.0,8320882.0,4773619.5
1034/371.7751mz/5.38min,17718.322,32689.906,200498.06,38428.453,195512.67,696962.5
1037/612.3959mz/5.43min,2212853.5,1535230.4,1589478.9,1320894.5,1212298.8,1464410.8
1038/331.2263mz/5.43min,269872.75,387333.0,452968.62,224330.45,181241.9,216927.62
1040/294.2789mz/5.52min,790480.2,1087236.2,576835.0,668532.4,594661.1,132262.34
1042/594.3855mz/5.44min,1122999.0,756249.1,752841.06,775265.8,635109.06,754507.4
1043/616.3671mz/5.44min,746121.1,720999.94,755858.94,600670.25,534392.0,654153.9
1046/582.3858mz/5.5min,15334602.0,9235023.0,9374236.0,10275953.0,5626568.5,10516036.0
1047/583.3889mz/5.49min,2842869.0,1588341.8,1442327.6,2881489.5,1056921.5,1757437.6
1048/455.3838mz/5.48min,1609537.4,1235523.8,869607.6,1579259.4,1268961.0,871748.4
1049/634.3779mz/5.45min,1677960.0,1644120.4,1711974.2,1243564.0,1145132.5,1345045.9
1053/241.1772mz/5.47min,783443.4,937310.44,1228122.9,1126571.1,1134146.4,1033350.4
1055/102.0549mz/5.53min,449589.66,262312.53,49133.184,211434.11,103265.04,23591.97
1057/536.2864mz/5.48min,2726391.0,3460564.0,3506449.2,3454545.5,2806974.8,3185953.5
1058/411.3253mz/5.52min,2765278.5,1529370.4,847814.06,1291824.0,1093183.2,702402.75
1059/277.2159mz/5.48min,285862.7,242652.61,282338.44,244986.52,207073.72,262913.25
1061/286.2738mz/5.53min,742180.3,991518.9,333777.3,907403.0,425070.0,212077.22
1063/457.2213mz/5.49min,226465.38,225487.69,251090.66,198223.4,69109.4,94257.05
1068/453.3475mz/5.54min,465379.75,445972.1,52277.883,313338.5,87475.09,124045.92
1070/256.2997mz/5.54min,925623.6,454551.1,30752.127,904004.25,209948.9,0.0
1071/415.2109mz/5.47min,249557.08,634539.3,777762.0,300010.8,280650.5,238952.89
1074/388.7443mz/5.55min,289059.4,249021.11,62344.52,667155.4,287736.28,44287.22
1077/311.1715mz/5.51min,277263.25,461013.0,794034.7,302130.6,719663.44,842342.7
1078/310.6698mz/5.51min,1636284.0,2078308.4,2504518.8,1358281.8,2277133.8,2673479.2
1079/604.3676mz/5.51min,10643512.0,9463963.0,9993455.0,8695813.0,9090130.0,10377201.0
1080/620.3408mz/5.51min,317577.72,325017.34,341344.12,271694.0,340078.84,374093.75
1081/626.4117mz/5.51min,207163.11,115716.34,127168.49,127283.87,104275.055,140185.66
1087/674.4184mz/5.52min,702869.94,639258.56,767479.3,341529.44,316316.22,522918.7
1088/455.3334mz/5.56min,646138.5,361128.66,109049.414,201415.81,98885.234,59673.883
1089/246.0906mz/5.52min,705103.44,743903.3,839594.44,407193.8,432575.3,622912.25
1092/424.3203mz/5.58min,345914.97,336789.2,111268.36,197029.81,165842.25,98045.84
1093/304.2996mz/5.58min,4514868.0,3890116.2,1638073.2,3952629.2,2007148.8,1100154.4
1094/525.3681mz/5.58min,368702.62,148584.2,53222.207,170199.78,90937.39,13177.488
1095/318.2999mz/5.52min,352029.8,156116.34,14413266.0,203094.1,10659881.0,11702267.0
1097/244.227mz/5.54min,1493633.5,719393.3,804887.8,1056234.8,1114410.2,1294809.6
1098/312.2893mz/5.54min,86013.914,2865233.8,2811747.0,1720571.8,1822517.5,1806298.1
1100/473.3944mz/5.55min,242521.97,242294.9,338209.62,241910.33,156252.36,766013.7
1104/277.216mz/5.56min,419759.66,388970.25,396784.84,381409.9,302637.62,343623.7
1107/700.4159mz/5.57min,425429.84,442096.94,438005.7,110822.74,182240.42,242394.5
1113/311.7051mz/5.63min,410499.6,333511.97,15104.677,282908.0,32472.125,11367.848
1118/455.3839mz/5.58min,1789883.6,1809041.1,3451217.5,1921151.2,1672276.8,3570906.0
1120/286.2738mz/5.58min,6685.927,724366.56,770220.75,85169.78,778899.1,580285.75
1121/411.3254mz/5.56min,932021.56,1448116.0,989570.7,425333.34,1453486.2,1238401.4
1122/413.3238mz/5.65min,377699.97,23408.146,15346.213,250390.31,903664.25,367202.62
1123/532.2916mz/5.59min,312932.3,320747.3,261005.36,177858.55,160973.48,162859.78
1124/332.3156mz/5.63min,667645.1,956161.3,77367.49,803677.44,64783.715,17738.738
1126/120.0655mz/5.56min,2140442.5,1474262.1,1147173.4,1114900.8,1254663.0,1071309.0
1127/230.0957mz/5.64min,1043125.6,753691.6,104674.03,754372.1,489855.5,141967.78
1128/118.0861mz/5.64min,2052951.6,1958781.1,1057322.6,1221195.2,734450.56,522026.62
1129/388.2884mz/5.6min,707663.7,517489.22,542528.9,298543.8,294073.25,348594.53
1130/409.267mz/5.6min,579087.3,597594.2,653904.94,275908.34,382052.28,424927.12
1131/539.2539mz/5.6min,510558.66,464613.4,474986.03,329357.66,399031.47,469918.66
1133/387.2851mz/5.6min,3303773.0,2420422.2,2511159.8,1474870.2,1443293.2,1665699.8
1138/546.415mz/5.64min,1971128.5,1823689.6,251687.6,1155511.8,868196.25,358501.47
1140/302.3049mz/5.64min,1383760.8,221370.44,24226.904,937634.8,53190.36,3511.4204
1143/411.3576mz/5.65min,1758098.5,1510994.5,736730.1,1942643.8,1232787.9,736729.2
1144/211.0964mz/5.61min,158618.58,123135.97,114750.336,155428.17,73145.4,90735.45
1145/395.7522mz/5.66min,538106.44,517509.94,129627.516,717615.0,172644.19,149247.98
1147/523.2223mz/5.62min,1273886.2,1332153.6,1381221.4,994155.1,932340.0,1069260.8
1149/412.3201mz/5.67min,1391048.1,702247.1,183940.19,946642.0,8161308.0,4463581.5
1151/572.4103mz/5.67min,793962.4,1061466.9,341641.3,418103.97,179556.62,173086.02
1152/521.3617mz/5.63min,242123.19,242966.17,264651.44,237046.98,164565.86,221372.92
1156/612.3965mz/5.64min,264955.7,206850.86,216235.25,176639.19,146288.61,171631.36
1157/498.3571mz/5.69min,525354.4,530266.94,45022.62,335054.3,93006.93,45567.99
1158/453.3476mz/5.59min,10550.695,41091.64,533935.0,8940.469,142062.25,315897.7
1161/230.0956mz/5.69min,715252.1,1070140.8,179050.62,710747.7,1063363.2,332816.16
1162/626.4105mz/5.65min,360638.6,288293.03,238929.17,235872.12,207849.64,268290.66
1168/317.6775mz/5.67min,6878018.0,9940844.0,10699382.0,7074720.0,10718130.0,10766066.0
1169/304.2995mz/5.66min,0.0,200631.4,4730608.5,0.0,3170463.5,3937443.8
1170/913.0714mz/5.68min,306270.22,876147.9,1074804.9,266396.97,1022897.4,1111635.9
1171/913.5731mz/5.68min,610415.5,931816.9,1168263.2,531632.1,1104744.5,1211952.4
1172/618.3829mz/5.68min,46548136.0,47861796.0,53898588.0,40095348.0,51278870.0,56182576.0
1173/658.4242mz/5.66min,966558.4,1399269.6,1587982.1,774337.3,1919704.2,1840621.6
1174/402.76mz/5.73min,1171845.8,858526.25,148931.58,1631735.2,30668.574,0.0
1175/158.1538mz/5.68min,148084.52,215500.5,278507.88,228571.95,306848.78,419173.9
1176/318.1792mz/5.68min,1590290.1,560122.0,3569572.2,2205021.2,3402226.8,3620652.2
1179/615.3744mz/5.69min,2614490.8,4007245.8,4572698.5,2552186.0,4458117.0,4657343.5
1181/473.3943mz/5.69min,379390.0,384688.34,523291.84,414247.6,266664.3,408548.56
1182/596.4015mz/5.69min,146160740.0,114405120.0,121393250.0,115705520.0,119053080.0,133606320.0
1184/700.4155mz/5.69min,1859598.6,2399803.8,2584033.5,1245233.8,1370962.5,1635668.8
1186/682.4052mz/5.69min,1132727.6,1454805.2,1538618.4,731355.3,811949.8,947438.06
1189/525.3671mz/5.73min,1472792.9,390487.72,148686.44,847327.7,222707.92,180932.12
1190/245.0825mz/5.69min,272974.6,355001.62,409058.1,184875.28,265079.66,322899.9
1191/437.3734mz/5.75min,584394.6,436107.4,145324.27,667533.75,0.0,136381.17
1193/634.3564mz/5.7min,1633087.9,1829452.6,1991702.8,1464343.1,1961853.4,2076827.4
1194/246.0905mz/5.71min,359248.62,481196.47,546259.9,293790.03,374976.56,477109.75
1195/149.0596mz/5.7min,713555.5,742060.94,837302.94,798824.1,670105.5,698610.44
1196/1191.7949mz/5.7min,778669.7,670520.06,764773.06,607478.0,670869.2,900111.8
1202/424.3201mz/5.75min,385196.9,1299722.1,385960.8,716526.7,422169.94,418127.34
1203/613.4278mz/5.71min,242196.48,237472.8,85260.64,218039.62,29643.781,228679.34
1206/376.3056mz/5.72min,442515.1,310522.94,467217.75,573384.7,384023.22,400497.38
1207/518.3235mz/5.72min,705217.75,550736.9,667006.2,480773.3,619584.1,765513.75
