"","PC1","PC2","PC3","PC4","PC5","PC6"
"156/654.1321mz/6.62min",-0.0079583,-0.016417,-0.0056854,-0.017348,0.03576,-0.063562
"157/634.4456mz/6.66min",0.1229,0.00051229,-0.093928,-0.063286,0.029255,-0.030704
"158/637.1419mz/6.63min",-0.0041138,-0.035305,0.014931,-0.019106,-0.0043178,-0.043175
"159/311.1687mz/6.64min",-0.0166,-0.048371,0.001036,0.0025892,0.033744,0.11473
"160/299.2592mz/6.67min",-0.022923,-0.076022,-0.0098192,0.019385,0.01773,0.036132
"161/300.2626mz/6.67min",-0.024755,-0.076405,-0.01794,0.029736,0.014616,-0.020875
"162/573.1294mz/6.68min",-0.011332,-0.07093,-0.029753,0.013655,0.069413,-0.023591
"165/701.1544mz/6.71min",-0.0036929,-0.048592,0.023721,-0.020262,-0.027446,-0.0042676
"168/718.1445mz/6.72min",-0.0069243,0.012068,-0.035044,-0.012678,0.035973,0.02015
"171/295.2279mz/6.77min",-0.026224,-0.026357,-0.0011668,0.062821,-0.066306,-0.050451
"172/634.4456mz/6.77min",-0.19391,-0.018578,-0.34892,0.0021991,-0.11745,0.073828
"173/782.157mz/6.8min",-0.0079807,-0.0057235,-0.040385,-0.013613,0.049635,0.0375
"174/654.1321mz/6.81min",-0.0082906,0.00018712,-0.014633,-0.012368,0.037702,-0.081286
"177/480.3096mz/6.82min",-0.022888,-0.067749,-0.0023701,0.043809,0.0035053,0.0026373
"180/637.1419mz/6.84min",0.010737,-0.048397,0.047884,-0.014005,-0.014739,0.074886
"184/299.2592mz/6.9min",-0.025828,-0.083153,-0.0038518,0.027755,0.005905,-0.080855
"185/718.1446mz/6.92min",-0.0093838,0.0048053,-0.020209,-0.011446,0.029669,-0.079354
"187/701.1544mz/6.93min",0.0087899,-0.06577,0.048146,-0.003171,-0.01472,-0.044093
"188/765.1668mz/6.96min",0.0078182,-0.06784,0.0423,-0.014289,-0.032985,-0.0034923
"193/782.157mz/6.99min",-0.013245,0.0085415,-0.030372,-0.024345,0.030946,0.039109
"194/637.1418mz/7.01min",0.017088,-0.048154,0.063478,-0.0015519,-0.012976,-0.044951
"195/654.1321mz/7.01min",-0.015362,-0.00043856,-0.0083046,-0.019757,0.030004,0.057452
"200/846.1693mz/7.05min",-0.020015,-0.0093235,-0.032514,-0.042494,0.043278,0.034967
"201/829.1793mz/7.06min",0.043359,-0.046033,0.039804,-0.024318,-0.028217,-0.027023
"204/565.2822mz/7.07min",-0.026431,-0.051546,-0.037159,0.0072056,0.021918,-0.077608
"205/628.2779mz/7.07min",-0.028866,-0.034244,-0.043437,0.017974,0.033793,0.060926
"206/701.1544mz/7.08min",0.029837,-0.034525,0.072589,-0.014398,-0.016115,-0.027227
"207/893.1918mz/7.1min",0.027847,-0.052091,0.072981,-0.014553,-0.031477,-0.047593
"208/718.1445mz/7.11min",-0.016233,0.0053545,-0.024042,-0.024585,0.0025032,-0.039143
"209/910.182mz/7.11min",-0.016671,-0.006704,-0.041082,-0.01603,0.025519,0.0019712
"210/325.1844mz/7.12min",-0.090514,-0.11514,0.060446,-0.029639,0.070792,0.026916
"211/782.157mz/7.14min",-0.023426,-0.0043613,-0.017091,-0.021934,0.0039372,-0.038679
"212/765.1668mz/7.15min",0.033566,-0.057937,0.10932,-0.014096,-0.004834,-0.015866
"214/974.1942mz/7.15min",-0.024807,-0.005732,-0.041839,0.0014786,0.011311,0.023255
"217/829.1793mz/7.23min",0.057338,-0.12475,0.049001,-0.025155,-0.025856,0.098044
"218/846.1693mz/7.2min",-0.020533,-0.0072692,-0.032482,-0.0031752,0.008077,-0.037634
"221/421.2264mz/7.22min",-0.0071901,-0.015694,0.024184,0.0042192,-0.00045569,0.11645
