CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1014	3900	2	0.8463	-84.131
3220	3257	2	0.872	-28.031
2240	2399	2	0.8724	-336.266
2148	3970	2	0.8801	0.000
2526	3159	2	0.8709	15.995
2163	3424	2	0.8683	1.988
1422	4090	2	0.9141	-262.229
1492	3587	2	0.8671	-262.230
3075	3532	2	0.8578	-12.951
3608	4150	2	0.9364	0.000
2024	3970	2	0.9076	0.000
4020	4028	2	0.8659	68.137
1492	2024	2	0.8639	0.000
1734	3273	2	0.8757	-262.230
3043	4150	2	0.9042	-0.001
4	2241	2	0.8528	-60.021
3108	3385	2	0.8738	24.000
3036	3257	2	0.871	13.979
2526	3075	2	0.8455	-3.028
3637	4022	2	0.9206	28.031
3299	4020	2	0.8848	-0.000
3722	3900	2	0.8525	-84.130
2322	3257	2	0.9291	0.000
3385	4150	2	0.9365	0.000
2313	4037	2	0.911	130.039
2220	3242	2	0.8988	-56.062
3900	4150	2	0.9575	0.001
1422	2854	2	0.8562	-262.229
1921	3036	2	0.8661	-16.030
2315	3036	2	0.868	15.012
2526	4242	2	0.9136	-3.027
1890	3242	2	0.9061	-12.073
1989	4037	2	0.885	2.052
1014	3722	2	0.9994	-0.000
2163	2526	2	0.8823	0.000
4020	4139	2	0.9988	0.000
2640	3155	2	0.8603	25.962
3075	3118	2	0.8525	-30.010
960	2163	2	0.9229	-134.046
1343	2399	2	0.8711	-262.229
4	2147	2	0.9454	-60.020
3608	3722	2	0.8686	84.130
1233	3286	2	0.862	17.039
1166	3286	2	0.8617	17.007
462	1537	2	0.8994	-154.099
2	2147	2	0.9527	-60.020
3385	4022	2	0.9168	0.000
1774	2640	2	0.9165	2.034
1734	3587	2	0.8961	-262.230
3075	3155	2	0.8509	30.011
3385	4139	2	0.8615	-108.130
2179	4037	2	0.8461	-58.042
1537	1821	2	0.9153	-0.000
1537	3722	2	0.9332	-0.000
3637	3900	2	0.9496	28.031
2154	2953	2	0.9696	-18.010
1422	2085	2	0.8853	74.037
3385	3608	2	0.9788	0.000
2147	4037	2	0.8809	18.010
2793	3257	2	0.8512	-46.042
2163	3075	2	0.8548	-3.027
2797	4020	2	0.8741	-0.000
1422	3273	2	0.8649	-262.230
2	4	2	0.9087	0.000
2024	3242	2	0.9151	-12.073
3299	4139	2	0.881	0.000
2399	2854	2	0.943	-0.000
1821	3722	2	0.9776	0.000
2148	4037	2	0.8488	0.000
3043	3725	2	0.901	-0.001
2154	2487	2	0.8961	-18.010
2085	2240	2	0.8523	-0.000
1989	2024	2	0.9277	2.052
1415	1890	2	0.8962	-57.010
3257	3409	2	0.8837	-9.984
2179	3242	2	0.8567	-70.114
2881	3075	2	0.8716	-4.032
4028	4139	2	0.8629	-68.137
1956	2881	2	0.8643	0.000
1890	1989	2	0.8949	-2.052
1492	2179	2	0.9098	58.042
3220	3223	2	0.8743	18.010
3900	4022	2	0.9411	0.000
3725	4150	2	0.9256	0.000
3043	3608	2	0.9119	-0.001
1343	3970	2	0.9014	0.000
2001	3299	2	0.8648	-294.255
2240	3273	2	0.876	-336.267
2797	3299	2	0.9112	0.000
462	1821	2	0.9683	-154.099
1492	4037	2	0.8774	0.000
1014	3725	2	0.864	-84.130
1415	2147	2	0.8541	-75.020
1774	3155	2	0.8539	27.995
1343	1492	2	0.8735	0.000
1415	2238	2	0.8693	-57.010
2	2241	2	0.9338	-60.021
2024	4037	2	0.9298	0.000
1343	1890	2	0.8887	-0.000
2793	3220	2	0.9132	-18.011
1224	3587	2	0.8826	-321.256
1224	4090	2	0.8991	-321.255
3286	3633	2	0.8526	15.995
3637	3725	2	0.9564	28.031
3970	4037	2	0.9216	0.000
2399	4090	2	0.9583	0.000
1415	2024	2	0.8808	-57.010
2155	2953	2	0.9117	0.000
1492	4090	2	0.8782	-262.229
1921	3155	2	0.8806	12.000
3155	3257	2	0.8527	-14.052
2240	2854	2	0.8788	-336.266
3273	3587	2	0.9802	-0.000
3043	3299	2	0.8627	-108.131
3043	4022	2	0.9825	-0.001
3273	4090	2	0.922	0.001
3608	3900	2	0.9764	-0.000
2260	3780	2	0.8856	-0.000
2487	3846	2	0.8464	18.010
2759	3242	2	0.8961	-28.031
