"Log2_FoldChange","MetaboAnalyst_ID"
0.30637,"2417/621.3257mz/4.02min"
0.0074008,"2423/382.1985mz/4.04min"
0.59029,"2424/745.3573mz/4.04min"
-2.1471,"2427/428.186mz/4.04min"
-3.4795,"2429/329.1718mz/4.06min"
1.6526,"2431/285.1133mz/4.06min"
2.6239,"2434/584.311mz/4.07min"
2.2935,"2435/499.2566mz/4.07min"
-0.40185,"2437/396.214mz/4.08min"
-0.58988,"2441/214.145mz/4.09min"
1.1999,"2442/964.5149mz/4.1min"
-0.0039571,"2445/656.2941mz/4.12min"
0.70062,"2448/681.3468mz/4.15min"
-1.7391,"2449/232.0074mz/4.15min"
-1.7268,"2450/188.0176mz/4.15min"
2.2135,"2452/215.1289mz/4.18min"
0.98747,"2457/297.1132mz/4.2min"
3.4433,"2463/329.0669mz/4.23min"
-0.53011,"2465/451.2926mz/4.23min"
-0.6165,"2466/354.2398mz/4.23min"
2.5118,"2467/527.2513mz/4.24min"
-2.3466,"2469/268.098mz/4.27min"
0.71719,"2473/612.3152mz/4.27min"
-4.002,"2475/248.1292mz/4.24min"
1.6221,"2477/327.2178mz/4.31min"
1.9673,"2478/325.2021mz/4.31min"
1.6086,"2482/227.129mz/4.33min"
0.7048,"2485/242.1762mz/4.36min"
-2.2524,"2488/398.2297mz/4.37min"
-5.0655,"2489/282.1136mz/4.37min"
0.17577,"2490/649.357mz/4.39min"
-0.12636,"2493/718.4511mz/4.41min"
-0.15395,"2495/488.2403mz/4.42min"
1.9167,"2497/343.2125mz/4.43min"
2.4192,"2499/229.1445mz/4.52min"
0.23807,"2501/755.3624mz/4.45min"
-5.113,"2503/325.1771mz/4.47min"
0.57799,"2507/470.2507mz/4.48min"
0.48748,"2508/184.1343mz/4.49min"
0.47147,"2509/228.1242mz/4.49min"
1.6475,"2511/330.2367mz/4.5min"
1.672,"2512/331.2391mz/4.5min"
3.1906,"2513/373.1687mz/4.48min"
1.4498,"2514/307.1915mz/4.5min"
1.6171,"2515/329.2334mz/4.5min"
-0.84319,"2517/388.2241mz/4.5min"
3.3803,"2522/697.3934mz/4.53min"
2.6515,"2523/375.1846mz/4.57min"
1.4977,"2527/328.2212mz/4.55min"
-0.5446,"2528/262.1084mz/4.54min"
1.276,"2529/327.2178mz/4.56min"
0.043804,"2530/718.4511mz/4.55min"
0.91305,"2531/228.1605mz/4.56min"
-1.3446,"2533/296.0928mz/4.58min"
2.6586,"2535/299.1864mz/4.58min"
0.018141,"2537/229.9645mz/4.61min"
0.94913,"2540/262.1449mz/4.63min"
-1.7007,"2541/394.271mz/4.63min"
2.6133,"2544/375.1846mz/4.64min"
1.6955,"2546/311.1865mz/4.65min"
1.2424,"2549/180.1031mz/4.67min"
1.0588,"2551/251.1038mz/4.67min"
1.3443,"2556/187.134mz/4.71min"
1.667,"2557/309.2072mz/4.72min"
0.1461,"2559/539.3243mz/4.73min"
2.3937,"2560/307.1916mz/4.73min"
-0.36007,"2567/501.1768mz/4.78min"
1.5413,"2569/329.2334mz/4.81min"
2.3767,"2570/379.1412mz/4.81min"
2.668,"2572/325.2022mz/4.84min"
1.9309,"2575/408.1849mz/4.83min"
0.46538,"2577/521.2977mz/4.84min"
2.3415,"2578/243.1601mz/4.84min"
1.3919,"2579/330.2367mz/4.83min"
1.5311,"2580/287.1864mz/4.84min"
0.3431,"2581/762.441mz/4.84min"
0.46321,"2584/198.15mz/4.86min"
0.46907,"2585/242.1398mz/4.86min"
1.0747,"2586/313.2385mz/4.87min"
0.61978,"2589/232.1343mz/4.88min"
0.60953,"2590/276.1241mz/4.88min"
0.6967,"2591/1022.5201mz/4.87min"
0.28461,"2592/633.2932mz/4.87min"
1.6618,"2594/555.2824mz/4.91min"
0.44725,"2595/401.187mz/4.92min"
0.3847,"2596/437.1635mz/4.92min"
0.50146,"2598/427.9708mz/4.96min"
0.84029,"2600/313.2384mz/4.92min"
2.7252,"2604/269.1758mz/4.94min"
0.72161,"2609/426.9677mz/4.96min"
1.7921,"2612/312.1898mz/4.97min"
1.7799,"2613/311.1865mz/4.98min"
2.3899,"2614/410.2005mz/5.03min"
1.3961,"2615/312.2261mz/5.0min"
1.3581,"2616/311.2227mz/5.0min"
-3.4588,"2621/341.208mz/5.02min"
2.5798,"2625/285.2071mz/5.03min"
2.4331,"2626/257.1758mz/5.04min"
1.8108,"2629/310.2106mz/5.05min"
1.1454,"2631/309.2071mz/5.05min"
1.897,"2634/410.2005mz/5.06min"
1.5457,"2638/201.1496mz/5.12min"
1.0476,"2639/293.1759mz/5.12min"
1.0301,"2640/221.1547mz/5.12min"
0.99615,"2642/236.1054mz/5.12min"
1.9948,"2643/327.2177mz/5.13min"
1.811,"2645/301.2019mz/5.13min"
2.1152,"2648/257.1759mz/5.15min"
1.167,"2651/329.2333mz/5.15min"
1.3553,"2655/313.2383mz/5.19min"
0.57589,"2662/309.1709mz/5.27min"
1.5981,"2663/312.2261mz/5.28min"
1.4538,"2664/311.2228mz/5.28min"
1.2874,"2665/381.2645mz/5.28min"
2.0854,"2666/686.3308mz/5.29min"
1.0268,"2671/256.1918mz/5.3min"
1.0738,"2676/290.1761mz/5.34min"
3.0924,"2683/420.2503mz/5.36min"
3.0811,"2684/374.2447mz/5.36min"
6.8058,"2689/668.3668mz/5.36min"
1.5528,"2692/313.2383mz/5.4min"
1.9403,"2693/314.2417mz/5.4min"
1.0841,"2694/381.2645mz/5.43min"
1.8789,"2695/343.2124mz/5.43min"
-0.2917,"2698/410.3023mz/5.45min"
2.6247,"2701/271.1915mz/5.45min"
0.87221,"2703/381.2645mz/5.49min"
1.3559,"2705/295.1913mz/5.49min"
1.3561,"2706/296.1947mz/5.49min"
0.54266,"2707/215.1651mz/5.5min"
1.0688,"2708/313.2384mz/5.52min"
1.2606,"2712/311.2228mz/5.56min"
1.1129,"2714/312.2262mz/5.56min"
-1.661,"2717/729.4278mz/5.58min"
-8.6036,"2718/775.4336mz/5.58min"
0.63109,"2720/313.2384mz/5.59min"
1.7708,"2722/303.2176mz/5.62min"
-1.1274,"2728/424.2469mz/5.61min"
0.97414,"2736/215.1652mz/5.74min"
1.3083,"2739/391.2853mz/5.74min"
1.9173,"2741/285.2071mz/5.75min"
0.73481,"2743/491.2662mz/5.76min"
0.75606,"2745/315.2539mz/5.77min"
-2.1803,"2746/383.176mz/5.78min"
-2.3372,"2749/347.1993mz/5.79min"
0.086366,"2750/229.1808mz/5.8min"
-0.3068,"2753/571.1654mz/5.85min"
0.44692,"2754/269.2122mz/5.83min"
-0.54041,"2755/438.2623mz/5.84min"
0.62323,"2756/365.2695mz/5.84min"
0.91134,"2757/381.2645mz/5.85min"
-0.33435,"2762/315.2538mz/5.88min"
1.3898,"2763/309.2071mz/5.89min"
0.70185,"2764/293.2122mz/5.89min"
0.75847,"2765/361.1995mz/5.89min"
1.5071,"2768/265.1478mz/5.95min"
-2.1023,"2773/383.176mz/5.88min"
0.21769,"2776/297.1527mz/5.96min"
0.58285,"2778/365.2695mz/5.97min"
-2.3917,"2779/438.2623mz/5.92min"
0.95696,"2781/271.2278mz/6.0min"
-1.716,"2784/613.3804mz/6.01min"
1.6657,"2785/311.2227mz/6.02min"
-1.5191,"2794/337.2054mz/6.15min"
-3.1152,"2796/383.1761mz/6.16min"
-0.052214,"2800/296.231mz/6.16min"
0.15037,"2801/363.2153mz/6.16min"
0.10722,"2802/295.2277mz/6.17min"
-0.99143,"2806/448.2736mz/6.17min"
3.1964,"2809/699.3811mz/6.19min"
1.6523,"2810/452.2781mz/6.21min"
-1.2917,"2811/243.1964mz/6.21min"
-2.2652,"2814/429.2967mz/6.22min"
0.0602,"2818/297.2432mz/6.25min"
0.76882,"2827/293.2123mz/6.32min"
0.72796,"2828/311.1686mz/6.38min"
-1.1884,"2831/437.3118mz/6.34min"
0.33445,"2834/297.2434mz/6.36min"
-0.77021,"2835/328.2492mz/6.37min"
-1.2598,"2837/351.221mz/6.48min"
0.71282,"2841/243.1964mz/6.44min"
-1.5113,"2845/297.2434mz/6.46min"
-4.3026,"2846/452.2782mz/6.46min"
-1.4889,"2847/257.2122mz/6.51min"
0.29528,"2848/637.1418mz/6.49min"
1.8844,"2859/299.2591mz/6.58min"
-2.9406,"2861/452.2783mz/6.56min"
-0.89117,"2863/342.2648mz/6.61min"
0.99712,"2864/249.1496mz/6.62min"
1.4557,"2867/325.1843mz/6.71min"
-0.0026426,"2869/269.2123mz/6.66min"
0.83756,"2875/301.2384mz/6.69min"
1.2728,"2876/299.2591mz/6.65min"
0.64536,"2877/637.1419mz/6.7min"
0.33172,"2878/257.2123mz/6.7min"
1.7189,"2879/433.236mz/6.75min"
0.94291,"2880/369.301mz/6.7min"
-0.65753,"2883/342.2649mz/6.74min"
0.51276,"2886/701.1544mz/6.78min"
-0.65283,"2888/483.2728mz/6.81min"
-0.10405,"2889/325.1843mz/6.81min"
0.35621,"2891/269.2123mz/6.81min"
0.36954,"2892/765.1668mz/6.86min"
-0.80896,"2894/433.2361mz/6.82min"
-0.48551,"2897/271.2279mz/6.86min"
0.85925,"2901/371.3165mz/6.89min"
-2.5003,"2906/478.2938mz/6.87min"
0.75413,"2909/329.2697mz/6.93min"
0.65939,"2911/701.1542mz/6.95min"
1.4781,"2914/325.1842mz/6.89min"
-2.1164,"2916/365.2365mz/6.98min"
-0.046085,"2918/765.1667mz/7.01min"
-1.1805,"2919/483.2727mz/6.92min"
5.531,"2922/584.4532mz/7.05min"
-0.63166,"2927/826.5607mz/7.03min"
0.80395,"2929/271.2279mz/7.07min"
1.0474,"2930/371.3165mz/7.08min"
0.87673,"2933/329.2696mz/7.1min"
0.56927,"2935/285.2434mz/7.1min"
-1.033,"2937/365.2365mz/7.13min"
0.8535,"2939/328.2938mz/7.14min"
0.85667,"2943/327.2904mz/7.14min"
0.77833,"2944/134.8946mz/7.14min"
1.5341,"2946/473.327mz/7.15min"
-0.003002,"2947/373.2958mz/7.16min"
0.44808,"2948/285.2435mz/7.16min"
-1.4825,"2956/409.2358mz/7.19min"
2.1914,"2957/297.2434mz/7.24min"
0.70485,"2959/655.4429mz/7.26min"
1.7486,"2960/586.4689mz/7.27min"
0.55177,"2961/339.1998mz/7.28min"
0.62077,"2963/341.2696mz/7.31min"
-2.6587,"2964/494.3961mz/7.33min"
0.42045,"2966/397.3321mz/7.32min"
0.57643,"2972/285.2434mz/7.36min"
1.685,"2974/369.3008mz/7.36min"
0.61274,"2975/313.2748mz/7.37min"
0.83229,"2981/341.306mz/7.4min"
0.79416,"2984/343.2852mz/7.42min"
0.84245,"2985/443.2105mz/7.42min"
0.74912,"2986/455.3126mz/7.42min"
0.60204,"2989/297.2434mz/7.43min"
1.2581,"2990/339.1998mz/7.36min"
1.5334,"2992/339.254mz/7.44min"
0.61521,"2994/299.259mz/7.44min"
0.52829,"2999/134.8946mz/7.44min"
0.69239,"3006/419.1082mz/7.46min"
0.69633,"3007/421.1052mz/7.46min"
0.30938,"3012/411.3478mz/7.55min"
0.58353,"3016/313.2748mz/7.6min"
1.1719,"3020/134.8946mz/7.62min"
0.61459,"3021/299.259mz/7.63min"
0.8546,"3022/399.348mz/7.63min"
-0.1539,"3024/402.3012mz/7.64min"
-3.3636,"3027/508.4117mz/7.64min"
2.0097,"3032/675.5446mz/7.64min"
0.78438,"3035/453.2523mz/7.65min"
0.79779,"3038/455.247mz/7.65min"
0.074015,"3040/368.3167mz/7.65min"
1.9826,"3041/771.3909mz/7.65min"
1.34,"3043/749.3497mz/7.65min"
2.072,"3046/738.5086mz/7.65min"
0.5468,"3048/357.328mz/7.65min"
1.0245,"3049/457.3322mz/7.66min"
0.46995,"3050/423.3092mz/7.66min"
0.54937,"3051/355.3217mz/7.66min"
0.5484,"3054/356.325mz/7.66min"
1.5418,"3058/751.3466mz/7.66min"
2.9069,"3061/544.4218mz/7.66min"
0.082253,"3065/833.5187mz/7.67min"
0.66849,"3069/391.2984mz/7.67min"
0.88499,"3070/387.1628mz/7.67min"
3.1906,"3074/758.4976mz/7.67min"
1.3618,"3077/313.2748mz/7.64min"
0.72911,"3079/343.2853mz/7.67min"
-0.013768,"3081/313.2384mz/7.68min"
-2.6797,"3083/480.3094mz/7.68min"
0.69318,"3085/351.1864mz/7.68min"
-1.6229,"3089/766.503mz/7.68min"
0.5245,"3091/397.3321mz/7.68min"
1.3788,"3093/731.486mz/7.68min"
3.5152,"3094/745.5013mz/7.68min"
0.21619,"3095/713.4765mz/7.67min"
-0.22571,"3096/742.5031mz/7.68min"
0.50302,"3098/354.1869mz/7.68min"
-1.7094,"3102/769.5015mz/7.68min"
0.20437,"3103/473.2823mz/7.68min"
0.70299,"3111/116.9285mz/7.68min"
0.84942,"3112/325.1842mz/7.68min"
0.71031,"3113/117.9286mz/7.68min"
1.3419,"3114/339.1998mz/7.68min"
1.404,"3115/671.466mz/7.68min"
1.0272,"3116/695.4658mz/7.68min"
1.8441,"3119/729.4703mz/7.69min"
0.62025,"3120/355.1583mz/7.69min"
0.62542,"3121/356.1603mz/7.69min"
0.73352,"3127/114.9341mz/7.69min"
0.71992,"3129/118.9268mz/7.69min"
0.68353,"3134/421.1052mz/7.69min"
0.4847,"3138/327.2904mz/7.69min"
-0.21218,"3147/323.2591mz/7.7min"
0.79364,"3148/132.9234mz/7.7min"
0.85817,"3151/459.3116mz/7.71min"
0.11074,"3154/144.9234mz/7.71min"
0.48788,"3155/115.9207mz/7.71min"
0.47978,"3158/113.9262mz/7.72min"
1.4792,"3159/441.322mz/7.72min"
2.4081,"3161/99.9258mz/7.71min"
0.48266,"3165/134.8946mz/7.74min"
1.0347,"3170/397.3321mz/7.81min"
1.7328,"3173/473.2823mz/7.78min"
0.53866,"3176/313.2748mz/7.87min"
-4.0936,"3177/480.3094mz/7.8min"
0.50649,"3179/369.3372mz/7.88min"
-2.5231,"3181/580.2347mz/7.9min"
0.48349,"3184/327.2904mz/7.94min"
4.9635,"3185/554.4789mz/7.94min"
1.4752,"3186/353.2696mz/7.97min"
0.80987,"3188/461.3272mz/8.0min"
