"","comp 1","comp 2","comp 3","comp 4","comp 5"
"1199/718.4302mz/7.1min",-0.7085,0,0,0,0
"493/249.1107mz/4.34min",-0.50993,0,0,0,0
"629/293.176mz/5.12min",0.28046,0,0,0,0
"910/564.3308mz/6.04min",-0.23877,0,0,0,0
"963/1075.703mz/6.21min",-0.19872,0,0,0,0
"577/550.267mz/4.88min",-0.1649,0,0,0,0
"569/601.1828mz/4.82min",-0.13114,0,0,0,0
"542/459.2905mz/4.73min",-0.11087,0,0,0,0
"442/261.0768mz/3.96min",-0.067174,0,0,0,0
"1215/634.3726mz/7.16min",0.040484,0,0,0,0
"455/165.0557mz/4.05min",0,-0.67365,0,0,0
"1772/99.9258mz/8.46min",0,-0.52811,0,0,0
"1731/602.4824mz/8.15min",0,0.31779,0,0,0
"1442/835.5285mz/7.67min",0,-0.3031,0,0,0
"1278/475.3063mz/7.36min",0,0.20309,0,0,0
"239/339.1535mz/2.81min",0,0.14804,0,0,0
"792/596.3929mz/5.7min",0,-0.084528,0,0,0
"1655/795.3909mz/8.13min",0,-0.052958,0,0,0
"500/197.0608mz/4.36min",0,-0.035857,0,0,0
"463/395.077mz/4.1min",0,-0.0063535,0,0,0
"160/213.0881mz/2.05min",0,0,0,0,0
"162/225.088mz/2.08min",0,0,0,0,0
"163/218.1033mz/2.11min",0,0,0,0,0
"165/144.0666mz/2.14min",0,0,0,0,0
"166/145.0506mz/2.14min",0,0,0,0,0
"172/222.0772mz/2.34min",0,0,0,0,0
"173/144.0454mz/2.35min",0,0,0,0,0
"174/227.1038mz/2.35min",0,0,0,0,0
"177/158.0822mz/2.37min",0,0,0,0,0
"179/194.0458mz/2.39min",0,0,0,0,0
"181/136.0403mz/2.41min",0,0,0,0,0
"182/227.1399mz/2.4min",0,0,0,0,0
"184/259.1298mz/2.41min",0,0,0,0,0
"185/175.0611mz/2.44min",0,0,0,0,0
"186/227.1038mz/2.47min",0,0,0,0,0
"190/126.0019mz/2.5min",0,0,0,0,0
"191/169.9917mz/2.5min",0,0,0,0,0
"193/287.1248mz/2.54min",0,0,0,0,0
"194/228.0878mz/2.57min",0,0,0,0,0
"201/178.0509mz/2.62min",0,0,0,0,0
"204/229.1193mz/2.63min",0,0,0,0,0
"206/202.1085mz/2.65min",0,0,0,0,0
"207/130.0873mz/2.66min",0,0,0,0,0
"208/241.1193mz/2.66min",0,0,0,0,0
"210/300.1563mz/2.71min",0,0,0,0,0
"213/339.1535mz/2.73min",0,0,0,0,0
"215/158.0822mz/2.73min",0,0,0,0,0
"216/208.0073mz/2.74min",0,0,0,0,0
"218/259.1298mz/2.74min",0,0,0,0,0
"222/168.0301mz/2.76min",0,0,0,0,0
"225/360.1775mz/2.76min",0,0,0,0,0
"226/107.0502mz/2.76min",0,0,0,0,0
"227/229.1192mz/2.77min",0,0,0,0,0
"234/131.0713mz/2.78min",0,0,0,0,0
"235/116.0505mz/2.79min",0,0,0,0,0
"240/158.0822mz/2.81min",0,0,0,0,0
"242/226.07mz/2.81min",0,0,0,0,0
"244/273.1455mz/2.83min",0,0,0,0,0
"249/243.1347mz/2.85min",0,0,0,0,0
"250/241.1193mz/2.85min",0,0,0,0,0
"251/293.1142mz/2.86min",0,0,0,0,0
"254/426.1896mz/2.88min",0,0,0,0,0
"259/130.0873mz/2.91min",0,0,0,0,0
"260/172.0979mz/2.91min",0,0,0,0,0
"261/240.0853mz/2.92min",0,0,0,0,0
"264/273.1455mz/2.94min",0,0,0,0,0
"265/224.0927mz/2.94min",0,0,0,0,0
"266/317.1351mz/2.94min",0,0,0,0,0
"268/171.1027mz/2.95min",0,0,0,0,0
"269/186.1134mz/2.95min",0,0,0,0,0
"270/231.1348mz/2.95min",0,0,0,0,0
"273/236.0927mz/2.97min",0,0,0,0,0
"274/426.1896mz/2.97min",0,0,0,0,0
"275/192.0665mz/2.97min",0,0,0,0,0
"276/130.0873mz/2.98min",0,0,0,0,0
"278/341.1004mz/2.98min",0,0,0,0,0
"282/275.1036mz/2.99min",0,0,0,0,0
"284/221.0931mz/3.02min",0,0,0,0,0
"287/165.0556mz/3.02min",0,0,0,0,0
"290/173.0818mz/3.04min",0,0,-0.41542,0,0
"291/164.0353mz/3.05min",0,0,0,0,0
"292/120.0454mz/3.05min",0,0,0,0,0
"297/456.2002mz/3.1min",0,0,0,0,0
"299/255.135mz/3.12min",0,0,0,0,0
"300/206.0822mz/3.13min",0,0,0,0,0
"301/325.1056mz/3.13min",0,0,0,0,0
"302/188.0353mz/3.14min",0,0,0,0,0
"308/116.0506mz/3.2min",0,0,0,0,0
"309/160.0404mz/3.2min",0,0,0,0,0
