"Log2_FoldChange","MetaboAnalyst_ID"
0.38508,"160/213.0881mz/2.05min"
0.11838,"162/225.088mz/2.08min"
0.22715,"163/218.1033mz/2.11min"
0.20529,"165/144.0666mz/2.14min"
0.39279,"166/145.0506mz/2.14min"
0.2907,"172/222.0772mz/2.34min"
-0.1287,"173/144.0454mz/2.35min"
0.11928,"174/227.1038mz/2.35min"
0.1155,"177/158.0822mz/2.37min"
0.22609,"179/194.0458mz/2.39min"
0.097304,"181/136.0403mz/2.41min"
0.49526,"182/227.1399mz/2.4min"
0.27573,"184/259.1298mz/2.41min"
0.39803,"185/175.0611mz/2.44min"
0.13812,"186/227.1038mz/2.47min"
-0.014894,"190/126.0019mz/2.5min"
0.046275,"191/169.9917mz/2.5min"
-0.15561,"193/287.1248mz/2.54min"
0.29627,"194/228.0878mz/2.57min"
0.16077,"201/178.0509mz/2.62min"
0.17654,"204/229.1193mz/2.63min"
0.27508,"206/202.1085mz/2.65min"
0.085005,"207/130.0873mz/2.66min"
0.10278,"208/241.1193mz/2.66min"
0.434,"210/300.1563mz/2.71min"
0.080041,"213/339.1535mz/2.73min"
0.11649,"215/158.0822mz/2.73min"
0.36627,"216/208.0073mz/2.74min"
0.17712,"218/259.1298mz/2.74min"
0.086587,"222/168.0301mz/2.76min"
0.41421,"225/360.1775mz/2.76min"
0.2183,"226/107.0502mz/2.76min"
0.2067,"227/229.1192mz/2.77min"
-0.18074,"234/131.0713mz/2.78min"
0.16498,"235/116.0505mz/2.79min"
0.15732,"239/339.1535mz/2.81min"
0.050386,"240/158.0822mz/2.81min"
0.14705,"242/226.07mz/2.81min"
0.43736,"244/273.1455mz/2.83min"
0.11825,"249/243.1347mz/2.85min"
0.11718,"250/241.1193mz/2.85min"
0.39759,"251/293.1142mz/2.86min"
0.28971,"254/426.1896mz/2.88min"
0.25195,"259/130.0873mz/2.91min"
-0.30336,"260/172.0979mz/2.91min"
-0.40718,"261/240.0853mz/2.92min"
0.41028,"264/273.1455mz/2.94min"
-0.026712,"265/224.0927mz/2.94min"
0.36651,"266/317.1351mz/2.94min"
0.1184,"268/171.1027mz/2.95min"
-0.37344,"269/186.1134mz/2.95min"
0.093941,"270/231.1348mz/2.95min"
0.29158,"273/236.0927mz/2.97min"
0.29102,"274/426.1896mz/2.97min"
-0.019736,"275/192.0665mz/2.97min"
0.10787,"276/130.0873mz/2.98min"
0.38512,"278/341.1004mz/2.98min"
