"MetaboAnalyst_ID","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp7_1_Run17.mzML","NEG_TJGIp7_2_Run141.mzML","NEG_TJGIp7_3_Run156.mzML","shared_name"
"533/253.1443mz/4.84min",2.05534255805465,2.4337040436215,2.364522731909,2.29865721586273,2.43280706796487,2.3506896175707,"533"
"536/444.1382mz/4.85min",3.02235384002783,3.07245381140378,3.11742340237716,3.05458766696006,3.10819182218058,3.04932649170219,"536"
"537/433.259mz/4.85min",2.34192842291384,2.35373651673904,2.51935203725842,2.40692179808032,2.67781785446307,2.46820730024826,"537"
"538/265.1443mz/4.85min",2.55258997013153,2.79361916935059,2.79734126621495,2.72128020465612,2.84013487734234,2.81597256673497,"538"
"539/397.1289mz/4.85min",3.02874353617213,3.11949894619147,3.11971954276768,3.03902624080786,3.10172974986082,3.07698080872459,"539"
"541/492.1514mz/4.83min",3.49476335100029,3.057343051821,2.97815059346594,3.89135747568697,3.07594775701197,3.47719332293007,"541"
"545/443.1346mz/4.86min",3.65954556280788,3.72952680280155,3.73060882393195,3.64758785634541,3.72023417883747,3.70987820537958,"545"
"556/375.275mz/4.87min",2.90220948500975,2.63627859865084,2.69211536201597,2.69605403690692,2.61425313614838,2.72026363259422,"556"
"557/463.2337mz/4.87min",3.60039504406117,3.29621175622307,3.3164339507219,3.31154511592563,3.33414654559136,3.44233443107575,"557"
"561/401.1606mz/4.88min",2.14888864158787,2.01878391074614,2.18850748289769,2.19216834427829,2.04815315109615,2.1636711293658,"561"
"564/488.2013mz/4.88min",2.11002290705081,2.15065896954993,1.99985459983868,1.93455061237672,2.15642888575728,2.1807675214819,"564"
"567/897.3701mz/4.88min",2.25064240596394,2.31205841341139,2.35573576819516,2.10981923490607,2.28758219168623,2.22329348825828,"567"
