"Log2_FoldChange","MetaboAnalyst_ID"
0.18141,"169/244.0826mz/2.02min"
-0.21201,"171/158.0822mz/2.03min"
-0.39318,"172/345.13mz/2.04min"
-0.34851,"174/327.1199mz/2.05min"
0.031737,"179/224.0564mz/2.08min"
-0.12998,"180/182.0458mz/2.08min"
-0.69532,"182/283.0607mz/2.1min"
-0.61407,"184/220.0649mz/2.1min"
0.52557,"185/231.0986mz/2.1min"
-1.4854,"188/224.1041mz/2.12min"
0.56669,"189/242.067mz/2.12min"
-0.41949,"190/117.0558mz/2.12min"
0.49026,"192/163.9861mz/2.12min"
0.88105,"193/196.0615mz/2.14min"
0.86105,"194/240.0514mz/2.14min"
0.65346,"195/259.1299mz/2.14min"
0.032658,"198/212.0565mz/2.18min"
-0.18438,"199/356.1347mz/2.16min"
0.12999,"202/225.0881mz/2.14min"
-0.0028231,"205/281.0991mz/2.18min"
-0.43229,"208/254.08mz/2.18min"
-0.23705,"209/303.0813mz/2.18min"
-0.44481,"211/240.0877mz/2.18min"
-0.083879,"212/218.1034mz/2.18min"
-0.097361,"213/219.1067mz/2.18min"
-0.63686,"214/437.214mz/2.18min"
1.4034,"215/175.0611mz/2.19min"
-0.31476,"216/343.1143mz/2.2min"
-0.43682,"218/184.0615mz/2.23min"
0.6522,"222/145.0507mz/2.22min"
0.6763,"223/382.1002mz/2.22min"
2.564,"226/317.099mz/2.23min"
-0.19689,"229/283.0936mz/2.24min"
2.1033,"230/273.1092mz/2.24min"
-0.41568,"234/196.0615mz/2.25min"
-0.35367,"235/125.0245mz/2.27min"
0.92954,"236/200.0565mz/2.26min"
-0.3022,"237/446.1778mz/2.27min"
-0.58402,"241/181.0508mz/2.28min"
-0.78866,"242/245.1142mz/2.28min"
-1.3691,"243/360.0723mz/2.28min"
-0.013178,"248/226.0721mz/2.28min"
-0.22308,"249/345.1301mz/2.3min"
-1.8511,"251/303.0511mz/2.3min"
0.060334,"252/356.1347mz/2.32min"
3.2857,"253/215.0674mz/2.31min"
-0.11744,"257/306.0985mz/2.34min"
1.0372,"258/211.0612mz/2.34min"
-0.79519,"259/242.0671mz/2.29min"
-0.01641,"268/343.1144mz/2.35min"
-0.069328,"271/234.0772mz/2.36min"
0.039329,"272/297.0729mz/2.36min"
-0.50817,"275/161.0819mz/2.36min"
0.095771,"276/309.1093mz/2.37min"
0.13208,"277/238.0721mz/2.37min"
0.0066461,"278/151.0401mz/2.37min"
-0.77667,"279/153.0194mz/2.37min"
-0.79233,"280/212.0565mz/2.37min"
0.63025,"282/258.0983mz/2.4min"
-0.14702,"283/240.0878mz/2.38min"
-0.066203,"286/230.1034mz/2.39min"
-0.31894,"289/222.0771mz/2.4min"
0.053351,"292/168.0666mz/2.41min"
-0.13069,"293/210.0772mz/2.41min"
-0.048546,"294/129.0558mz/2.43min"
0.45138,"295/180.0302mz/2.43min"
0.24333,"296/175.0612mz/2.43min"
0.53143,"297/479.1785mz/2.43min"
0.47127,"299/416.1826mz/2.44min"
0.012379,"301/762.3207mz/2.44min"
-0.097411,"303/345.1301mz/2.44min"
-0.091715,"304/346.1336mz/2.44min"
-0.56898,"305/691.2683mz/2.44min"
-0.18825,"307/204.0302mz/2.44min"
0.62232,"313/188.0353mz/2.45min"
0.53136,"316/313.0678mz/2.46min"
-1.2303,"317/282.0984mz/2.47min"
0.18055,"318/194.0459mz/2.47min"
-0.16669,"320/237.0881mz/2.47min"
0.71805,"322/158.0822mz/2.45min"
-1.5484,"323/264.0514mz/2.48min"
-0.21516,"327/136.0404mz/2.47min"
-0.23841,"328/144.0455mz/2.47min"
-0.29824,"329/259.13mz/2.48min"
-1.2656,"330/260.114mz/2.48min"
0.77602,"331/905.3653mz/2.48min"
0.40992,"333/167.035mz/2.49min"
0.78957,"334/779.3181mz/2.49min"
0.94422,"335/716.3226mz/2.49min"
0.32125,"337/752.2991mz/2.49min"
-1.4289,"341/190.0509mz/2.52min"
-0.42146,"344/907.3791mz/2.49min"
0.39194,"345/755.2998mz/2.49min"
1.5449,"347/227.1401mz/2.46min"
-1.1761,"349/146.0611mz/2.5min"
0.43233,"353/181.0507mz/2.51min"
-0.70041,"356/139.0401mz/2.53min"
1.0792,"357/176.0645mz/2.52min"
1.0796,"361/175.0612mz/2.53min"
-0.42179,"362/240.0878mz/2.53min"
1.5144,"363/551.1521mz/2.53min"
0.85447,"366/411.1269mz/2.53min"
-0.87721,"368/95.0503mz/2.53min"
1.0359,"369/192.0665mz/2.54min"
-1.1193,"370/153.0194mz/2.5min"
0.26133,"371/318.1672mz/2.54min"
0.851,"372/180.0666mz/2.55min"
0.30438,"373/349.1039mz/2.54min"
2.8736,"379/285.1457mz/2.56min"
-0.016141,"385/232.119mz/2.56min"
-0.19251,"386/327.1197mz/2.57min"
-0.03207,"389/281.1144mz/2.57min"
1.3082,"390/301.1406mz/2.57min"
0.88354,"394/611.2572mz/2.57min"
0.31017,"396/129.0558mz/2.53min"
-0.16202,"398/265.083mz/2.58min"
1.4984,"399/272.0235mz/2.58min"
-0.092021,"401/309.1093mz/2.59min"
-0.63739,"402/619.226mz/2.59min"
-1.8653,"404/254.1034mz/2.59min"
2.3605,"405/246.0983mz/2.59min"
1.0629,"406/214.1085mz/2.6min"
-0.82083,"407/326.1246mz/2.59min"
-0.023585,"411/183.0663mz/2.61min"
-0.54692,"417/230.1034mz/2.62min"
-0.27166,"419/225.0881mz/2.62min"
-0.4568,"420/293.0991mz/2.63min"
-0.070059,"421/196.0615mz/2.63min"
-0.54012,"423/805.2107mz/2.63min"
-0.1025,"424/815.2395mz/2.63min"
-0.38305,"425/832.2297mz/2.64min"
0.84326,"438/167.0713mz/2.67min"
0.82506,"441/192.0302mz/2.68min"
-0.54415,"444/178.051mz/2.68min"
0.31734,"445/210.0771mz/2.69min"
2.4479,"447/359.1094mz/2.69min"
0.00252,"448/287.1248mz/2.71min"
1.0155,"449/246.0983mz/2.68min"
0.33536,"450/180.0666mz/2.68min"
0.45532,"452/373.0055mz/2.7min"
0.46123,"453/159.0662mz/2.7min"
-0.031885,"456/327.1199mz/2.7min"
-0.035369,"458/328.1235mz/2.7min"
0.7027,"459/247.0724mz/2.71min"
1.7262,"464/240.0514mz/2.73min"
-0.015387,"467/229.1193mz/2.73min"
-0.71766,"468/282.0984mz/2.72min"
-0.13919,"469/344.1824mz/2.74min"
-0.039949,"472/309.1093mz/2.74min"
0.97075,"473/196.0615mz/2.73min"
0.037988,"474/241.1194mz/2.74min"
-0.21182,"478/254.1034mz/2.75min"
0.74094,"484/239.056mz/2.76min"
0.25294,"485/240.0877mz/2.78min"
0.33003,"486/163.0435mz/2.79min"
0.54983,"487/301.1407mz/2.79min"
0.51016,"488/157.0506mz/2.79min"
0.46518,"490/113.0609mz/2.79min"
1.6385,"491/300.1565mz/2.81min"
-0.13991,"497/273.1456mz/2.81min"
-1.7668,"501/330.0985mz/2.82min"
0.29338,"502/265.0176mz/2.83min"
0.026844,"503/194.0458mz/2.82min"
-0.36453,"504/162.056mz/2.83min"
1.2686,"507/168.0302mz/2.83min"
-0.28483,"508/259.1299mz/2.83min"
-0.033789,"509/327.1199mz/2.83min"
-0.20748,"510/322.1256mz/2.83min"
0.94828,"513/224.0645mz/2.84min"
0.85797,"516/223.0612mz/2.84min"
0.23477,"518/360.1774mz/2.85min"
-0.33397,"519/241.1193mz/2.86min"
-2.1083,"520/107.0503mz/2.85min"
-1.944,"521/151.0401mz/2.85min"
0.48994,"523/294.062mz/2.85min"
7.8582,"535/421.1365mz/2.87min"
3.1446,"536/375.1308mz/2.88min"
4.5022,"537/411.1074mz/2.89min"
5.9295,"538/438.1266mz/2.88min"
0.22888,"539/168.0665mz/2.88min"
4.8818,"541/507.2096mz/2.88min"
-0.86633,"542/132.0747mz/2.89min"
-0.78696,"544/131.0714mz/2.89min"
-1.1223,"548/313.1505mz/2.89min"
-0.081724,"549/309.1093mz/2.89min"
0.75286,"553/336.1414mz/2.92min"
-1.4623,"554/254.1034mz/2.92min"
1.7544,"555/293.1144mz/2.93min"
0.40118,"556/273.1456mz/2.92min"
1.1835,"558/246.0982mz/2.91min"
1.515,"565/226.072mz/2.93min"
-0.58757,"566/195.0299mz/2.94min"
-0.49916,"567/241.1194mz/2.94min"
-0.13524,"571/195.0663mz/2.95min"
-0.20793,"573/196.0695mz/2.96min"
-0.18245,"574/159.0663mz/2.97min"
0.4551,"579/310.0933mz/2.97min"
0.82901,"580/230.1034mz/2.98min"
0.3709,"584/167.035mz/2.99min"
0.1258,"586/210.0771mz/3.0min"
1.3323,"587/457.2303mz/3.0min"
-0.081052,"589/180.0666mz/3.01min"
1.5392,"590/172.0979mz/3.01min"
0.58955,"591/225.0768mz/3.02min"
-1.0471,"594/252.0878mz/3.03min"
-0.066891,"596/313.1042mz/3.05min"
0.35698,"598/237.0405mz/3.04min"
-0.76199,"600/431.9949mz/3.05min"
-0.12971,"604/190.0802mz/3.06min"
-0.10706,"605/189.0768mz/3.06min"
-1.6842,"606/153.0557mz/3.07min"
0.39713,"609/336.109mz/3.07min"
-0.44744,"611/275.1038mz/3.08min"
-0.26527,"612/170.9854mz/3.08min"
2.0315,"614/222.1248mz/3.08min"
0.557,"616/356.1824mz/3.09min"
-0.12283,"617/280.0827mz/3.08min"
-1.0607,"618/301.1406mz/3.09min"
1.5036,"620/221.0932mz/3.11min"
0.22384,"621/167.035mz/3.09min"
-0.19709,"622/194.0458mz/3.12min"
2.1076,"629/195.0662mz/3.13min"
-0.3403,"630/165.0557mz/3.13min"
0.3582,"632/397.0056mz/3.13min"
-1.3493,"633/313.1042mz/3.13min"
0.24048,"636/336.109mz/3.11min"
-0.32747,"637/164.0353mz/3.14min"
-1.5337,"639/188.0353mz/3.16min"
0.36754,"641/265.0176mz/3.16min"
0.65013,"642/310.0933mz/3.16min"
-0.04129,"652/377.1351mz/3.2min"
-1.746,"653/177.0194mz/3.2min"
-1.7271,"655/243.0663mz/3.2min"
-1.9346,"656/244.0686mz/3.21min"
-1.6097,"657/287.0562mz/3.2min"
-1.2281,"659/289.0616mz/3.2min"
-1.8463,"660/575.1197mz/3.2min"
-0.85935,"661/372.0334mz/3.2min"
0.65324,"664/210.0771mz/3.21min"
0.28071,"668/196.9761mz/3.23min"
-0.03711,"670/188.0353mz/3.22min"
-1.3737,"673/206.0822mz/3.23min"
1.0813,"674/245.0125mz/3.23min"
-0.4856,"677/306.9474mz/3.23min"
1.2971,"682/585.278mz/3.25min"
2.1984,"683/569.283mz/3.25min"
0.34666,"686/242.0457mz/3.25min"
1.8077,"690/360.1085mz/3.26min"
1.0806,"692/167.035mz/3.26min"
1.7775,"693/294.0984mz/3.27min"
1.8177,"694/295.1018mz/3.27min"
-1.948,"695/380.0621mz/3.28min"
-0.25517,"696/349.1402mz/3.28min"
-1.8642,"697/317.0668mz/3.28min"
-0.35735,"707/246.0965mz/3.3min"
-0.3023,"708/245.0932mz/3.3min"
-0.80022,"721/178.051mz/3.36min"
-0.45597,"723/180.0666mz/3.36min"
0.11917,"727/181.0508mz/3.37min"
1.5592,"728/275.0562mz/3.37min"
0.18716,"729/171.0663mz/3.37min"
-0.25599,"735/238.0873mz/3.39min"
0.31268,"736/421.0056mz/3.39min"
-1.3607,"738/252.0878mz/3.39min"
-1.5459,"739/236.0928mz/3.41min"
0.16338,"741/377.1352mz/3.41min"
2.3428,"743/413.1926mz/3.41min"
-1.3797,"745/271.0613mz/3.41min"
-1.4009,"746/543.1299mz/3.42min"
-0.057276,"753/283.1299mz/3.44min"
-0.80841,"754/331.046mz/3.44min"
-0.023589,"759/579.0784mz/3.47min"
0.12562,"760/245.0455mz/3.47min"
0.062042,"761/289.0354mz/3.47min"
0.18285,"763/246.0488mz/3.47min"
0.88502,"764/193.0506mz/3.47min"
0.56537,"766/271.1664mz/3.48min"
-0.61015,"768/194.0458mz/3.48min"
0.27782,"775/249.0227mz/3.49min"
-0.13348,"780/214.051mz/3.5min"
0.21103,"783/432.1017mz/3.52min"
0.26111,"784/279.9958mz/3.52min"
0.10617,"787/262.9211mz/3.52min"
0.23244,"788/431.0983mz/3.52min"
0.22104,"789/560.9991mz/3.52min"
0.25487,"790/433.1041mz/3.52min"
-0.44,"794/447.0932mz/3.54min"
0.55709,"795/334.1621mz/3.48min"
1.9337,"796/206.0458mz/3.55min"
-0.096362,"798/181.0507mz/3.57min"
1.0109,"799/164.0175mz/3.58min"
-0.090261,"802/182.0539mz/3.57min"
0.84124,"804/223.0612mz/3.57min"
-0.28757,"805/240.0878mz/3.57min"
-0.02792,"810/145.087mz/3.59min"
2.9758,"812/853.4203mz/3.59min"
2.608,"813/869.4153mz/3.59min"
2.0903,"817/341.0328mz/3.6min"
0.29995,"819/407.0045mz/3.6min"
0.25949,"820/405.0106mz/3.6min"
0.040092,"823/165.0556mz/3.61min"
1.9097,"824/430.1142mz/3.61min"
3.3241,"829/376.1036mz/3.63min"
3.3078,"833/332.1141mz/3.63min"
0.34058,"834/485.1929mz/3.64min"
-0.87919,"838/301.0354mz/3.66min"
-0.63627,"842/144.0455mz/3.67min"
-0.67458,"849/317.0668mz/3.69min"
-0.90231,"852/235.0248mz/3.73min"
0.14984,"854/950.3218mz/3.71min"
0.27356,"856/485.193mz/3.71min"
0.75386,"860/247.0612mz/3.72min"
0.64485,"863/339.0177mz/3.73min"
-0.76601,"868/315.0148mz/3.75min"
-1.7999,"869/455.9949mz/3.76min"
-0.0050362,"874/361.1403mz/3.77min"
1.0913,"878/191.035mz/3.78min"
0.58671,"879/199.0976mz/3.78min"
0.5795,"880/235.0248mz/3.77min"
0.50494,"882/155.1078mz/3.79min"
-1.6687,"885/209.0819mz/3.79min"
1.8233,"886/871.3866mz/3.79min"
2.0594,"888/835.4099mz/3.79min"
1.7427,"889/898.4056mz/3.8min"
0.83852,"890/285.182mz/3.8min"
0.22542,"894/348.1774mz/3.8min"
2.4656,"897/279.0511mz/3.8min"
2.4131,"900/342.0464mz/3.8min"
-0.69357,"901/292.9317mz/3.74min"
1.417,"903/412.1036mz/3.82min"
0.23176,"905/421.0056mz/3.83min"
-0.67044,"907/259.0612mz/3.84min"
1.7233,"909/413.0877mz/3.84min"
1.858,"912/414.0912mz/3.84min"
0.15488,"915/522.2782mz/3.85min"
0.39579,"917/459.2823mz/3.85min"
0.62999,"928/330.062mz/3.89min"
0.69507,"929/395.077mz/3.89min"
0.017836,"930/431.0537mz/3.89min"
0.44702,"931/791.1623mz/3.89min"
0.54396,"932/458.0729mz/3.89min"
0.50144,"933/459.0762mz/3.89min"
0.2707,"937/305.9634mz/3.9min"
0.11246,"938/368.9586mz/3.9min"
0.96178,"941/273.0405mz/3.91min"
-0.042606,"943/484.1612mz/3.91min"
1.1117,"944/229.0618mz/3.92min"
0.48398,"946/223.0612mz/3.93min"
1.089,"947/179.0713mz/3.93min"
0.50548,"948/224.0645mz/3.93min"
1.1855,"952/261.0768mz/3.94min"
0.59037,"953/245.0455mz/4.03min"
-0.76424,"954/501.1038mz/3.94min"
0.69003,"955/193.0381mz/3.94min"
-2.3972,"964/356.041mz/3.96min"
-0.97113,"975/309.1013mz/3.98min"
0.13846,"977/356.1137mz/3.98min"
1.2018,"978/550.3288mz/4.03min"
0.71704,"979/206.0539mz/3.99min"
0.77612,"980/205.0506mz/3.99min"
1.5472,"983/361.1401mz/4.0min"
2.5366,"984/291.0511mz/4.0min"
1.5962,"985/317.1507mz/4.0min"
1.6579,"986/248.0802mz/4.0min"
1.5144,"988/410.0647mz/4.01min"
0.87773,"990/472.1979mz/4.01min"
1.0879,"997/373.0927mz/4.04min"
0.64792,"999/399.1082mz/4.04min"
2.224,"1001/180.0747mz/4.04min"
-1.5812,"1002/300.0514mz/4.04min"
2.0247,"1003/179.0713mz/4.04min"
0.86282,"1007/431.0982mz/4.05min"
-0.042116,"1008/468.1663mz/4.06min"
1.9228,"1009/261.0768mz/4.06min"
0.99497,"1012/270.0409mz/4.07min"
1.7849,"1018/341.0334mz/4.08min"
-1.4026,"1024/412.9526mz/4.1min"
2.3792,"1027/261.0404mz/4.11min"
0.26589,"1030/313.0355mz/4.12min"
1.118,"1034/221.0455mz/4.1min"
0.29429,"1037/225.1132mz/4.14min"
-2.2727,"1040/396.9576mz/4.14min"
-0.56807,"1044/470.1823mz/4.16min"
3.012,"1047/454.1871mz/4.21min"
1.3718,"1051/165.0557mz/4.17min"
1.1496,"1053/341.0334mz/4.16min"
0.91887,"1055/395.077mz/4.18min"
-1.4771,"1056/314.0307mz/4.19min"
