"MetaboAnalyst_ID","POS_TJGI15pt3_EV_alcA.Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA.Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA.Control_3_Run203.mzML","POS_TJGIp3_1_Run40.mzML","POS_TJGIp3_2_Run126.mzML","POS_TJGIp3_3_Run164.mzML","shared_name"
"479/233.0784mz/3.72min",1.9472800668062,1.98655870618132,2.00919123138639,2.0443758641787,2.0408859641223,2.04531401170369,"479"
"481/109.1012mz/3.72min",2.63106149545461,2.54887340233666,2.67209740895587,2.44905008548679,2.35349152617866,2.14966449084026,"481"
"482/312.2531mz/3.74min",2.00313762901723,1.92648228570361,1.96851417597994,2.02831916737916,1.47235844895066,1.81986964140743,"482"
"485/174.1853mz/3.77min",2.3419512804385,1.98962293063994,2.01261210779552,2.14105325811119,2.08151241787342,2.17512056004119,"485"
"486/147.0623mz/3.75min",2.13907480781597,2.15895794674761,2.23898219577724,1.69224685778962,1.83078455175514,1.91880739744428,"486"
"488/483.2786mz/3.77min",2.41139356826527,1.84808434776944,1.73540224515906,2.30233655254237,2.0855223513305,2.19166391883079,"488"
"489/461.2969mz/3.77min",3.57762737505887,3.13883946361338,3.16564403489643,3.5113119319867,3.40403516638147,3.51837011881633,"489"
"491/183.1493mz/3.8min",2.32261161730598,2.25515929887884,2.37261502298345,2.3152077138045,2.24901096871106,2.35538015723298,"491"
"492/445.3019mz/3.82min",2.47237301764125,1.98070410628701,1.70626689004204,2.35606186242155,2.37698269023495,2.47720280598925,"492"
"501/312.2531mz/3.92min",2.27697225796345,2.16023110289032,2.24294787804213,2.28901347267857,1.9818329133247,2.06322785554548,"501"
"504/348.695mz/3.9min",1.86463759225218,1.87160294061808,1.9423803845537,2.04803372563064,1.97826222154054,2.02297237447533,"504"
"506/318.6263mz/3.92min",1.89091528944338,2.08154679878993,2.1575010089046,1.84838264078982,2.07039532537713,2.0928401560582,"506"
"507/598.2987mz/3.92min",2.67198993495071,2.71633067362809,2.78085972064908,2.58791105337085,2.6659597474434,2.70406481427452,"507"
"508/620.2804mz/3.92min",2.152283164584,2.19772074538963,2.14887622119166,2.0370727214226,2.11987777145577,2.13104793045594,"508"
"509/181.086mz/3.92min",2.1275515220504,1.87669836842871,2.00077265761153,2.17742568970263,2.07724974332706,2.17087350307804,"509"
"514/188.1646mz/3.96min",2.1247869638702,1.47912334038626,1.57063391901713,2.09010303486869,1.97419164258967,2.05431040439564,"514"
"515/191.1042mz/3.97min",2.25665856033209,2.29224819491904,2.37260903537256,2.28771919039076,2.45193057113531,2.44791703143219,"515"
"516/133.1012mz/3.97min",2.1572914649254,1.94751361882606,2.04424959864558,2.10742773708089,1.72662831424643,2.01176143878729,"516"
"522/201.1599mz/4.02min",3.25798832665205,3.14891099587639,3.25116264867623,3.20323310651405,3.13606007137134,3.23696863396614,"522"
"524/183.1493mz/4.03min",1.95018293363784,1.95137391523447,2.16260778220159,1.70866969284912,1.89976968634828,1.89795377528758,"524"
"528/540.2569mz/4.07min",1.88789294734891,1.97401539533385,2.04012810437676,1.94688600045248,1.99818896692967,2.00707877579126,"528"
"529/285.1695mz/4.15min",2.2458360431673,2.09115332820422,2.0934612694522,1.77544088509412,1.59488162583008,1.8235275521321,"529"
"537/310.6287mz/4.12min",2.11066080226246,2.28626274033846,2.31981885980544,2.13718578286309,2.31057568563846,2.31538346475749,"537"
"539/582.3037mz/4.12min",3.08913579417031,3.11626341978517,3.13824900039667,3.07699307869063,3.0405860035896,3.09019005361443,"539"
"540/212.107mz/4.12min",2.8841135614769,2.7594022649593,2.78055450838305,2.73145400542251,2.62456848881227,2.64198031367669,"540"
"541/604.2854mz/4.12min",2.53608498588178,2.58884932655138,2.53621112179183,2.52955095589504,2.50415197712891,2.53848855684225,"541"
"545/339.1589mz/4.13min",2.49875578630612,2.48077856537066,2.51362966247301,2.56729145497523,2.21651720407764,2.32697486594915,"545"
"547/397.1643mz/4.13min",2.07059140539652,2.05840020909649,2.08942870650959,2.14562257141471,1.76851761980122,1.90264523908957,"547"
"548/457.1854mz/4.13min",2.18203958037443,2.05956113819159,2.50877667513228,2.14610526982355,1.75103331033003,1.89680993806769,"548"
"550/443.2062mz/4.14min",2.04471887331879,1.91503585205035,1.98649443124636,2.10899168774842,1.80805900423569,1.92753612492161,"550"
"556/489.3897mz/4.18min",2.47911597682439,2.29153966325591,2.30702566117618,2.35359691800939,2.07953227150864,2.19374775303652,"556"
"563/216.1958mz/4.32min",2.47128597851286,2.08356260417598,2.1611358590535,2.33343593524775,2.13639791097476,2.25652155069576,"563"
"565/314.2686mz/4.38min",2.28361585208894,1.99058023089834,1.96282559828723,2.04756332076993,1.86664598494786,1.74054278934575,"565"
"567/147.1168mz/4.33min",2.37862592883577,2.20500513855441,2.23121296281817,2.1305460997571,1.90296599283896,2.02128974936744,"567"
"568/165.1274mz/4.33min",2.47177714992019,2.30804842596966,2.34964580892871,2.2124404643531,2.02166565064206,2.12970660922206,"568"
"574/588.2904mz/4.35min",2.23840004386241,2.25098524565831,2.20121193306911,2.2338308043656,2.2523817226943,2.24061642085867,"574"
"575/566.3086mz/4.35min",2.8621677565896,2.81336488824835,2.82177796921577,2.8797507571656,2.78375142850506,2.8253953661339,"575"
"576/316.2592mz/4.34min",2.46289712690101,2.2156759646301,2.32127515707877,2.47866295166855,2.33669737594026,2.44679474678759,"576"
"580/302.6313mz/4.35min",1.73474146481291,1.89122900479855,1.9450865140888,1.85012726335045,1.96393650439647,1.97986732959104,"580"
