"Log2_FoldChange","MetaboAnalyst_ID"
-0.056502,"231/254.1385mz/2.08min"
-0.27714,"232/220.118mz/2.1min"
-0.38942,"233/242.0998mz/2.1min"
0.1827,"234/232.1543mz/2.11min"
-0.28505,"238/184.1697mz/2.16min"
0.44129,"239/185.0785mz/2.15min"
-0.23557,"241/205.0972mz/2.2min"
-0.85862,"242/171.1128mz/2.2min"
-0.19956,"244/188.0706mz/2.2min"
-0.29117,"245/217.1047mz/2.2min"
-0.023866,"246/113.0597mz/2.21min"
-0.27518,"248/231.1703mz/2.26min"
-0.35317,"253/146.0601mz/2.34min"
0.2688,"255/146.1176mz/2.34min"
0.86755,"256/116.0706mz/2.35min"
1.0816,"258/229.1547mz/2.38min"
-0.20906,"259/114.0914mz/2.4min"
0.046314,"260/138.055mz/2.4min"
-0.22573,"262/190.0499mz/2.4min"
-0.24221,"263/191.0532mz/2.4min"
-0.19947,"268/141.0547mz/2.45min"
-0.21982,"269/231.1703mz/2.45min"
-0.53255,"271/102.0914mz/2.49min"
-0.22817,"274/216.1231mz/2.52min"
0.0020014,"275/167.0816mz/2.53min"
-0.35817,"278/147.0553mz/2.55min"
0.044926,"280/246.17mz/2.56min"
-0.45528,"281/245.186mz/2.63min"
-0.59843,"282/200.0918mz/2.59min"
-0.35416,"284/197.1285mz/2.61min"
-0.43109,"286/180.0656mz/2.62min"
-0.77538,"288/183.1017mz/2.63min"
-0.42029,"292/130.1591mz/2.64min"
0.8416,"297/263.1389mz/2.69min"
0.089667,"299/193.0973mz/2.7min"
-0.14173,"301/245.1859mz/2.76min"
-0.063304,"302/120.0445mz/2.72min"
-0.14076,"303/138.055mz/2.72min"
-0.7539,"304/114.0914mz/2.72min"
-0.36113,"305/213.0659mz/2.74min"
0.024159,"306/255.1703mz/2.74min"
-0.5889,"309/275.16mz/2.77min"
-0.15568,"310/272.1855mz/2.76min"
1.7082,"320/295.1287mz/2.84min"
-0.020262,"321/245.1859mz/2.82min"
-0.015235,"322/203.1391mz/2.85min"
-0.2828,"329/279.1702mz/2.94min"
-0.92226,"331/210.1101mz/2.95min"
-0.83206,"334/170.1176mz/2.95min"
-0.58134,"339/215.1391mz/2.98min"
-0.10199,"342/231.1703mz/3.0min"
0.16141,"347/246.1699mz/3.02min"
-0.14534,"351/279.1702mz/3.03min"
-0.18635,"352/120.0444mz/3.05min"
-0.28209,"357/148.0393mz/3.05min"
-0.83722,"358/289.1756mz/3.06min"
0.18045,"359/223.154mz/3.08min"
0.23229,"360/240.1805mz/3.08min"
0.24545,"361/245.1359mz/3.08min"
0.03916,"363/259.1764mz/3.12min"
-0.13892,"364/173.1285mz/3.11min"
0.52676,"368/194.0813mz/3.13min"
-0.56223,"370/211.1442mz/3.05min"
-0.68944,"371/194.1152mz/3.14min"
-0.86865,"374/172.1332mz/3.14min"
0.18657,"377/265.1158mz/3.15min"
-0.66561,"380/162.055mz/3.19min"
-0.45834,"382/247.1077mz/3.2min"
-0.18554,"387/202.1438mz/3.22min"
-0.29188,"390/118.0651mz/3.24min"
-0.23777,"391/164.0706mz/3.24min"
-0.24273,"392/182.0813mz/3.24min"
-0.39004,"396/284.2067mz/3.27min"
-0.38546,"397/289.162mz/3.27min"
-0.47959,"398/146.0601mz/3.27min"
-0.17068,"401/245.1859mz/3.28min"
-0.13188,"402/217.1548mz/3.29min"
-0.86103,"407/303.1914mz/3.34min"
-1.1904,"409/245.1384mz/3.36min"
-1.1633,"412/285.1308mz/3.36min"
-0.84215,"420/155.0598mz/3.45min"
-0.23771,"421/279.1703mz/3.37min"
-1.1544,"422/125.0961mz/3.45min"
0.72059,"423/105.0699mz/3.45min"
-1.2652,"424/171.1016mz/3.45min"
-0.2641,"425/243.0876mz/3.45min"
0.75359,"426/164.1071mz/3.45min"
-0.60465,"431/230.1176mz/3.46min"
-0.93373,"448/273.1808mz/3.6min"
-0.86801,"449/229.1435mz/3.6min"
-0.77215,"450/269.1359mz/3.6min"
-0.11386,"453/167.1067mz/3.62min"
-0.32121,"454/928.3124mz/3.64min"
0.57756,"456/177.1275mz/3.65min"
-0.062957,"458/231.1704mz/3.67min"
-0.13637,"461/161.0961mz/3.68min"
0.051467,"462/232.1736mz/3.67min"
-1.1193,"463/86.0965mz/3.68min"
-0.55594,"464/132.1019mz/3.68min"
-0.6504,"465/287.1964mz/3.68min"
-0.57571,"466/309.1782mz/3.68min"
-0.11242,"467/91.0543mz/3.69min"
-0.13597,"468/137.0962mz/3.69min"
0.076404,"469/161.0598mz/3.69min"
-0.43781,"470/155.1067mz/3.69min"
-0.12488,"471/165.0911mz/3.69min"
-0.14081,"472/183.1016mz/3.69min"
-0.1327,"475/95.0856mz/3.69min"
-0.21668,"476/119.0856mz/3.69min"
0.2052,"479/233.0784mz/3.72min"
-0.94951,"481/109.1012mz/3.72min"
-0.45827,"482/312.2531mz/3.74min"
-0.040593,"485/174.1853mz/3.77min"
-1.1875,"486/147.0623mz/3.75min"
0.32023,"488/483.2786mz/3.77min"
0.45537,"489/461.2969mz/3.77min"
-0.035602,"491/183.1493mz/3.8min"
0.78794,"492/445.3019mz/3.82min"
-0.32522,"501/312.2531mz/3.92min"
0.40878,"504/348.695mz/3.9min"
-0.13329,"506/318.6263mz/3.92min"
-0.23281,"507/598.2987mz/3.92min"
-0.22886,"508/620.2804mz/3.92min"
0.43358,"509/181.086mz/3.92min"
0.72056,"514/188.1646mz/3.96min"
0.30684,"515/191.1042mz/3.97min"
-0.27177,"516/133.1012mz/3.97min"
-0.09319,"522/201.1599mz/4.02min"
-0.62843,"524/183.1493mz/4.03min"
0.043443,"528/540.2569mz/4.07min"
-1.3548,"529/285.1695mz/4.15min"
0.045803,"537/310.6287mz/4.12min"
-0.15033,"539/582.3037mz/4.12min"
-0.47486,"540/212.107mz/4.12min"
-0.10009,"541/604.2854mz/4.12min"
-0.33954,"545/339.1589mz/4.13min"
-0.35008,"547/397.1643mz/4.13min"
-1.0988,"548/457.1854mz/4.13min"
-0.063972,"550/443.2062mz/4.14min"
-0.47918,"556/489.3897mz/4.18min"
-0.077023,"563/216.1958mz/4.32min"
-0.6688,"565/314.2686mz/4.38min"
-0.83196,"567/147.1168mz/4.33min"
-0.84372,"568/165.1274mz/4.33min"
0.038652,"574/588.2904mz/4.35min"
-0.0051373,"575/566.3086mz/4.35min"
0.2647,"576/316.2592mz/4.34min"
0.22994,"580/302.6313mz/4.35min"
-0.078172,"582/226.1801mz/4.36min"
