"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"3519/366.3727mz/8.63min",0.0082679,-6.9183,"3519"
"2575/740.5218mz/7.54min",42.879,5.4222,"2575"
"2700/740.5217mz/7.64min",22.027,4.4612,"2700"
"2307/758.5687mz/7.37min",18.601,4.2173,"2307"
"981/376.259mz/5.35min",11.205,3.4861,"981"
"2305/756.5528mz/7.38min",10.588,3.4044,"2305"
"2481/800.5784mz/7.49min",9.7439,3.2845,"2481"
"3411/702.2132mz/8.43min",9.3326,3.2223,"3411"
"3939/798.5623mz/10.25min",6.1387,2.6179,"3939"
"985/398.2408mz/5.36min",5.8329,2.5442,"985"
"2764/782.5684mz/7.68min",5.7763,2.5302,"2764"
"984/393.2855mz/5.36min",5.7116,2.5139,"984"
"4097/113.9636mz/11.03min",0.17993,-2.4745,"4097"
"3169/784.5815mz/8.14min",5.4624,2.4495,"3169"
"3747/144.9821mz/9.45min",0.19606,-2.3506,"3747"
"3950/760.5802mz/10.24min",4.8595,2.2808,"3950"
"1149/412.3201mz/5.67min",4.8063,2.2649,"1149"
"3962/780.5506mz/10.27min",0.21638,-2.2084,"3962"
"2344/774.5629mz/7.44min",4.5111,2.1735,"2344"
"4096/98.512mz/11.02min",0.23659,-2.0795,"4096"
"3163/772.5843mz/8.14min",4.1176,2.0418,"3163"
"2474/758.5687mz/7.43min",3.9711,1.9895,"2474"
"2296/431.315mz/7.29min",0.25346,-1.9802,"2296"
"4084/429.3356mz/10.93min",3.8032,1.9272,"4084"
"2476/756.553mz/7.46min",3.7895,1.922,"2476"
"1652/500.4306mz/6.51min",0.26713,-1.9044,"1652"
"2095/546.3783mz/7.05min",0.26919,-1.8933,"2095"
"1903/425.3046mz/6.82min",0.27367,-1.8695,"1903"
"987/423.2347mz/5.34min",0.27883,-1.8425,"987"
"2757/808.5775mz/7.68min",0.27999,-1.8366,"2757"
"2427/784.5824mz/7.43min",0.28212,-1.8256,"2427"
"4041/154.99mz/10.79min",0.28248,-1.8238,"4041"
"3746/101.0709mz/9.43min",0.28271,-1.8226,"3746"
"1241/609.3239mz/5.77min",0.28568,-1.8075,"1241"
"2372/497.2659mz/7.37min",0.28603,-1.8058,"2372"
"2478/740.5219mz/7.46min",3.4902,1.8033,"2478"
"3402/470.4563mz/8.4min",0.29096,-1.7811,"3402"
"4071/457.1848mz/10.93min",0.29336,-1.7693,"4071"
"2881/518.4045mz/7.8min",0.29609,-1.7559,"2881"
"2769/449.3017mz/7.69min",0.29649,-1.754,"2769"
"2560/467.3125mz/7.54min",0.29982,-1.7378,"2560"
"4079/98.5119mz/10.94min",3.3114,1.7275,"4079"
"320/295.1287mz/2.84min",3.2675,1.7082,"320"
"2818/371.1007mz/7.72min",3.2292,1.6912,"2818"
"2739/744.5532mz/7.68min",3.2102,1.6827,"2739"
"2736/772.5839mz/7.68min",3.2014,1.6787,"2736"
"592/377.2317mz/4.44min",0.31357,-1.6732,"592"
"2763/786.5959mz/7.68min",0.31422,-1.6702,"2763"
