Filename,2024_NEG_Y-EV_1_CTRL_Run89.mzML,2024_NEG_Y-EV_2_CTRL_Run118.mzML,2024_NEG_Y-EV_3_CTRL_Run139.mzML,2024_NEG_Y-p12_1_Run95.mzML,2024_NEG_Y-p12_2_Run112.mzML,2024_NEG_Y-p12_3_Run133.mzML
199/582.981mz/3.52min,692068.7,695000.56,639792.8,685819.7,701109.0,718871.1
200/403.1722mz/3.55min,6695.3677,23232.672,137740.3,18560.996,9738.055,12774.726
201/417.1877mz/3.55min,649944.56,610076.2,1654156.2,702589.1,606287.0,467246.44
202/405.0107mz/3.6min,18992736.0,19084708.0,16496108.0,19095352.0,18981512.0,19223994.0
203/407.0045mz/3.6min,1281045.5,1295570.2,1165651.9,1299426.8,1269399.2,1278029.0
204/811.0292mz/3.6min,319416.56,336302.72,282409.06,356626.66,324489.5,331833.03
205/406.0138mz/3.6min,3849010.0,3454241.5,3167832.8,3551974.8,3456080.5,3432815.5
207/421.0056mz/3.84min,470162.9,432973.6,526468.06,550270.94,443450.06,470294.88
208/309.1014mz/3.99min,401630.47,425955.4,425567.22,436089.0,419551.06,403651.25
209/605.0258mz/4.05min,620017.56,677980.8,664150.06,810182.3,699772.6,888156.2
210/271.9983mz/4.12min,165465.16,147111.36,158568.39,171149.34,174459.52,190004.06
211/419.0263mz/4.15min,300497.2,280903.5,293252.8,295739.6,283376.3,302454.1
212/603.01mz/4.15min,318339.25,303079.34,306254.62,331211.12,312082.62,370959.28
214/497.0371mz/4.4min,886725.5,852719.5,830051.6,889040.8,868097.1,987025.25
216/242.1762mz/4.43min,483586.22,444830.47,497085.88,473970.47,449162.97,469683.44
217/793.0186mz/4.43min,865492.7,947821.25,1099741.0,922359.9,968187.06,1165846.8
220/422.9768mz/4.52min,769498.75,752181.2,732330.94,744994.44,739642.94,778573.5
222/653.0255mz/4.53min,738599.8,787854.06,881052.6,809149.8,803274.25,916052.9
223/341.0486mz/4.56min,713415.0,724789.75,691402.25,757897.75,743011.5,816663.06
224/404.0444mz/4.56min,441468.97,450982.16,397570.47,492383.88,462657.53,511512.28
225/497.0371mz/4.67min,1529486.2,1528771.4,1537139.2,1529234.0,1489853.6,1773976.1
228/637.0305mz/4.74min,5148720.0,5728408.5,6099299.0,5873119.5,5618512.0,6462936.0
230/227.9666mz/4.74min,6044906.0,6444993.5,6507448.5,6279438.0,6294862.5,6260410.0
231/229.9645mz/4.74min,5962377.5,6257572.0,6281956.0,6200285.0,6136712.0,6249110.0
232/230.9678mz/4.74min,453998.22,476826.62,507543.5,482311.66,488489.72,472679.25
233/228.9699mz/4.74min,490618.6,506263.34,503694.16,495611.72,495058.16,492993.97
234/266.9888mz/4.76min,1341550.4,1477297.2,1509454.0,1519315.4,1557113.9,1576678.1
235/268.9857mz/4.76min,410500.8,464914.88,482757.22,502841.66,510147.3,509380.28
236/426.9678mz/4.91min,8612498.0,12882144.0,9713083.0,8686591.0,10100743.0,10778514.0
237/909.0177mz/4.92min,177093.1,647804.7,295000.0,178486.14,336003.25,610199.56
239/483.0379mz/4.92min,299999.25,282577.3,344453.97,337073.34,318604.66,336187.72
240/481.0421mz/4.92min,4716066.0,4431022.5,5408636.0,5090010.0,4836029.5,4940399.0
241/544.038mz/4.92min,1927776.9,1844131.1,2129204.2,2071322.8,2066659.2,2071277.2
242/653.0254mz/4.98min,71990.29,73287.63,87954.414,81225.37,78176.6,95296.06
243/214.8799mz/5.16min,5727.6196,8655.119,18032.37,7228.259,4507.212,1026744.06
244/241.8989mz/5.12min,175609.48,77517.83,154568.83,133404.94,77372.29,1279870.5
245/242.1761mz/5.13min,72657.17,67048.016,180981.14,99415.71,112146.33,62980.156
246/241.8989mz/5.44min,202874.22,1288056.5,15654.265,115842.34,1014359.5,99096.625
249/214.88mz/5.5min,1034369.3,162974.88,0.0,953484.44,1116775.4,5194.5723
250/241.8989mz/5.5min,1765625.1,740412.5,33502.234,1452524.6,1597617.6,91047.6
251/187.861mz/5.52min,258517.75,12625.705,0.0,244137.81,367639.75,0.0
252/132.8679mz/5.57min,337909.1,159089.94,107198.6,431860.22,351938.7,152075.12
253/569.2734mz/5.67min,0.0,599113.3,436429.12,324889.0,367150.47,204419.44
254/450.2625mz/5.74min,1683228.9,1443856.4,1159980.8,785738.44,914614.3,696602.0
256/555.3053mz/5.79min,548359.25,456981.25,299621.47,216088.58,255382.05,162259.64
257/538.3152mz/5.79min,2747602.5,2403146.8,1591195.5,1145111.4,1375277.2,828207.25
258/569.2734mz/5.8min,640074.7,423179.66,282660.5,194976.34,229030.34,147961.11
259/562.0039mz/5.83min,68394.65,57438.547,51688.758,48950.55,54885.69,52728.12
260/265.1479mz/5.85min,0.0,198893.11,322987.28,558285.44,509450.97,429832.25
261/450.2625mz/5.85min,1762260.1,1478695.0,1120471.4,942655.4,936992.7,803286.56
262/214.8799mz/5.88min,12858.122,0.0,848842.7,0.0,5353.7466,0.0
263/241.8989mz/5.86min,207070.92,26724.01,991451.3,44814.098,112903.33,27631.29
264/555.3053mz/5.88min,429407.53,356028.28,177070.75,180834.47,186909.6,134898.66
265/538.3152mz/5.9min,2262575.5,1940860.0,1254277.1,1020327.25,1076164.2,778408.56
266/569.2733mz/5.87min,408909.06,390778.53,4567.683,0.0,0.0,126050.586
268/132.8679mz/5.93min,178595.38,105897.945,638650.56,256508.95,161237.12,106334.4
269/265.1479mz/5.99min,327532.84,0.0,0.0,0.0,0.0,0.0
270/720.1238mz/6.08min,127696.22,159711.03,166335.4,109934.35,114081.6,116623.516
271/571.289mz/6.13min,12149.491,114593.5,78958.53,57108.586,53227.297,39156.207
272/452.2782mz/6.13min,90030.08,73919.84,49219.535,38103.88,51141.176,51058.33
274/656.1114mz/6.14min,537645.1,337164.56,606303.2,435813.2,296291.4,460917.94
275/540.3308mz/6.19min,302719.3,239334.4,136489.69,110317.36,117465.375,87519.44
276/557.321mz/6.18min,43890.645,44186.14,11460.731,5936.248,9998.0625,0.0
277/784.1362mz/6.22min,130373.875,115571.49,131785.25,77161.79,80716.5,75661.695
278/452.2782mz/6.24min,1604940.4,1446845.4,1132612.8,807702.0,875535.2,691197.06
279/496.2681mz/6.26min,1316831.6,1195454.2,756255.0,587872.6,713543.44,397274.97
280/311.1687mz/6.3min,100499.47,664774.8,1187996.6,1173049.5,1299239.9,868616.25
281/571.2891mz/6.28min,97504.51,3461764.5,2388800.5,1948227.2,2389682.8,1395644.8
282/720.1238mz/6.28min,572064.0,574251.0,566434.44,394642.5,460467.62,420151.06
283/540.3309mz/6.3min,2327327.8,1925540.4,1438008.6,1084247.9,1214563.1,773639.6
284/265.1809mz/6.3min,779828.25,804351.8,995149.8,602488.3,642363.0,498826.66
285/557.321mz/6.3min,399340.1,328969.88,245813.8,179106.67,192228.25,131320.31
286/478.2939mz/6.31min,2730147.0,2066201.2,1756986.8,1096196.8,1564281.0,1118398.8
288/522.2838mz/6.32min,919418.4,763793.9,490750.5,360159.9,496045.94,294299.62
290/311.1687mz/6.34min,175582.45,860628.3,841251.4,854441.6,900756.25,1014266.8
291/597.3048mz/6.35min,39150.008,1433355.4,880595.7,695227.75,842023.2,424736.7
292/583.3367mz/6.36min,830090.44,659075.25,397502.34,314818.3,380864.8,260375.9
293/566.3466mz/6.36min,4988551.0,4053222.0,2509659.0,1994996.0,2312187.8,1549551.4
294/696.1425mz/6.39min,262528.25,177264.5,193064.08,63804.797,144757.88,131077.33
295/784.1362mz/6.41min,518171.47,496557.3,464782.28,317211.9,373258.94,366142.1
296/478.2939mz/6.41min,1022420.94,850315.56,539887.3,451128.34,592421.5,545271.0
298/571.2891mz/6.39min,4426674.5,61535.348,27328.402,3940.521,5592.3936,0.0
299/311.1687mz/6.41min,1013555.2,830203.5,566413.0,93325.75,703242.8,807910.7
300/720.1238mz/6.46min,324234.38,324907.66,291711.28,203781.81,188738.84,230733.8
301/566.3465mz/6.47min,1657019.2,1425127.4,734856.4,665044.6,773233.44,592442.44
302/583.3367mz/6.47min,298116.0,241249.17,121198.9,93273.85,110171.49,83973.086
303/590.1196mz/6.5min,753082.44,762551.94,693075.3,472449.7,534037.44,531199.0
304/573.1294mz/6.5min,337159.75,442889.1,732384.9,581144.56,488935.66,454231.25
305/522.2839mz/6.46min,114812.22,90225.13,46831.914,34401.195,47824.61,40549.387
307/696.1426mz/6.53min,747734.6,818027.2,746774.9,344445.75,390988.8,403716.28
308/597.3048mz/6.53min,1637929.2,337744.28,198071.75,159210.1,176623.64,107011.52
309/784.1362mz/6.57min,352306.38,352835.53,283996.62,203237.66,237662.25,228258.69
310/311.1687mz/6.52min,1006255.06,41230.363,62962.875,84480.7,79471.12,94103.98
311/637.1419mz/6.62min,373913.62,515442.1,932459.44,633601.8,595280.56,540269.6
312/654.1321mz/6.62min,803863.5,856471.9,694922.5,425851.7,542533.7,533148.9
313/776.5451mz/6.64min,0.0,0.0,1177774.2,276408.56,1760148.8,10696677.0
314/548.0644mz/6.64min,172924.17,536029.06,0.0,101363.94,55474.586,11001.297
316/485.0687mz/6.65min,242018.06,1104102.2,65853.0,402543.4,202539.45,53803.55
317/325.1844mz/6.7min,61632.332,120502.33,905262.25,949125.0,1055132.8,294549.4
319/299.2592mz/6.68min,217165.16,251367.44,298922.03,150970.95,198859.83,165935.02
322/701.1544mz/6.72min,220384.11,345496.44,730440.6,509310.0,449532.0,404121.34
323/597.3048mz/6.72min,386943.9,0.0,0.0,0.0,0.0,0.0
324/718.1445mz/6.72min,680527.8,643900.6,452922.44,286499.3,371153.56,370462.16
325/573.1294mz/6.68min,463431.7,369878.94,580677.2,781013.5,417684.03,334914.66
326/590.1196mz/6.73min,383900.94,367029.03,281122.06,185773.8,267203.56,442437.75
327/299.2592mz/6.81min,863758.6,869422.56,748208.0,469744.06,625176.9,543759.75
328/568.3622mz/6.79min,74914.25,53738.906,23529.664,12129.527,27037.373,12334.616
329/782.157mz/6.8min,515145.4,448070.1,300458.72,177542.0,259322.86,255391.56
330/654.1321mz/6.8min,2279394.8,2184351.2,1648955.5,1004745.2,1399268.0,1406903.9
331/325.1844mz/6.79min,167602.98,479567.56,557967.44,517195.9,547223.2,247669.98
333/765.1669mz/6.81min,125168.98,207725.62,429157.72,336832.3,319156.72,271792.88
334/637.1419mz/6.83min,816552.75,1275770.4,2528052.0,1915033.8,1835192.9,1698362.2
335/421.2264mz/6.84min,0.0,0.0,1422667.0,1390850.4,1446076.9,1415998.6
336/299.2592mz/6.9min,429637.3,421693.53,517147.3,278424.4,391074.62,400315.97
337/846.1694mz/6.9min,335415.7,279943.4,193672.34,115255.32,160489.22,132411.95
338/829.1796mz/6.9min,82584.17,135556.56,310842.78,229268.97,189472.33,187275.16
339/568.3622mz/6.92min,1035367.9,830028.5,576461.9,408591.53,499344.62,321544.28
340/701.1544mz/6.92min,736709.6,1380501.6,2782409.2,2024302.9,2022699.9,1827673.1
341/718.1445mz/6.92min,2563472.8,2403511.5,1640605.9,1026322.2,1443506.9,1305719.0
342/293.2123mz/6.92min,797518.7,900611.94,942030.5,624777.9,648090.44,526047.4
343/421.2264mz/6.89min,0.0,1359082.9,0.0,0.0,994885.0,1428589.9
345/325.1844mz/6.92min,1086621.4,488986.3,27555.057,41083.707,75691.96,448418.3
346/910.1821mz/6.97min,210434.3,189128.56,148446.69,53091.973,128311.31,95413.76
347/893.1922mz/6.97min,12637.223,75728.35,160695.7,151109.61,108723.1,116851.555
348/765.1669mz/6.99min,538004.0,1086831.0,2039658.6,1677054.2,1522464.5,1354008.5
349/782.157mz/6.99min,2064156.5,1913381.1,1305847.5,802445.4,1126458.9,1013796.3
350/753.4562mz/7.06min,0.0,0.0,776398.5,0.0,4080159.8,970284.25
351/732.4825mz/7.01min,0.0,0.0,78647.67,5687865.0,1370439.2,6275239.0
352/654.1321mz/7.02min,590259.25,587802.8,395267.7,241297.94,380311.34,332746.03
353/299.2592mz/7.02min,54202.168,64904.77,61993.23,30610.93,32967.945,23146.617
354/637.1419mz/7.02min,220112.39,418421.94,837551.7,711735.75,655597.44,584745.94
356/974.1941mz/7.05min,125534.78,163389.36,48932.484,36850.375,55239.94,48254.55
357/829.1793mz/7.05min,347284.75,715131.2,1638869.2,1151977.8,1080357.5,993048.7
358/717.5272mz/7.05min,0.0,0.0,6914794.0,616061.4,7815123.0,565430.56
359/846.1693mz/7.05min,1460922.4,1458623.5,911850.56,521407.5,758088.8,688363.6
360/1038.2067mz/7.11min,62863.637,66401.875,53177.4,8214.214,34993.258,15105.347
361/701.1544mz/7.08min,443865.78,830867.44,1826127.5,1433052.1,1376312.8,1276405.9
362/718.1445mz/7.08min,1314355.8,1300669.9,837015.4,485840.72,735344.75,702448.8
363/802.5607mz/7.09min,0.0,0.0,22262098.0,1007767.4,4394122.0,17919346.0
364/716.5239mz/7.1min,0.0,0.0,15762962.0,1323669.5,17253490.0,903637.44
365/910.182mz/7.11min,981420.25,982499.3,600235.9,309226.03,612630.8,463555.9
366/893.1918mz/7.11min,222991.58,471607.62,1146312.0,1013104.3,859201.94,650634.75
367/599.3205mz/7.12min,0.0,8003.208,1156092.4,1013070.5,1215174.5,0.0
368/421.2264mz/7.14min,1359465.2,0.0,0.0,0.0,0.0,0.0
369/782.157mz/7.14min,1620650.6,1682981.0,1013296.6,556278.9,819760.7,811981.0
370/765.1668mz/7.14min,444783.8,883390.06,2202159.0,1639900.9,1634435.6,1529222.1
371/325.1843mz/7.1min,668422.5,37521.62,0.0,0.0,0.0,14090.333
372/974.1942mz/7.15min,627665.0,812012.5,431277.22,248459.27,343443.75,343188.78
373/957.2041mz/7.16min,109972.35,293350.38,702193.1,528112.6,506594.62,495399.3
374/846.1693mz/7.2min,1438480.9,1516737.6,895763.6,512837.75,739304.56,722055.56
375/829.1793mz/7.2min,406564.38,909618.75,1997162.9,1584054.5,1482769.1,1382289.4
376/1038.2066mz/7.2min,384533.6,463423.8,270557.0,151361.89,218575.25,215738.66
377/1021.2166mz/7.2min,48366.273,173014.38,526584.06,436642.12,312124.12,302409.3
378/1085.2288mz/7.24min,14209.097,88616.125,345369.4,220018.45,180598.8,189791.56
380/910.1819mz/7.25min,1147151.9,1191039.4,774061.44,456104.5,618345.25,599856.0
381/893.1917mz/7.26min,354495.12,804185.25,1686354.0,1220396.9,1235049.1,1139810.0
382/599.3205mz/7.25min,19149.56,2077303.2,14425.379,11536.498,0.0,664030.4
383/974.1941mz/7.28min,833985.3,868026.25,586151.25,335688.78,478557.78,424763.75
384/957.204mz/7.3min,287269.44,691311.4,1328739.5,968730.7,969956.56,815951.75
385/732.4825mz/7.26min,0.0,0.0,193405.4,590874.06,6454215.0,918903.56
386/802.5607mz/7.29min,0.0,0.0,2668183.8,2334013.2,24113368.0,3411780.2
388/701.1543mz/7.32min,48831.75,118897.45,239925.19,166485.61,176076.95,153388.97
391/447.0918mz/7.33min,774130.8,1824385.2,166565.94,2494235.8,1236383.4,164420.17
392/401.0862mz/7.33min,104558.57,260244.34,15270.518,330939.25,166261.94,16178.666
394/1021.2165mz/7.36min,44415.42,442072.97,983171.94,655990.5,705125.25,592055.25
395/1038.2066mz/7.34min,543008.25,598302.0,237487.61,240683.05,333261.66,315257.12
396/782.157mz/7.37min,226794.06,239391.53,145436.16,65117.1,111309.055,115116.64
397/765.1668mz/7.38min,64474.285,307430.72,486144.97,335862.5,339609.38,339700.44
398/716.5239mz/7.34min,0.0,0.0,677414.3,849551.25,2746449.0,7343752.5
399/753.4562mz/7.32min,0.0,0.0,295190.03,0.0,248046.22,6222798.5
401/846.1694mz/7.4min,255463.03,271714.7,259695.1,84464.65,145319.19,146752.67
402/805.4879mz/7.39min,0.0,0.0,0.0,0.0,131095.56,1300225.1
403/829.1793mz/7.41min,260535.6,404351.8,626604.94,444453.03,463493.66,436804.75
404/893.1917mz/7.43min,432675.56,557522.1,662909.8,520707.97,506867.88,473375.22
405/910.182mz/7.43min,224523.94,200629.47,261815.9,77285.69,136033.97,137189.25
406/974.1941mz/7.45min,179840.84,144822.64,222262.38,79306.47,102180.05,102134.62
407/353.1423mz/7.44min,576094.6,296982.38,187134.27,18005.404,143705.48,142593.92
408/134.8947mz/7.44min,902922.1,1122907.0,651587.7,168110.44,602469.94,782570.5
409/957.204mz/7.46min,445433.6,550130.6,680608.25,472979.56,499620.5,474704.5
410/1021.2165mz/7.48min,316624.38,478672.38,562603.7,412883.03,408661.94,361029.3
411/1038.2065mz/7.49min,162543.33,152872.3,174765.0,81324.48,93261.86,77883.72
413/134.8947mz/7.52min,233570.0,785435.4,428367.53,203770.66,560073.94,97634.36
414/599.3205mz/7.59min,2331344.0,0.0,0.0,0.0,0.0,0.0
415/760.5134mz/7.58min,0.0,7524608.5,440994.97,1029994.6,513865.3,954549.1
420/758.498mz/7.76min,0.0,0.0,3241736.2,162721.27,610101.3,670270.5
422/100.9337mz/7.84min,1271478.2,1150849.9,453735.34,436147.88,458797.88,973693.5
423/134.8947mz/7.84min,5039524.5,1353587.1,1363928.6,380326.4,1558063.6,1259402.1
425/161.9136mz/7.84min,1657096.5,325903.66,226290.42,87160.016,229180.1,167979.33
426/186.9706mz/7.84min,158214.22,207601.62,173259.78,239051.08,214794.55,153995.36
427/355.1579mz/7.84min,579718.25,84741.88,105062.82,19270.334,85482.74,24476.207
428/115.9208mz/7.84min,2061448.5,1938771.2,2443409.5,1397293.2,2504315.0,1103695.2
429/116.9286mz/7.84min,10945287.0,6527461.0,5038330.0,4327065.0,5522364.0,5757388.5
430/144.9235mz/7.85min,2226930.2,1481279.8,1402086.4,990920.5,1182215.1,739755.1
431/513.0637mz/7.88min,233326.53,390487.47,174052.64,410490.22,309069.06,180727.34
432/557.1084mz/7.88min,370389.78,611533.9,282995.03,662946.75,505397.16,298507.5
433/603.1141mz/7.88min,315187.5,522505.2,216238.0,535879.4,417765.5,235981.78
434/485.0688mz/7.88min,776480.56,1228509.4,555348.1,1320330.8,997377.6,588762.9
437/115.9208mz/7.96min,2122558.0,1588231.2,2104493.5,1740963.2,1534699.5,945854.0
439/161.9136mz/7.94min,474334.8,224005.78,208435.12,174800.61,288049.0,155234.14
440/186.9706mz/7.94min,149128.28,245474.12,176463.62,180910.19,209140.52,149441.77
441/381.1736mz/7.94min,493932.72,58877.254,60497.83,0.0,55820.453,13087.246
442/144.9235mz/7.96min,2729978.5,1176081.8,1021217.5,5422604.0,1368065.5,1394944.6
443/134.8947mz/7.94min,1670277.4,632510.6,1082014.0,361652.0,742451.75,545320.0
444/100.9337mz/7.96min,782430.6,1072795.1,652849.2,478963.25,858396.25,627289.25
445/758.498mz/8.05min,0.0,0.0,605291.0,599773.3,3216351.2,757335.4
446/100.9337mz/8.09min,1136065.8,233368.22,485824.72,494222.16,337934.47,609496.94
447/100.9337mz/8.13min,1167684.6,633254.56,292590.47,413514.22,337934.47,987634.25
448/144.9235mz/8.13min,9539415.0,1734851.9,1555028.6,1307794.2,1760043.1,1562836.0
449/779.4719mz/8.09min,0.0,0.0,0.0,0.0,5722.4775,2059126.0
450/100.9337mz/8.17min,3975952.5,441221.03,479332.1,419849.62,1729311.1,1438490.4
451/833.5192mz/8.15min,0.0,0.0,208797.98,225207.44,0.0,41863.508
452/115.9208mz/8.13min,15589761.0,2897094.8,2434756.0,567555.1,581307.5,2700743.5
453/776.5448mz/8.16min,0.0,0.0,116220.336,4893742.0,234655.9,97495.65
454/660.4613mz/8.14min,945541.7,540546.9,435347.0,30999.98,294988.28,237510.39
455/100.9337mz/8.26min,1087178.4,2047086.9,666276.5,513619.66,678446.75,3017444.2
457/754.4641mz/8.26min,198487.38,77365.33,34776.16,0.0,106369.55,38246.21
458/686.4768mz/8.27min,6603793.0,6302232.0,5540009.0,2906900.8,4587047.5,3528655.0
459/833.5191mz/8.24min,0.0,0.0,40693.055,545976.75,0.0,0.0
461/825.1076mz/8.28min,283730.94,302981.44,209368.5,341284.16,284519.1,207047.48
462/134.8947mz/8.28min,3362314.5,1365443.9,991368.3,313874.16,1397115.6,1085479.2
463/144.9235mz/8.27min,2788523.2,2883870.5,2872249.8,1339857.9,4471430.5,6690991.5
464/161.9136mz/8.28min,1077415.6,196865.73,144753.62,20687.584,220376.72,256903.55
465/115.9208mz/8.28min,1783379.1,10993412.0,2740897.8,7326218.5,6097963.5,2206946.8
467/749.4725mz/8.36min,2876658.5,1986049.9,496903.16,161963.17,339751.84,441549.0
470/161.9136mz/8.41min,691550.6,425187.38,125479.01,59027.117,202498.92,423133.5
471/186.9706mz/8.41min,1899462.2,553320.6,488940.22,386176.62,490511.47,500012.03
472/132.8679mz/8.45min,75139.33,142024.44,156024.1,110616.76,60418.79,40688.484
473/144.9235mz/8.42min,2331105.0,1792110.6,1171282.0,1291480.6,1583189.6,1891173.8
474/134.8947mz/8.41min,2330416.0,1374920.5,583123.6,290047.53,739885.6,1445135.8
475/115.9208mz/8.44min,2218319.2,3052021.8,2199949.0,2626151.0,2845459.8,12241147.0
476/489.2774mz/8.44min,0.0,0.0,459246.28,211631.67,218635.31,0.0
477/100.9337mz/8.44min,371033.4,313244.03,874049.56,377105.53,1775775.8,1749441.1
478/132.8679mz/8.6min,53720.98,223074.52,307693.84,197488.28,65941.22,769805.25
479/489.2775mz/8.66min,193800.17,260265.17,313777.22,233994.23,213611.7,94395.12
481/243.8993mz/8.69min,9907516.0,1905565.6,106486.266,16070.702,390760.97,1942423.1
482/245.8948mz/8.69min,3817627.5,718980.5,0.0,0.0,105768.42,717008.06
