"","PC1","PC2","PC3","PC4","PC5","PC6"
"GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML",-6.2769,0.85586,-2.1807,-2.7601,2.4743,3.8684e-15
"GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML",-5.4065,4.3028,0.46493,3.8055,0.015616,3.502e-15
"GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML",-3.2972,-0.72536,2.3692,-1.9626,-3.6165,3.858e-15
"GF_PF_MC_RCG_1_neg_20210511_Run79.mzML",9.2281,6.1244,-0.41191,-0.90514,-0.0026843,2.4009e-15
"GF_PF_MC_RCG_2_neg_20210511_Run97.mzML",2.7391,-5.6217,-4.2515,1.3095,-1.1411,1.4468e-15
"GF_PF_MC_RCG_3_neg_20210511_Run198.mzML",3.0134,-4.936,4.01,0.51273,2.2704,2.5258e-15
