"Log2_FoldChange","MetaboAnalyst_ID"
1.3436,"2439/621.3255mz/4.02min"
-0.20754,"2442/745.3571mz/4.04min"
-1.3835,"2444/382.1984mz/4.04min"
-2.1207,"2447/428.1858mz/4.04min"
2.6506,"2448/465.2716mz/4.05min"
-0.11907,"2450/329.1718mz/4.05min"
1.5267,"2452/285.1133mz/4.06min"
2.9742,"2453/584.3106mz/4.07min"
1.5973,"2454/550.2884mz/4.07min"
2.362,"2455/499.2565mz/4.08min"
-0.097449,"2456/396.2139mz/4.08min"
1.9625,"2460/488.2039mz/4.09min"
0.22423,"2461/214.1449mz/4.09min"
2.1568,"2464/964.5147mz/4.11min"
-0.4952,"2471/681.3467mz/4.14min"
0.15059,"2472/188.0176mz/4.15min"
0.14105,"2473/232.0073mz/4.15min"
2.0933,"2476/215.1288mz/4.18min"
-0.40491,"2478/248.1292mz/4.28min"
0.87695,"2480/297.1132mz/4.2min"
-2.4559,"2491/451.2925mz/4.25min"
0.667,"2492/354.2398mz/4.24min"
1.9212,"2493/527.2512mz/4.24min"
-0.57123,"2495/268.098mz/4.27min"
0.54627,"2497/612.3151mz/4.27min"
1.4683,"2503/327.2177mz/4.31min"
1.6172,"2507/227.129mz/4.33min"
0.5291,"2511/242.1762mz/4.36min"
-0.80178,"2514/398.2296mz/4.37min"
-1.0725,"2517/282.1136mz/4.37min"
-0.53665,"2518/649.3569mz/4.39min"
-0.70039,"2522/718.451mz/4.41min"
-1.2127,"2523/488.2402mz/4.42min"
1.9199,"2525/343.2124mz/4.43min"
2.1658,"2528/229.1444mz/4.52min"
-2.7366,"2529/755.3621mz/4.45min"
-1.6772,"2531/325.177mz/4.47min"
0.63164,"2537/481.2664mz/4.48min"
1.8122,"2540/229.1274mz/4.48min"
1.8402,"2541/184.1342mz/4.49min"
1.8237,"2542/228.1242mz/4.49min"
0.68442,"2543/347.1974mz/4.49min"
1.3215,"2545/307.1914mz/4.5min"
1.4386,"2548/329.2333mz/4.5min"
1.3604,"2549/507.2819mz/4.5min"
1.4478,"2550/330.2366mz/4.5min"
2.0072,"2551/375.1846mz/4.52min"
-0.44775,"2552/388.224mz/4.5min"
1.5,"2553/331.2391mz/4.5min"
2.3499,"2555/349.1403mz/4.51min"
1.203,"2563/262.1084mz/4.54min"
1.2575,"2564/218.1186mz/4.55min"
-0.50264,"2565/718.451mz/4.56min"
0.93771,"2566/228.1604mz/4.56min"
1.2313,"2567/327.2178mz/4.56min"
1.5444,"2568/328.2212mz/4.57min"
1.7499,"2569/375.1845mz/4.6min"
0.25157,"2570/296.0928mz/4.57min"
2.2297,"2574/299.1864mz/4.59min"
-0.0042207,"2578/229.9645mz/4.61min"
0.96257,"2581/262.1448mz/4.63min"
-2.5302,"2582/394.271mz/4.63min"
1.3921,"2583/214.0874mz/4.64min"
1.5069,"2586/311.1865mz/4.65min"
0.24489,"2588/646.3249mz/4.66min"
1.9738,"2591/180.103mz/4.67min"
1.6926,"2592/251.1038mz/4.67min"
2.4065,"2594/375.1846mz/4.65min"
2.1156,"2598/361.177mz/4.71min"
1.192,"2599/187.1339mz/4.71min"
1.6116,"2600/309.2072mz/4.71min"
0.97325,"2603/539.3241mz/4.73min"
1.8658,"2604/307.1915mz/4.74min"
2.5495,"2612/297.2183mz/4.77min"
1.3724,"2618/329.2333mz/4.83min"
1.8188,"2619/408.1849mz/4.83min"
-0.013314,"2620/521.2976mz/4.84min"
2.1322,"2621/243.16mz/4.84min"
1.3829,"2622/287.1864mz/4.84min"
1.2759,"2623/330.2367mz/4.83min"
1.1795,"2625/259.1914mz/4.85min"
2.0123,"2629/242.1398mz/4.86min"
0.99571,"2630/313.2384mz/4.87min"
2.0199,"2631/198.1499mz/4.86min"
2.3294,"2633/232.1342mz/4.88min"
2.2173,"2634/276.124mz/4.87min"
2.7043,"2638/555.2823mz/4.91min"
1.3563,"2639/640.3354mz/4.91min"
0.59781,"2640/437.1635mz/4.92min"
1.0334,"2641/401.1869mz/4.92min"
1.1121,"2642/447.1923mz/4.92min"
1.0948,"2644/313.2384mz/4.92min"
4.2458,"2645/540.3039mz/4.93min"
2.4171,"2649/269.1758mz/4.94min"
1.191,"2656/187.1339mz/4.97min"
1.6405,"2658/311.1865mz/4.98min"
1.2737,"2659/312.1897mz/4.98min"
1.6094,"2660/312.2261mz/5.0min"
1.4287,"2663/311.2227mz/5.0min"
1.984,"2664/410.2005mz/5.06min"
0.75789,"2666/426.9677mz/4.98min"
2.3573,"2667/285.2071mz/5.0min"
-1.7346,"2670/341.2079mz/5.01min"
1.3869,"2672/267.1602mz/5.03min"
2.1637,"2673/257.1759mz/5.04min"
1.8601,"2675/310.2107mz/5.05min"
1.0823,"2678/309.2071mz/5.05min"
1.6323,"2691/201.1496mz/5.12min"
