"","comp 1","comp 2","comp 3","comp 4","comp 5"
"3182/325.2748mz/7.67min",-0.54502,0,0,0,0
"2453/584.3106mz/4.07min",-0.4191,0,0,0,0
"2887/311.1838mz/6.21min",-0.39977,0,0,0,0
"3501/621.4372mz/8.48min",0.32075,0,0,0,0
"3144/467.3852mz/7.65min",-0.30935,0,0,0,0
"2911/404.3015mz/6.35min",-0.24604,0,0,0,0
"3115/399.348mz/7.65min",-0.22366,0,0,0,0
"2448/465.2716mz/4.05min",-0.19419,0,0,0,0
"2768/287.2227mz/5.54min",-0.13957,0,0,0,0
"2622/287.1864mz/4.84min",-0.034152,0,0,0,0
"2974/765.167mz/6.85min",0,-0.43715,0,0,0
"3682/590.4461mz/10.21min",0,-0.4293,0,0,0
"3456/144.9234mz/8.25min",0,-0.4049,0,0,0
"2960/637.1419mz/6.7min",0,-0.36909,0,0,0
"2968/701.1545mz/6.78min",0,-0.30602,0,0,0
"3678/729.4711mz/10.19min",0,-0.2784,0,0,0
"2868/438.2624mz/6.1min",0,0.27601,0,0,0
"3085/480.3094mz/7.48min",0,-0.21412,0,0,0
"3397/113.9263mz/8.14min",0,-0.12518,0,0,0
"3677/574.451mz/10.21min",0,-0.12481,0,0,0
"2439/621.3255mz/4.02min",0,0,0,0,0
"2442/745.3571mz/4.04min",0,0,0,0,0
"2444/382.1984mz/4.04min",0,0,0,0,0
"2447/428.1858mz/4.04min",0,0,0,0,0
"2450/329.1718mz/4.05min",0,0,0,0,0
"2452/285.1133mz/4.06min",0,0,0,0,0
"2454/550.2884mz/4.07min",0,0,0,0,0
"2455/499.2565mz/4.08min",0,0,0,0,0
"2456/396.2139mz/4.08min",0,0,0,0,0
"2460/488.2039mz/4.09min",0,0,0,0,0
"2461/214.1449mz/4.09min",0,0,0,0,0
"2464/964.5147mz/4.11min",0,0,0,0,0
"2471/681.3467mz/4.14min",0,0,0,0,0
"2472/188.0176mz/4.15min",0,0,0,0,0
"2473/232.0073mz/4.15min",0,0,0,0,0
"2476/215.1288mz/4.18min",0,0,0,0,0
"2478/248.1292mz/4.28min",0,0,0,0,0
"2480/297.1132mz/4.2min",0,0,0,0,0
"2491/451.2925mz/4.25min",0,0,0,0,0
"2492/354.2398mz/4.24min",0,0,0,0,0
"2493/527.2512mz/4.24min",0,0,0,0,0
"2495/268.098mz/4.27min",0,0,0,0,0
"2497/612.3151mz/4.27min",0,0,0,0,0
"2503/327.2177mz/4.31min",0,0,0,0,0
"2507/227.129mz/4.33min",0,0,0,0,0
"2511/242.1762mz/4.36min",0,0,0,0,0
"2514/398.2296mz/4.37min",0,0,0,0,0
"2517/282.1136mz/4.37min",0,0,0,0,0
"2518/649.3569mz/4.39min",0,0,0,0,0
"2522/718.451mz/4.41min",0,0,0,0,0
"2523/488.2402mz/4.42min",0,0,0,0,0
"2525/343.2124mz/4.43min",0,0,0,0,0
"2528/229.1444mz/4.52min",0,0,0,0,0
"2529/755.3621mz/4.45min",0,0,0,0,0
"2531/325.177mz/4.47min",0,0,0,0,0
"2537/481.2664mz/4.48min",0,0,0,0,0
"2540/229.1274mz/4.48min",0,0,0,0,0
"2541/184.1342mz/4.49min",0,0,0,0,0
"2542/228.1242mz/4.49min",0,0,0,0,0
"2543/347.1974mz/4.49min",0,0,0,0,0
"2545/307.1914mz/4.5min",0,0,0,0,0
"2548/329.2333mz/4.5min",0,0,0,0,0
"2549/507.2819mz/4.5min",0,0,0,0,0
"2550/330.2366mz/4.5min",0,0,0,0,0
"2551/375.1846mz/4.52min",0,0,0,0,0
"2552/388.224mz/4.5min",0,0,0,0,0
"2553/331.2391mz/4.5min",0,0,0,0,0
"2555/349.1403mz/4.51min",0,0,0,0,0
"2563/262.1084mz/4.54min",0,0,0,0,0
"2564/218.1186mz/4.55min",0,0,0,0,0
"2565/718.451mz/4.56min",0,0,0,0,0
"2566/228.1604mz/4.56min",0,0,0,0,0
"2567/327.2178mz/4.56min",0,0,0,0,0
"2568/328.2212mz/4.57min",0,0,0,0,0
"2569/375.1845mz/4.6min",0,0,0,0,0
"2570/296.0928mz/4.57min",0,0,0,0,0
"2574/299.1864mz/4.59min",0,0,0,0,0
