"","PC1","PC2","PC3","PC4","PC5","PC6"
"NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML",-8.1333,7.7829,0.25547,-0.8536,0.48791,4.511e-15
"NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML",-1.2926,-3.8627,3.4978,2.289,3.1344,2.5058e-15
"NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML",10.121,4.7978,-0.4496,2.2422,-0.58296,3.0635e-15
"NEG_TJGIp2_1_Run38.mzML",-1.9662,-3.4552,-7.6724,0.37444,0.1304,2.6489e-15
"NEG_TJGIp2_2_Run94.mzML",-3.3473,-3.4227,3.0272,0.9068,-3.6174,3.6464e-15
"NEG_TJGIp2_3_Run162.mzML",4.6189,-1.8401,1.3416,-4.9589,0.44762,4.0185e-15
