"","comp 1","comp 2","comp 3","comp 4","comp 5"
"303/458.1901mz/4.67min",-0.54325,0,0,0,0
"298/459.1925mz/4.67min",-0.39045,0,0,0,0
"518/425.1969mz/5.37min",-0.35761,0,0,0,0
"306/373.1655mz/4.67min",-0.34084,0,0,0,0
"305/457.1868mz/4.67min",-0.33829,0,0,0,0
"367/463.2337mz/4.88min",-0.26364,0,0,0,0
"302/503.1921mz/4.67min",-0.23157,0,0,0,0
"495/519.2233mz/5.34min",-0.22125,0,0,0,0
"742/622.4186mz/6.07min",0.14409,0,0,0,0
"740/668.424mz/6.07min",0.032886,0,0,0,0
"1922/628.508mz/9.55min",0,0.68633,0,0,0
"1925/655.5271mz/9.55min",0,0.55507,0,0,0
"1772/804.5396mz/8.18min",0,0.31981,0,0,0
"1881/752.5681mz/8.85min",0,0.27766,0,0,0
"736/309.2071mz/6.05min",0,-0.16757,0,0,0
"562/446.2549mz/5.53min",0,-0.07711,0,0,0
"724/874.5582mz/5.96min",0,0.060329,0,0,0
"1774/537.2891mz/8.14min",0,0.052108,0,0,0
"1835/355.3216mz/8.47min",0,0.026519,0,0,0
"1880/1136.9273mz/8.81min",0,0.019627,0,0,0
"77/218.1034mz/2.11min",0,0,0,0,0
"78/145.0506mz/2.14min",0,0,0,0,0
"83/194.0458mz/2.39min",0,0,0,0,0
"84/144.0454mz/2.4min",0,0,0,0,0
"85/188.0353mz/2.41min",0,0,0,0,0
"86/136.0404mz/2.41min",0,0,0,0,0
"87/175.0611mz/2.43min",0,0,0,0,0
"88/139.0401mz/2.46min",0,0,0,0,0
"92/228.0878mz/2.57min",0,0,0,0,0
"93/121.0295mz/2.57min",0,0,0,0,0
"94/159.0663mz/2.61min",0,0,0,0,0
"95/178.051mz/2.62min",0,0,0,0,0
"96/158.0822mz/2.73min",0,0,0,0,0
"98/107.0503mz/2.76min",0,0,0,0,0
"99/151.04mz/2.76min",0,0,0,0,0
"100/131.0713mz/2.78min",0,0,0,0,0
"104/158.0822mz/2.81min",0,0,0,0,0
"105/159.0663mz/2.87min",0,0,0,0,0
"108/172.0979mz/2.91min",0,0,0,0,0
"111/186.1135mz/2.95min",0,0,0,0,0
"112/171.1027mz/2.96min",0,0,0,0,0
"113/189.0768mz/2.96min",0,0,0,0,0
"114/426.1897mz/2.97min",0,0,0,0,0
"116/165.0556mz/3.02min",0,0,0,0,0
"119/173.0819mz/3.05min",0,0,0,0,0
"120/120.0454mz/3.05min",0,0,0,0,0
"122/164.0354mz/3.05min",0,0,0,0,0
"127/160.0404mz/3.2min",0,0,0,0,0
"128/245.0931mz/3.21min",0,0,0,0,0
"130/180.0666mz/3.24min",0,0,0,0,0
"132/178.051mz/3.25min",0,0,0,0,0
"134/144.0455mz/3.27min",0,0,0,0,0
"136/216.1241mz/3.28min",0,0,0,0,0
"139/138.0197mz/3.32min",0,0,0,0,0
"141/193.0506mz/3.35min",0,0,0,0,0
"142/271.1663mz/3.36min",0,0,0,0,0
"143/261.1343mz/3.36min",0,0,0,0,0
"144/187.0976mz/3.41min",0,0,0,0,0
"150/257.103mz/3.45min",0,0,0,0,0
"151/209.0794mz/3.45min",0,0,0,0,0
"152/125.0971mz/3.45min",0,0,0,0,0
"153/187.0975mz/3.45min",0,0,0,0,0
"157/313.188mz/3.46min",0,0,0,0,0
"158/228.103mz/3.47min",0,0,0,0,0
"161/145.087mz/3.54min",0,0,0,0,0
"162/222.0772mz/3.57min",0,0,0,0,0
"163/243.1237mz/3.57min",0,0,0,0,0
"165/271.1664mz/3.6min",0,0,0,0,0
"168/191.0748mz/3.61min",0,0,0,0,0
"173/286.1853mz/3.69min",0,0,0,0,0
"174/285.1819mz/3.69min",0,0,0,0,0
"176/155.1077mz/3.69min",0,0,0,0,0
"177/199.0976mz/3.69min",0,0,0,0,0
