"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"506/374.2447mz/5.36min",25.985,4.6996,"506"
"510/420.2504mz/5.36min",24.813,4.6331,"510"
"1602/725.3885mz/8.0min",7.1655,2.8411,"1602"
"1719/714.5088mz/8.14min",5.2975,2.4053,"1719"
"1015/826.5607mz/6.87min",4.8441,2.2762,"1015"
"1242/393.268mz/7.41min",4.47,2.1603,"1242"
"709/764.5103mz/5.97min",0.24563,-2.0254,"709"
"376/473.2179mz/4.93min",0.24852,-2.0085,"376"
"1930/603.4664mz/9.57min",4.0194,2.007,"1930"
"1652/99.9258mz/8.15min",0.25259,-1.9851,"1652"
"1456/321.2103mz/7.68min",3.8968,1.9623,"1456"
"2054/501.1765mz/11.02min",0.27496,-1.8627,"2054"
"839/595.2893mz/6.3min",0.28609,-1.8054,"839"
"1200/337.2054mz/7.34min",3.4308,1.7786,"1200"
"1906/817.5798mz/9.11min",0.30347,-1.7204,"1906"
"1117/573.3314mz/7.17min",3.2704,1.7095,"1117"
"744/658.3965mz/6.07min",3.2072,1.6813,"744"
"1614/469.2837mz/7.99min",0.31944,-1.6464,"1614"
"310/417.1553mz/4.67min",0.31997,-1.644,"310"
"1103/529.3048mz/7.13min",3.1181,1.6407,"1103"
"2014/650.3677mz/10.35min",3.0976,1.6312,"2014"
"1825/144.9233mz/8.46min",3.0973,1.631,"1825"
"1046/362.237mz/6.94min",3.0492,1.6084,"1046"
"1249/766.5028mz/7.44min",0.33222,-1.5898,"1249"
"1003/397.2264mz/6.89min",3.0078,1.5887,"1003"
"309/355.155mz/4.67min",0.33402,-1.582,"309"
"1815/100.9259mz/8.45min",0.33445,-1.5801,"1815"
"1161/409.236mz/7.22min",2.9524,1.5619,"1161"
"302/503.1921mz/4.67min",0.35609,-1.4897,"302"
"305/457.1868mz/4.67min",0.35659,-1.4877,"305"
"303/458.1901mz/4.67min",0.36058,-1.4716,"303"
"306/373.1655mz/4.67min",0.36141,-1.4683,"306"
"298/459.1925mz/4.67min",0.36417,-1.4573,"298"
"1054/666.3628mz/6.94min",2.7296,1.4487,"1054"
"1471/425.2577mz/7.7min",2.7124,1.4396,"1471"
"1971/695.4657mz/10.2min",0.37806,-1.4033,"1971"
"1556/473.2823mz/7.81min",0.37921,-1.3989,"1556"
"435/456.1746mz/5.15min",0.38826,-1.3649,"435"
"1899/790.561mz/9.03min",0.39467,-1.3413,"1899"
"1070/741.3834mz/7.03min",0.39569,-1.3376,"1070"
"345/479.2284mz/4.8min",0.39598,-1.3365,"345"
"1546/587.3355mz/7.79min",2.512,1.3288,"1546"
"1669/766.5038mz/8.13min",0.39912,-1.3251,"1669"
"1882/788.5452mz/8.86min",0.39956,-1.3235,"1882"
"1288/339.1999mz/7.42min",0.40298,-1.3112,"1288"
"434/455.1712mz/5.15min",0.40488,-1.3044,"434"
"1774/537.2891mz/8.14min",0.41046,-1.2847,"1774"
"525/941.654mz/5.4min",0.41404,-1.2721,"525"
"1801/563.3354mz/8.27min",2.393,1.2588,"1801"
"1075/441.2522mz/7.02min",2.3753,1.2481,"1075"
"1385/579.3303mz/7.67min",2.3743,1.2475,"1385"
"1886/729.4718mz/8.89min",0.42239,-1.2433,"1886"
"300/493.1633mz/4.67min",0.4226,-1.2426,"300"
"1193/742.5032mz/7.35min",0.42454,-1.236,"1193"
"367/463.2337mz/4.88min",0.42849,-1.2227,"367"
"518/425.1969mz/5.37min",0.43055,-1.2158,"518"
"1639/537.289mz/8.1min",2.3046,1.2045,"1639"
"1128/741.3834mz/7.19min",2.2835,1.1913,"1128"
"2042/501.1765mz/10.89min",0.4383,-1.19,"2042"
"1820/114.9341mz/8.45min",2.2797,1.1888,"1820"
"519/471.2022mz/5.38min",0.43912,-1.1873,"519"
"1446/766.5029mz/7.68min",0.44033,-1.1833,"1446"
"1311/337.2054mz/7.44min",0.44705,-1.1615,"1311"
"1342/134.8946mz/7.61min",2.2163,1.1482,"1342"
"1082/433.2359mz/6.97min",0.45275,-1.1432,"1082"
"1422/409.2363mz/7.68min",0.45428,-1.1384,"1422"
"321/459.2907mz/4.73min",0.45776,-1.1273,"321"
"336/449.218mz/4.79min",0.45948,-1.1219,"336"
"1425/727.4557mz/7.68min",2.1709,1.1183,"1425"
"742/622.4186mz/6.07min",2.1602,1.1112,"742"
"896/351.2211mz/6.53min",2.1528,1.1062,"896"
"322/458.2872mz/4.73min",0.46604,-1.1015,"322"
"1056/397.2264mz/6.95min",0.46657,-1.0998,"1056"
"1417/634.3727mz/7.69min",0.47038,-1.0881,"1417"
"199/515.3086mz/3.88min",2.1252,1.0876,"199"
"1663/771.3905mz/8.13min",2.1239,1.0867,"1663"
"838/311.1687mz/6.38min",2.08,1.0566,"838"
"1195/833.5186mz/7.36min",0.48179,-1.0535,"1195"
"366/441.1916mz/4.87min",0.48267,-1.0509,"366"
"1985/742.5034mz/10.22min",0.48309,-1.0496,"1985"
"681/265.1479mz/5.92min",0.48369,-1.0478,"681"
"436/441.1919mz/5.15min",0.48474,-1.0447,"436"
"326/343.2237mz/4.77min",0.48708,-1.0378,"326"
"228/473.1816mz/4.13min",0.48821,-1.0344,"228"
"363/375.2751mz/4.87min",0.49091,-1.0265,"363"
"229/519.187mz/4.13min",0.49287,-1.0207,"229"
"355/433.2592mz/4.84min",0.49557,-1.0128,"355"
"925/686.427mz/6.6min",2.0144,1.0103,"925"
"980/325.1843mz/6.79min",2.0054,1.0039,"980"
