"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"428/281.2482mz/7.87min",286.65,8.1631,"428"
"473/752.5197mz/7.9min",0.013113,-6.2529,"473"
"841/169.9773mz/10.81min",0.018236,-5.7771,"841"
"518/468.1678mz/8.2min",52.258,5.7076,"518"
"711/144.9822mz/10.18min",0.020058,-5.6397,"711"
"333/131.5336mz/7.61min",0.020719,-5.5929,"333"
"709/146.9803mz/10.17min",0.023276,-5.425,"709"
"188/697.2629mz/6.1min",0.024459,-5.3535,"188"
"491/690.5064mz/8.21min",0.024898,-5.3278,"491"
"666/823.6788mz/8.98min",0.025345,-5.3022,"666"
"319/365.266mz/7.51min",0.025987,-5.2661,"319"
"63/302.1304mz/3.8min",0.026004,-5.2651,"63"
"717/216.9227mz/10.2min",0.026695,-5.2273,"717"
"683/587.4644mz/9.62min",0.026912,-5.2156,"683"
"691/226.9514mz/9.94min",0.026967,-5.2126,"691"
"514/851.7097mz/8.22min",0.027065,-5.2074,"514"
"416/213.9829mz/7.87min",0.027448,-5.1871,"416"
"394/228.1958mz/7.77min",0.027797,-5.1689,"394"
"402/250.1777mz/7.78min",0.027997,-5.1586,"402"
"558/213.9829mz/8.58min",0.028189,-5.1487,"558"
"72/300.1147mz/3.9min",0.028229,-5.1467,"72"
"396/408.3082mz/7.77min",0.028357,-5.1401,"396"
"73/322.0965mz/3.9min",0.028481,-5.1339,"73"
"729/226.9514mz/10.23min",0.028655,-5.1251,"729"
"71/473.1992mz/3.85min",0.028662,-5.1247,"71"
"212/220.1122mz/6.31min",0.02871,-5.1223,"212"
"64/324.1123mz/3.8min",0.028844,-5.1156,"64"
"204/357.2608mz/6.22min",0.028941,-5.1107,"204"
"194/719.245mz/6.11min",0.029237,-5.096,"194"
"349/408.3081mz/7.7min",0.029314,-5.0923,"349"
"716/589.4798mz/10.2min",0.029775,-5.0698,"716"
"587/378.3233mz/8.82min",0.030094,-5.0544,"587"
"142/347.3347mz/5.65min",0.030189,-5.0498,"142"
"569/366.3727mz/8.67min",0.030189,-5.0498,"569"
"699/771.6468mz/10.03min",0.030248,-5.047,"699"
"208/445.3131mz/6.25min",0.030262,-5.0463,"208"
"191/219.057mz/6.11min",0.030287,-5.0452,"191"
"190/255.5845mz/6.1min",0.030306,-5.0443,"190"
"88/450.2335mz/4.54min",0.030332,-5.043,"88"
"381/80.9479mz/7.77min",0.030486,-5.0357,"381"
"87/433.2067mz/4.54min",0.030504,-5.0349,"87"
"118/649.3063mz/5.23min",0.030573,-5.0316,"118"
"632/378.3234mz/8.96min",0.030752,-5.0232,"632"
"195/412.1433mz/6.11min",0.030939,-5.0144,"195"
"293/350.1775mz/7.37min",0.030945,-5.0141,"293"
"742/213.9827mz/10.32min",0.031003,-5.0115,"742"
"185/165.0911mz/6.1min",0.031091,-5.0074,"185"
"151/211.0754mz/5.68min",0.031127,-5.0057,"151"
"148/320.1255mz/5.68min",0.031158,-5.0042,"148"
"117/344.1301mz/5.23min",0.031162,-5.0041,"117"
"183/119.0856mz/6.1min",0.031224,-5.0012,"183"
"701/743.6156mz/10.04min",0.03131,-4.9972,"701"
"172/337.1712mz/5.99min",0.031392,-4.9935,"172"
"184/147.0805mz/6.1min",0.031448,-4.9909,"184"
"144/105.0335mz/5.68min",0.031551,-4.9862,"144"
"187/349.135mz/6.1min",0.031581,-4.9848,"187"
"138/300.2896mz/5.58min",0.031618,-4.9831,"138"
"164/330.3364mz/5.89min",0.031703,-4.9792,"164"
"290/237.2213mz/7.37min",0.031707,-4.979,"290"
"119/666.333mz/5.23min",0.031732,-4.9779,"119"
"576/546.4303mz/8.71min",0.031827,-4.9736,"576"
"307/255.2318mz/7.38min",0.031893,-4.9706,"307"
"235/577.3609mz/6.86min",0.031949,-4.9681,"235"
"173/359.1532mz/5.99min",0.031965,-4.9674,"173"
