"","PC1","PC2","PC3","PC4","PC5","PC6"
"32/217.1047mz/2.24min",-0.065931,-0.024836,0.049877,0.008893,-0.0041878,-0.83063
"35/121.0294mz/2.66min",0.0021913,0.00085069,-0.0047266,0.060269,-0.044258,-0.12073
"41/120.0445mz/2.83min",-0.065974,0.017039,0.029589,0.0043175,-0.0023212,0.037113
"42/138.0551mz/2.83min",-0.065804,0.019189,0.02485,0.003618,-0.0020852,-0.049831
"48/172.1333mz/3.19min",-0.064657,0.012792,-0.0011581,0.00067381,-0.0012194,0.025579
"49/194.1153mz/3.19min",-0.064568,0.00094089,-0.0067173,0.00057699,-0.0012203,0.021039
"51/239.089mz/3.35min",-0.066619,-0.022535,-0.059845,-0.0046449,0.0012978,-0.00025094
"59/361.1502mz/3.65min",0.00046421,0.00026891,-0.0014365,0.022136,0.012921,0.027806
"63/302.1304mz/3.8min",-0.071664,0.032707,-0.15689,-0.018997,0.0082452,-0.0048526
"64/324.1123mz/3.8min",-0.069877,0.015772,-0.13024,-0.014992,0.0062116,-0.027081
"67/449.2027mz/3.84min",0.00066841,0.00016988,-0.00097004,0.0019224,-0.081179,0.031074
"71/473.1992mz/3.85min",-0.06974,-0.010343,-0.15555,-0.016804,0.0068518,-0.019966
"72/300.1147mz/3.9min",-0.070199,0.012214,-0.14233,-0.016278,0.00679,0.039599
"73/322.0965mz/3.9min",-0.070044,0.010658,-0.14011,-0.015937,0.0066161,-0.020607
"77/325.1255mz/4.24min",-0.064757,0.013008,0.0059287,0.001539,-0.0015341,-0.037858
"87/433.2067mz/4.54min",-0.068765,-0.008347,-0.12863,-0.013661,0.0053824,0.04551
"88/450.2335mz/4.54min",-0.068938,0.00084114,-0.12289,-0.013404,0.005337,0.033542
"89/455.1886mz/4.54min",-0.067121,-0.0001806,-0.077951,-0.0079505,0.0027503,0.020813
"90/236.0805mz/4.54min",-0.067838,-0.0096794,-0.10661,-0.010949,0.0040891,-0.020556
"94/211.9707mz/4.69min",-0.064929,-0.0048801,-0.00080404,0.0016155,-0.0015479,-0.024216
"96/229.9813mz/4.69min",-0.064926,-0.0049192,-0.0001386,0.0016989,-0.0015814,-0.034665
"97/231.9791mz/4.69min",-0.064902,-0.004533,-0.00053417,0.0016296,-0.0015595,0.0074053
