"","comp 1","comp 2","comp 3","comp 4","comp 5"
"578/732.553mz/7.37min",0.68227,0,0,0,0
"770/351.2503mz/7.88min",-0.47461,0,0,0,0
"735/184.0734mz/7.87min",0.34448,0,0,0,0
"282/222.1464mz/4.06min",-0.29197,0,0,0,0
"849/371.3151mz/8.39min",0.20772,0,0,0,0
"851/393.2971mz/8.39min",0.19962,0,0,0,0
"322/272.2582mz/5.22min",0.11077,0,0,0,0
"629/583.324mz/7.59min",0.098016,0,0,0,0
"340/256.2998mz/5.5min",0.01631,0,0,0,0
"1011/760.5836mz/10.31min",0.013984,0,0,0,0
"447/412.1432mz/6.1min",0,0.48935,0,0,0
"434/373.123mz/6.1min",0,0.4501,0,0,0
"445/371.1169mz/6.1min",0,0.42814,0,0,0
"446/255.5845mz/6.1min",0,0.36911,0,0,0
"433/244.0766mz/6.1min",0,0.29215,0,0,0
"456/532.2583mz/6.16min",0,-0.25487,0,0,0
"272/324.1121mz/3.81min",0,-0.2457,0,0,0
"335/917.3811mz/5.43min",0,-0.10897,0,0,0
"401/631.3266mz/5.88min",0,-0.093098,0,0,0
"435/372.1202mz/6.1min",0,0.084713,0,0,0
"200/158.0813mz/2.06min",0,0,0,-0.059498,0
"201/380.1482mz/2.09min",0,0,0,0,0
"204/205.0972mz/2.24min",0,0,0,0,0
"206/188.0706mz/2.24min",0,0,0,0,0
"207/217.1047mz/2.25min",0,0,0,0,0
"208/206.0448mz/2.3min",0,0,0,0,0
"210/261.1443mz/2.43min",0,0,0,0,0
"211/190.0498mz/2.43min",0,0,0,0,0
"217/232.1159mz/2.61min",0,0,0,0,0
"218/214.0862mz/2.61min",0,0,0,0,0
"219/188.0706mz/2.61min",0,0,0,0,0
"220/231.1128mz/2.61min",0,0,0,-0.008033,0
"221/158.0964mz/2.61min",0,0,0,0,0
"223/130.1591mz/2.65min",0,0,0,0,0
"229/158.0964mz/2.73min",0,0,0,0,0
"230/214.0862mz/2.73min",0,0,0,0,0
"231/231.1128mz/2.73min",0,0,0,-0.019834,0
"236/257.0994mz/2.8min",0,0,0,0,0
"237/217.107mz/2.8min",0,0,0,0,0
"239/120.0444mz/2.83min",0,0,0,0,0
"240/138.055mz/2.84min",0,0,0,0,0
"241/171.0991mz/2.89min",0,0,0,-0.25253,0
"242/183.0917mz/2.89min",0,0,0,0,0
"250/345.1516mz/3.13min",0,0,0,0,0
"252/194.1152mz/3.2min",0,0,0,0,0
"253/172.1332mz/3.2min",0,0,0,0,0
"254/212.1256mz/3.2min",0,0,0,0,0
"259/195.1128mz/3.3min",0,0,0,0,0
"260/239.0888mz/3.35min",0,0,0,0,0
"262/219.057mz/3.52min",0,0,0,0,0
"271/302.1302mz/3.8min",0,0,0,0,0
"274/245.0857mz/3.85min",0,0,0,0,0
"276/451.2169mz/3.85min",0,0,0,0,0
"277/473.199mz/3.85min",0,0,0,0,0
"279/322.0965mz/3.9min",0,0,0,0,0
"280/300.1146mz/3.9min",0,0,0,0,0
"283/325.1255mz/4.25min",0,0,0,0,0
"291/689.2984mz/4.5min",0,0,0,0,0
"294/236.0804mz/4.55min",0,0,0,0,0
"295/433.2064mz/4.55min",0,0,0,0,0
"296/450.2332mz/4.55min",0,0,0,0,0
"297/455.1884mz/4.55min",0,0,0,0,0
"299/211.9706mz/4.69min",0,0,0,0,0
"300/232.9822mz/4.69min",0,0,0,0,0
"303/231.979mz/4.69min",0,0,0,0,0
"304/230.9844mz/4.69min",0,0,0,0,0
"310/568.296mz/4.73min",0,0,0,0,0.6534
"311/573.2514mz/4.73min",0,0,0,0,0
